PROBE_ID	7677153062_B.VALUE	7677153062_B.Detection Pval
ILMN_2234709	76.30917	0.6233766
ILMN_1773927	80.61253	0.4285714
ILMN_1804656	142.5919	0.03766234
ILMN_3241071	73.4094	0.8181818
ILMN_1670355	75.91988	0.648052
ILMN_1774878	72.47652	0.864935
ILMN_2085659	80.68185	0.4246753
ILMN_1658477	90.30187	0.2142857
ILMN_1667510	108.032	0.08181818
ILMN_1736995	81.98715	0.3792208
ILMN_1789323	75.94499	0.6454545
ILMN_3245006	79.46473	0.4662338
ILMN_1756939	73.97408	0.7935065
ILMN_1844083	75.72548	0.6597403
ILMN_1754410	118.7808	0.06363636
ILMN_3241041	156.0315	0.02597403
ILMN_3242407	80.30098	0.4415585
ILMN_2152429	147.3739	0.03376623
ILMN_1753265	117.8344	0.06363636
ILMN_3247187	127.7559	0.05064935
ILMN_1696035	84.57196	0.3116883
ILMN_2223350	85.94445	0.2818182
ILMN_1658494	305.4973	0
ILMN_2042792	79.02437	0.4792208
ILMN_1773388	259.5531	0.002597403
ILMN_2196550	231.2991	0.005194805
ILMN_2391551	196.7364	0.009090909
ILMN_1795128	194.4977	0.009090909
ILMN_2285585	70.13442	0.9506493
ILMN_1660754	81.51009	0.3961039
ILMN_2206294	74.1878	0.7818182
ILMN_1726054	99.43481	0.1324675
ILMN_1682774	103.9142	0.1012987
ILMN_1680178	78.43724	0.5
ILMN_3181474	77.61444	0.5454546
ILMN_1736816	79.63264	0.4649351
ILMN_1797475	100.177	0.125974
ILMN_1693431	78.34327	0.5038961
ILMN_1696048	142.5523	0.03766234
ILMN_1761486	105.7743	0.09090909
ILMN_1759486	112.3038	0.07142857
ILMN_3246728	82.30004	0.3766234
ILMN_3243945	109.2922	0.08051948
ILMN_1709319	74.4882	0.7506493
ILMN_1755882	108.6271	0.08051948
ILMN_1760613	75.68258	0.6636364
ILMN_1700276	198.5006	0.009090909
ILMN_1758093	107.0532	0.08441558
ILMN_1740165	265.1094	0.002597403
ILMN_2374076	127.7092	0.05064935
ILMN_1769757	92.23867	0.187013
ILMN_1807667	75.36707	0.6896104
ILMN_2083789	70.53305	0.938961
ILMN_1666208	469.9464	0
ILMN_3269775	147.5044	0.03376623
ILMN_3193306	204.303	0.007792208
ILMN_1660812	77.77064	0.5363637
ILMN_1706305	210.7541	0.007792208
ILMN_2055218	78.9622	0.4792208
ILMN_1699091	85.51085	0.287013
ILMN_2265093	103.2346	0.1090909
ILMN_1682102	86.41254	0.274026
ILMN_1777708	115.2118	0.06753246
ILMN_1771629	104.8947	0.09740259
ILMN_1692588	81.34242	0.3987013
ILMN_1704238	96.32416	0.1506494
ILMN_1804908	77.33884	0.5649351
ILMN_1712748	215.0174	0.007792208
ILMN_2181883	113.348	0.06883117
ILMN_2186858	249.2021	0.003896104
ILMN_1713744	89.96848	0.2181818
ILMN_1734440	208.5899	0.007792208
ILMN_2111918	187.5167	0.01038961
ILMN_1680781	264.6007	0.002597403
ILMN_2287082	70.22578	0.9441559
ILMN_1781102	230.1702	0.005194805
ILMN_2394193	357.3588	0
ILMN_1684357	140.7902	0.03766234
ILMN_3307206	78.32135	0.5051948
ILMN_1685781	131.7208	0.04545455
ILMN_2193315	112.5956	0.07012987
ILMN_1788787	107.7291	0.08181818
ILMN_1669545	80.41738	0.4350649
ILMN_1760222	77.98953	0.5207792
ILMN_1806825	83.78286	0.3246753
ILMN_1699676	137.6251	0.03896104
ILMN_1740883	93.11916	0.1766234
ILMN_2053281	78.59358	0.4948052
ILMN_1667374	78.61461	0.4948052
ILMN_1662895	93.0499	0.1766234
ILMN_2078724	6296.291	0
ILMN_1661945	676.3651	0
ILMN_1721106	779.6912	0
ILMN_1775121	117.1377	0.06493507
ILMN_1669287	72.43615	0.8675325
ILMN_1696708	346.0858	0
ILMN_2114190	84.32242	0.3194805
ILMN_1784464	78.16341	0.5116883
ILMN_3261811	115.6567	0.06623377
ILMN_3187771	142.2639	0.03766234
ILMN_1711543	127.5588	0.05194805
ILMN_2393450	344.1993	0
ILMN_1673846	86.30525	0.274026
ILMN_3243606	135.6497	0.04025974
ILMN_3187462	80.81097	0.4168831
ILMN_1728272	84.60786	0.3103896
ILMN_1687718	93.42681	0.1753247
ILMN_1756877	98.5275	0.1363636
ILMN_1693951	81.93074	0.3805195
ILMN_1689560	103.8584	0.1025974
ILMN_1654386	78.22809	0.5090909
ILMN_1682255	81.83337	0.3857143
ILMN_1756091	104.4437	0.0987013
ILMN_2157709	89.3655	0.2285714
ILMN_1799563	76.97072	0.5857143
ILMN_1652722	224.6039	0.006493506
ILMN_1698085	81.85422	0.3844156
ILMN_1807728	136.1412	0.04025974
ILMN_1807031	110.8901	0.07922078
ILMN_1779279	195.3425	0.009090909
ILMN_1796377	86.04035	0.2792208
ILMN_2138745	69.22531	0.9714286
ILMN_3178849	80.37044	0.4376623
ILMN_2185077	77.13766	0.5779221
ILMN_2185072	74.27115	0.7714286
ILMN_1804396	1046.166	0
ILMN_2297373	77.43182	0.5571429
ILMN_2412922	128.3966	0.05064935
ILMN_1763091	256.4675	0.002597403
ILMN_1806456	82.34558	0.3727273
ILMN_2147345	71.94037	0.8948052
ILMN_1668914	80.1552	0.448052
ILMN_1718925	124.3541	0.05324675
ILMN_2154853	75.60998	0.6701299
ILMN_3233250	70.80221	0.9285714
ILMN_3190621	81.46381	0.3961039
ILMN_3259751	72.10609	0.8883117
ILMN_3247639	84.05444	0.3207792
ILMN_3268799	70.14285	0.9493507
ILMN_3180114	71.99515	0.8909091
ILMN_1803300	207.9135	0.007792208
ILMN_1670143	75.31094	0.6961039
ILMN_1658628	88.62046	0.2415584
ILMN_2194388	79.89038	0.451948
ILMN_1773017	75.69765	0.6610389
ILMN_1790688	78.5212	0.4974026
ILMN_1657111	78.24574	0.5090909
ILMN_1750352	73.86028	0.8012987
ILMN_1686082	83.39539	0.3376623
ILMN_1653553	105.705	0.09090909
ILMN_1690443	338.4643	0
ILMN_2134381	7728.212	0
ILMN_1724897	256.5611	0.002597403
ILMN_1657744	143.1087	0.03766234
ILMN_1801053	70.13369	0.9506493
ILMN_1737699	77.13027	0.5779221
ILMN_1696031	81.70752	0.3896104
ILMN_2372241	80.03678	0.448052
ILMN_1693344	76.57774	0.612987
ILMN_3307664	77.74805	0.5376623
ILMN_1652008	83.55815	0.3337662
ILMN_2141807	90.83456	0.2064935
ILMN_2150000	484.7736	0
ILMN_1686373	91.77416	0.1922078
ILMN_1808956	72.95601	0.8402597
ILMN_1686662	513.2714	0
ILMN_1739854	125.0165	0.05324675
ILMN_1773848	83.09972	0.3480519
ILMN_1795984	83.21206	0.3454545
ILMN_3268535	72.46619	0.8662338
ILMN_1768855	114.4574	0.06753246
ILMN_2189406	106.3185	0.08961039
ILMN_1793729	813.1334	0
ILMN_1660585	96.6862	0.1493506
ILMN_1747217	124.0761	0.05454545
ILMN_1674662	93.12993	0.1766234
ILMN_1791376	80.90871	0.4103896
ILMN_2167858	76.39946	0.6181818
ILMN_1700169	88.90653	0.2402597
ILMN_1771326	116.5056	0.06623377
ILMN_2268026	98.42978	0.1363636
ILMN_1724016	71.67436	0.9064935
ILMN_1795524	96.02462	0.1545455
ILMN_1805410	88.45692	0.2428571
ILMN_1654696	72.01283	0.8909091
ILMN_2389064	73.72552	0.8077922
ILMN_3182984	68.36373	0.9857143
ILMN_1691501	85.22495	0.2922078
ILMN_1709024	80.16013	0.448052
ILMN_1775330	128.5936	0.05064935
ILMN_1698363	77.56178	0.548052
ILMN_1812249	83.12213	0.3480519
ILMN_1737624	74.09674	0.7857143
ILMN_2168276	95.16656	0.1584416
ILMN_2413318	115.3271	0.06753246
ILMN_1811264	461.0625	0
ILMN_1810855	73.99715	0.7922078
ILMN_2141118	83.13503	0.3467532
ILMN_2145490	72.01594	0.8909091
ILMN_3248556	76.04821	0.6376624
ILMN_1663484	102.4204	0.112987
ILMN_2073543	6082.477	0
ILMN_3238170	73.91953	0.7974026
ILMN_2185427	76.02715	0.6376624
ILMN_3245646	83.42847	0.3363636
ILMN_1774990	217.7354	0.006493506
ILMN_2369826	85.45473	0.2909091
ILMN_1806189	91.14237	0.2025974
ILMN_1751559	127.9811	0.05064935
ILMN_1801118	156.1776	0.02597403
ILMN_2273447	82.54508	0.3649351
ILMN_2369580	175.2737	0.01558442
ILMN_1733581	90.31004	0.2142857
ILMN_3248631	79.46941	0.4662338
ILMN_1799100	75.18627	0.7090909
ILMN_1713884	108.8217	0.08051948
ILMN_1687821	91.06854	0.2038961
ILMN_1667665	140.0606	0.03766234
ILMN_1784128	94.28608	0.1675325
ILMN_1787324	175.2385	0.01558442
ILMN_1815812	84.86809	0.3051948
ILMN_1689710	134.0144	0.04155844
ILMN_1656871	74.28326	0.7714286
ILMN_1717324	98.24194	0.1376623
ILMN_2194828	168.9252	0.02337662
ILMN_1727444	101.9962	0.1155844
ILMN_1681032	94.4179	0.1675325
ILMN_1759261	73.37274	0.8181818
ILMN_1777129	220.387	0.006493506
ILMN_1765880	523.9446	0
ILMN_1685289	341.6991	0
ILMN_1656452	84.63387	0.3103896
ILMN_1783333	380.7285	0
ILMN_1729450	97.14617	0.1467533
ILMN_1790650	202.497	0.007792208
ILMN_1746829	78.45497	0.5
ILMN_3237636	90.28459	0.2155844
ILMN_1658290	176.4825	0.01428571
ILMN_2135991	90.41547	0.2116883
ILMN_1693630	160.354	0.02467532
ILMN_1711703	210.7794	0.007792208
ILMN_1683370	79.30058	0.4714286
ILMN_1773407	330.7698	0
ILMN_1754241	81.01675	0.4064935
ILMN_1806149	81.0976	0.4064935
ILMN_1790537	149.8633	0.03246753
ILMN_2137003	79.80674	0.4558442
ILMN_1759411	111.444	0.07662338
ILMN_2112599	141.5115	0.03766234
ILMN_3246915	113.0452	0.06883117
ILMN_1795662	102.6537	0.112987
ILMN_1806657	95.19635	0.1584416
ILMN_1697800	235.2421	0.005194805
ILMN_1690911	113.4567	0.06883117
ILMN_3246732	81.25004	0.4012987
ILMN_1676222	75.94015	0.6454545
ILMN_1713956	88.30196	0.2467532
ILMN_1874870	79.53681	0.4649351
ILMN_1759325	106.5832	0.08831169
ILMN_2179726	155.1606	0.02597403
ILMN_3237452	98.10471	0.1402597
ILMN_3195203	104.6041	0.09740259
ILMN_3234124	83.07704	0.3480519
ILMN_1811991	116.0406	0.06623377
ILMN_2388539	113.8935	0.06753246
ILMN_1765923	90.51518	0.2116883
ILMN_1778382	152.3381	0.02987013
ILMN_1661735	84.08462	0.3207792
ILMN_3239959	119.5839	0.05974026
ILMN_2099487	77.33989	0.5649351
ILMN_1654013	120.1697	0.05844156
ILMN_1727078	83.35195	0.3376623
ILMN_1783645	186.2961	0.01038961
ILMN_1656427	134.7925	0.04025974
ILMN_2113016	92.41405	0.1831169
ILMN_1698650	106.4013	0.08831169
ILMN_1732374	78.02931	0.5194805
ILMN_1686835	90.38544	0.2116883
ILMN_1687725	70.79591	0.9285714
ILMN_3307733	106.6358	0.08831169
ILMN_1750404	78.46165	0.5
ILMN_1681252	182.1778	0.01038961
ILMN_1719224	783.3175	0
ILMN_1670707	74.29138	0.7714286
ILMN_1688703	76.72372	0.6051948
ILMN_2075221	88.87084	0.2402597
ILMN_1702526	147.7793	0.03376623
ILMN_1763688	319.6915	0
ILMN_1765645	125.4724	0.05324675
ILMN_1808625	83.63129	0.3324675
ILMN_1757693	80.88544	0.4116883
ILMN_1776490	91.88467	0.1909091
ILMN_3307509	76.04148	0.6376624
ILMN_1721055	82.95761	0.3532467
ILMN_1656069	82.93243	0.3545454
ILMN_2056687	199.2846	0.009090909
ILMN_1688422	145.4364	0.03376623
ILMN_2398926	153.702	0.02987013
ILMN_1700515	84.20287	0.3207792
ILMN_1712985	123.4164	0.05454545
ILMN_1741924	73.40846	0.8181818
ILMN_1688997	87.00462	0.2662338
ILMN_2225746	100.7663	0.1220779
ILMN_1747347	188.9264	0.009090909
ILMN_2201533	455.9998	0
ILMN_1750401	541.6583	0
ILMN_1812441	331.018	0
ILMN_1717579	73.70853	0.8077922
ILMN_1676731	244.424	0.003896104
ILMN_1675097	72.26823	0.8779221
ILMN_1707292	94.47012	0.1675325
ILMN_1772296	152.5938	0.02987013
ILMN_1755711	181.3075	0.01038961
ILMN_1702676	116.6031	0.06623377
ILMN_1743621	84.54926	0.3116883
ILMN_1711823	279.5628	0.002597403
ILMN_1807533	146.0954	0.03376623
ILMN_3238314	79.76595	0.4558442
ILMN_1710619	85.53554	0.287013
ILMN_1810107	92.3816	0.1844156
ILMN_1797155	122.589	0.05714286
ILMN_2221784	91.28343	0.1987013
ILMN_2185604	73.52411	0.8155844
ILMN_1806330	81.68202	0.3909091
ILMN_1752947	177.1319	0.01298701
ILMN_1762071	157.7041	0.02467532
ILMN_1705414	110.0799	0.07922078
ILMN_2341690	102.5445	0.112987
ILMN_1672554	223.9192	0.006493506
ILMN_1661351	81.47942	0.3961039
ILMN_1783682	84.01188	0.3207792
ILMN_2221076	133.9648	0.04155844
ILMN_3269835	78.5379	0.4974026
ILMN_3307757	157.9233	0.02467532
ILMN_1682761	160.0858	0.02467532
ILMN_3194613	91.88085	0.1909091
ILMN_3263062	89.71587	0.2194805
ILMN_3245824	79.07466	0.4779221
ILMN_2043615	334.8369	0
ILMN_1805131	87.92693	0.2519481
ILMN_2390310	237.7754	0.003896104
ILMN_3236709	200.2483	0.009090909
ILMN_2280731	117.2848	0.06493507
ILMN_1688727	97.10111	0.1467533
ILMN_2382724	187.7934	0.009090909
ILMN_3247139	82.08829	0.3792208
ILMN_1713803	121.1916	0.05714286
ILMN_1707137	124.4625	0.05324675
ILMN_3247988	76.41466	0.6181818
ILMN_2351795	95.64334	0.1545455
ILMN_1671693	93.80293	0.1727273
ILMN_2207328	92.43353	0.1831169
ILMN_3179127	90.12591	0.2168831
ILMN_1705656	71.43879	0.9155844
ILMN_3261278	76.55931	0.6142857
ILMN_1658110	92.50328	0.1831169
ILMN_1722133	77.77037	0.5363637
ILMN_3250914	79.47429	0.4662338
ILMN_3250066	78.89497	0.4805195
ILMN_1771012	71.8326	0.8987013
ILMN_1805998	163.7855	0.02467532
ILMN_1736130	88.31441	0.2467532
ILMN_1801822	385.6609	0
ILMN_1682941	71.50448	0.912987
ILMN_1746670	92.96758	0.1766234
ILMN_2196588	154.5751	0.02857143
ILMN_1673320	99.62812	0.1324675
ILMN_1690442	86.45113	0.274026
ILMN_1735401	89.29521	0.2298701
ILMN_1670718	83.45918	0.3363636
ILMN_2173500	93.85842	0.1727273
ILMN_2169089	88.04103	0.2480519
ILMN_1716006	165.7855	0.02337662
ILMN_1748916	114.4665	0.06753246
ILMN_2182531	173.2991	0.01688312
ILMN_1796074	110.1588	0.07922078
ILMN_1784905	74.22716	0.7766234
ILMN_3237707	76.5295	0.6142857
ILMN_1719097	344.7598	0
ILMN_1787844	183.7034	0.01038961
ILMN_2362439	198.1416	0.009090909
ILMN_1703695	191.2673	0.009090909
ILMN_1664920	190.2668	0.009090909
ILMN_1718365	75.69067	0.6623377
ILMN_1800031	77.65165	0.5441558
ILMN_1719207	75.2652	0.7051948
ILMN_1785933	82.32169	0.3753247
ILMN_2406892	161.4656	0.02467532
ILMN_1798728	595.2357	0
ILMN_1663349	79.27779	0.4727273
ILMN_2199298	80.41904	0.4350649
ILMN_1683905	86.88089	0.2675325
ILMN_1808202	2688.593	0
ILMN_1657148	222.7175	0.006493506
ILMN_1678052	131.0073	0.04675325
ILMN_1655225	165.0153	0.02467532
ILMN_1780504	84.79972	0.3051948
ILMN_2408796	90.53454	0.2116883
ILMN_1813374	110.7445	0.07922078
ILMN_2262462	164.9728	0.02467532
ILMN_2350421	94.06987	0.1714286
ILMN_3187980	84.41846	0.3168831
ILMN_1730818	168.5335	0.02337662
ILMN_1782782	104.2669	0.1
ILMN_2233279	10527.58	0
ILMN_1717793	78.5704	0.4961039
ILMN_1773163	83.32065	0.338961
ILMN_1674926	153.1994	0.02987013
ILMN_1734346	90.86835	0.2064935
ILMN_2400546	85.92246	0.2818182
ILMN_1788337	78.36221	0.5038961
ILMN_3240538	97.62344	0.1428571
ILMN_1707943	111.4729	0.07532468
ILMN_1730945	189.5407	0.009090909
ILMN_2173891	212.2092	0.007792208
ILMN_1684854	75.19646	0.7090909
ILMN_1694759	217.8594	0.006493506
ILMN_1784299	539.3425	0
ILMN_3251733	477.2327	0
ILMN_1801572	117.4861	0.06493507
ILMN_1755335	73.17091	0.8311688
ILMN_1801697	105.5464	0.09090909
ILMN_1735608	235.3052	0.005194805
ILMN_1681124	110.8455	0.07922078
ILMN_2383484	83.8199	0.3246753
ILMN_1759184	122.6718	0.05714286
ILMN_1790951	287.0289	0.001298701
ILMN_1772074	107.8977	0.08181818
ILMN_1726181	104.2824	0.1
ILMN_1671374	339.3919	0
ILMN_1729546	169.0534	0.02337662
ILMN_2195397	78.01312	0.5194805
ILMN_1757914	468.1926	0
ILMN_1714419	72.85687	0.8441558
ILMN_1682339	114.5487	0.06753246
ILMN_1762713	381.0865	0
ILMN_1762439	245.62	0.003896104
ILMN_1703288	316.8071	0
ILMN_2326282	348.6795	0
ILMN_3268564	290.1253	0.001298701
ILMN_3188110	379.8324	0
ILMN_1737005	93.1899	0.1766234
ILMN_2396813	138.7071	0.03896104
ILMN_1806937	288.5333	0.001298701
ILMN_1721583	83.2966	0.3415585
ILMN_1786707	119.6918	0.05974026
ILMN_3253728	88.19976	0.2467532
ILMN_1750400	210.4899	0.007792208
ILMN_1662187	70.781	0.9285714
ILMN_3247438	92.58791	0.1818182
ILMN_1765684	384.479	0
ILMN_3242508	75.83242	0.6532468
ILMN_1721628	86.3537	0.274026
ILMN_1699309	76.41195	0.6181818
ILMN_1762330	80.09378	0.448052
ILMN_2394613	69.70188	0.9597403
ILMN_1662578	137.3364	0.03896104
ILMN_1753903	74.3877	0.7623377
ILMN_2401730	180.2114	0.01038961
ILMN_1751234	221.0756	0.006493506
ILMN_1760955	82.45589	0.3688312
ILMN_1792088	155.3818	0.02597403
ILMN_1658206	74.01112	0.7909091
ILMN_2385662	72.13194	0.8883117
ILMN_1756811	113.5216	0.06883117
ILMN_1725906	96.97115	0.1467533
ILMN_2114185	78.83753	0.4857143
ILMN_1714222	85.32957	0.2909091
ILMN_1713952	92.89397	0.1766234
ILMN_2089656	106.1134	0.08961039
ILMN_1746677	86.13131	0.2779221
ILMN_1782991	97.37108	0.1454545
ILMN_2077886	100.2471	0.125974
ILMN_1656088	69.94695	0.9571428
ILMN_1710993	157.2197	0.02467532
ILMN_1727540	122.3313	0.05714286
ILMN_1789140	75.2641	0.7051948
ILMN_1777963	74.32777	0.7675325
ILMN_1674817	88.67802	0.2415584
ILMN_2073446	301.1165	0.001298701
ILMN_1706483	95.28686	0.1584416
ILMN_1676725	77.85627	0.5298702
ILMN_1679816	72.91957	0.8402597
ILMN_2354696	77.90952	0.5285714
ILMN_1723567	144.23	0.03636364
ILMN_1755835	72.51134	0.864935
ILMN_1786273	272.7237	0.002597403
ILMN_2082130	222.5017	0.006493506
ILMN_1655485	121.8301	0.05714286
ILMN_2371470	87.48107	0.2597403
ILMN_1759464	88.79014	0.2415584
ILMN_1684246	104.3499	0.0987013
ILMN_1767230	82.07861	0.3792208
ILMN_1691441	75.8778	0.6493506
ILMN_1744089	76.23437	0.625974
ILMN_1784207	369.0401	0
ILMN_1677974	74.59252	0.7454545
ILMN_3246014	88.6722	0.2415584
ILMN_1805474	220.8492	0.006493506
ILMN_1747531	74.36555	0.7623377
ILMN_3241665	84.24592	0.3207792
ILMN_1787280	119.9216	0.05974026
ILMN_1723256	147.7437	0.03376623
ILMN_1705904	89.19487	0.2311688
ILMN_1726023	76.87488	0.5935065
ILMN_1806635	118.4042	0.06363636
ILMN_2137404	84.77431	0.3051948
ILMN_1684186	73.44892	0.8155844
ILMN_1707503	307.1448	0
ILMN_1699205	73.59784	0.812987
ILMN_2083742	74.70908	0.7415584
ILMN_1784827	74.90148	0.7220779
ILMN_2076940	96.06013	0.1532468
ILMN_1762204	84.59383	0.3103896
ILMN_2064311	119.0929	0.06103896
ILMN_1657860	121.4948	0.05714286
ILMN_1815307	74.93342	0.7207792
ILMN_1676016	120.7944	0.05844156
ILMN_2387496	79.26488	0.4727273
ILMN_2121189	73.282	0.8233766
ILMN_1734915	93.26291	0.1766234
ILMN_1809448	84.20499	0.3207792
ILMN_1733298	71.15276	0.9233766
ILMN_1672811	107.1546	0.08441558
ILMN_1772790	83.23536	0.3441558
ILMN_1754894	1925.529	0
ILMN_1757415	88.7585	0.2415584
ILMN_1675024	76.27378	0.6233766
ILMN_1675055	132.8068	0.04545455
ILMN_1701101	75.02774	0.7181818
ILMN_1761999	72.74095	0.851948
ILMN_1784186	73.05523	0.8389611
ILMN_1765430	78.73623	0.4896104
ILMN_1676322	116.1008	0.06623377
ILMN_1751569	108.0743	0.08181818
ILMN_3236244	222.2839	0.006493506
ILMN_1792551	81.07625	0.4064935
ILMN_1777437	80.74837	0.4220779
ILMN_1704674	85.10974	0.3
ILMN_1806963	88.33662	0.2467532
ILMN_1797301	138.7624	0.03896104
ILMN_2284113	89.61568	0.2220779
ILMN_2388955	314.3181	0
ILMN_1708393	128.8063	0.05064935
ILMN_1690209	97.53867	0.1441558
ILMN_1669123	84.21056	0.3207792
ILMN_2047460	71.73612	0.9025974
ILMN_1789058	78.82218	0.487013
ILMN_1790713	74.32655	0.7688312
ILMN_1734486	157.4297	0.02467532
ILMN_1742738	83.58519	0.3324675
ILMN_1691299	73.79092	0.8064935
ILMN_1652963	68.12756	0.9883117
ILMN_3251643	110.4555	0.07922078
ILMN_1657683	160.5186	0.02467532
ILMN_1703119	149.7322	0.03246753
ILMN_2157091	79.61899	0.4649351
ILMN_2187071	80.72756	0.4220779
ILMN_3256801	80.31291	0.4402598
ILMN_3244105	76.07638	0.6337662
ILMN_1797735	110.7295	0.07922078
ILMN_1670064	126.9618	0.05194805
ILMN_2196232	142.9073	0.03766234
ILMN_1693226	109.9584	0.07922078
ILMN_1705419	77.30738	0.5662338
ILMN_1719831	76.08055	0.6324675
ILMN_1708714	76.48523	0.6181818
ILMN_3307252	75.52316	0.6844156
ILMN_1659975	127.4591	0.05194805
ILMN_1789436	223.9381	0.006493506
ILMN_1705677	71.39138	0.9194805
ILMN_1749317	123.5371	0.05454545
ILMN_1681732	134.8192	0.04025974
ILMN_1720561	75.27747	0.7051948
ILMN_1723568	87.71691	0.2571429
ILMN_1666825	122.0739	0.05714286
ILMN_1667966	2848.515	0
ILMN_2193498	83.27673	0.3415585
ILMN_1665300	161.219	0.02467532
ILMN_1692834	97.7029	0.1428571
ILMN_1704222	79.13898	0.4766234
ILMN_1681741	83.61411	0.3324675
ILMN_1790202	120.8355	0.05714286
ILMN_1735143	235.866	0.005194805
ILMN_1681340	142.3632	0.03766234
ILMN_1729509	438.2408	0
ILMN_1660602	132.8725	0.04545455
ILMN_1722788	87.21209	0.2649351
ILMN_1801941	195.3697	0.009090909
ILMN_1793543	80.42892	0.4350649
ILMN_1742611	175.9783	0.01428571
ILMN_1661595	86.17	0.2766234
ILMN_1702231	162.6531	0.02467532
ILMN_1748291	203.9402	0.007792208
ILMN_1780268	197.657	0.009090909
ILMN_1657446	103.4315	0.1077922
ILMN_1654864	90.30936	0.2142857
ILMN_1682428	274.818	0.002597403
ILMN_1759652	77.64488	0.5441558
ILMN_1695005	84.21806	0.3207792
ILMN_1749915	379.8767	0
ILMN_1760556	391.5474	0
ILMN_2066088	74.3549	0.7649351
ILMN_1798914	85.94231	0.2818182
ILMN_1706413	114.8985	0.06753246
ILMN_3248515	112.8367	0.06883117
ILMN_1657144	102.6804	0.1116883
ILMN_1748257	70.95421	0.9272727
ILMN_1670263	516.889	0
ILMN_1786470	80.38573	0.4363636
ILMN_1730729	86.9509	0.2675325
ILMN_1736234	210.9035	0.007792208
ILMN_3263575	95.28664	0.1584416
ILMN_1673544	204.244	0.007792208
ILMN_1719398	86.52162	0.2727273
ILMN_1657913	87.73791	0.2571429
ILMN_1716517	103.2466	0.1090909
ILMN_2250853	161.2685	0.02467532
ILMN_1698243	289.5643	0.001298701
ILMN_2097790	142.1894	0.03766234
ILMN_1726989	101.2708	0.1207792
ILMN_1669805	88.46726	0.2428571
ILMN_2097943	86.34549	0.274026
ILMN_1761278	73.97898	0.7922078
ILMN_2064237	84.6633	0.3103896
ILMN_1683990	111.6263	0.07532468
ILMN_2253272	86.21191	0.2766234
ILMN_1791524	90.18129	0.2168831
ILMN_1742324	84.93115	0.3038961
ILMN_1673752	180.2636	0.01038961
ILMN_2190266	93.54669	0.1753247
ILMN_1681923	241.3366	0.003896104
ILMN_3243682	94.63425	0.1662338
ILMN_1793263	95.44429	0.1571429
ILMN_1664592	80.83997	0.4142857
ILMN_1699217	95.28112	0.1584416
ILMN_2047354	92.1377	0.1883117
ILMN_1808769	103.7092	0.1038961
ILMN_2138631	72.62582	0.8558441
ILMN_1733658	92.57194	0.1818182
ILMN_1737918	89.12336	0.2337662
ILMN_1796409	86.45537	0.274026
ILMN_1668996	251.8754	0.003896104
ILMN_1785902	156.6479	0.02467532
ILMN_1716957	145.2361	0.03376623
ILMN_1756236	206.0813	0.007792208
ILMN_1776576	76.26721	0.6246753
ILMN_2050970	75.43757	0.6883117
ILMN_1808117	83.04562	0.3506494
ILMN_1701459	79.40454	0.4675325
ILMN_2380237	90.02186	0.2168831
ILMN_1694608	159.8985	0.02467532
ILMN_1813307	78.06601	0.5194805
ILMN_1804604	88.497	0.2428571
ILMN_1768925	73.87463	0.7974026
ILMN_2195462	73.60644	0.8116883
ILMN_1744487	74.51279	0.7506493
ILMN_1689102	115.1533	0.06753246
ILMN_1729288	106.3994	0.08831169
ILMN_2361181	100.061	0.125974
ILMN_1662935	75.76582	0.6558442
ILMN_1695740	73.19405	0.8285714
ILMN_1684558	80.95435	0.4090909
ILMN_1713038	82.83231	0.3558442
ILMN_2155312	74.88773	0.7233766
ILMN_1658480	72.91694	0.8402597
ILMN_1656242	81.15317	0.4051948
ILMN_1764109	100.5212	0.1246753
