PROBE_ID	7677153062_G.VALUE	7677153062_G.Detection Pval
ILMN_3263384	100.9566	0.6571429
ILMN_3192493	105.113	0.3883117
ILMN_3252969	104.6083	0.4181818
ILMN_3191149	99.81202	0.7324675
ILMN_3267612	100.5623	0.6883117
ILMN_3190417	98.93952	0.7948052
ILMN_3195497	110.1165	0.2
ILMN_3270922	104.8837	0.3987013
ILMN_3191971	97.56276	0.861039
ILMN_3270021	98.82913	0.8064935
ILMN_3257496	105.5357	0.3675325
ILMN_3234291	104.3088	0.4337662
ILMN_3183620	687.1148	0
ILMN_3182005	102.0702	0.574026
ILMN_3259726	104.485	0.4233766
ILMN_3258951	107.8736	0.2649351
ILMN_3256986	103.6705	0.4675325
ILMN_3192482	98.471	0.8194805
ILMN_3268954	98.45433	0.8207792
ILMN_3188467	113.8979	0.1376623
ILMN_3256789	125.8053	0.05974026
ILMN_3265761	120.196	0.07922078
ILMN_3257233	107.1001	0.2922078
ILMN_3192102	106.0942	0.3350649
ILMN_3268165	259.2295	0
ILMN_3273431	101.3559	0.635065
ILMN_3259741	109.4557	0.2168831
ILMN_3272826	147.2956	0.02597403
ILMN_3270760	100.1585	0.712987
ILMN_3262960	109.5665	0.2155844
ILMN_3186497	104.4696	0.4233766
ILMN_3193560	107.6291	0.2688312
ILMN_3271065	102.8174	0.5207792
ILMN_3273788	97.70036	0.8584415
ILMN_3273990	118.947	0.09090909
ILMN_3187133	99.94066	0.7220779
ILMN_3260388	108.7702	0.2376623
ILMN_3185087	104.7987	0.4064935
ILMN_3267162	97.16875	0.8779221
ILMN_3185045	101.1013	0.651948
ILMN_3181473	112.8931	0.1571429
ILMN_3265228	112.0213	0.1675325
ILMN_3265147	114.6201	0.1311688
ILMN_3189113	102.2488	0.5636364
ILMN_3248207	141.1403	0.03376623
ILMN_3184148	94.7194	0.9506493
ILMN_3232048	101.25	0.6415585
ILMN_3261122	103.782	0.4610389
ILMN_3192446	130.5374	0.04935065
ILMN_3268914	878.7202	0
ILMN_3264462	107.6447	0.2675325
ILMN_3266492	113.7599	0.1415584
ILMN_3176959	115.3839	0.1220779
ILMN_3263081	110.0332	0.2025974
ILMN_3177354	105.8435	0.3519481
ILMN_3247606	115.0317	0.125974
ILMN_3262768	107.6258	0.2688312
ILMN_3184010	104.9978	0.3922078
ILMN_3260469	109.1561	0.225974
ILMN_3191655	109.2884	0.2220779
ILMN_3268195	118.5275	0.09220779
ILMN_3176243	98.50026	0.8181818
ILMN_3187283	211.7351	0.005194805
ILMN_3179324	109.4596	0.2168831
ILMN_3264262	104.437	0.425974
ILMN_3187792	148.2018	0.02467532
ILMN_3249506	107.1289	0.2909091
ILMN_3256693	105.5984	0.3662338
ILMN_3259081	111.2957	0.1805195
ILMN_3192419	117.2748	0.1064935
ILMN_3256674	119.2956	0.08961039
ILMN_3176902	99.76793	0.7402598
ILMN_3231008	97.78149	0.8571429
ILMN_3256184	150.582	0.02467532
ILMN_3255792	11251.6	0
ILMN_3233071	96.9907	0.8831169
ILMN_3268152	170.7793	0.01168831
ILMN_3262849	1982.68	0
ILMN_3186390	163.5489	0.01428571
ILMN_3253854	103.0603	0.5
ILMN_3188062	101.4668	0.6272727
ILMN_3262840	98.33285	0.8298701
ILMN_3186437	96.77771	0.8883117
ILMN_3262895	101.8863	0.5818182
ILMN_3183789	110.915	0.187013
ILMN_3270542	108.5372	0.2428571
ILMN_3193791	110.9166	0.187013
ILMN_3266159	126.1109	0.05714286
ILMN_3268475	119.8692	0.08051948
ILMN_3192003	173.6935	0.01038961
ILMN_3262011	101.4992	0.6233766
ILMN_3234197	99.1825	0.7714286
ILMN_3185278	102.9958	0.5012987
ILMN_3259174	147.03	0.02727273
ILMN_3182712	101.6894	0.6064935
ILMN_3252093	104.1797	0.4428571
ILMN_3271849	100.121	0.712987
ILMN_3269291	99.13786	0.7753247
ILMN_3255765	132.6734	0.04415584
ILMN_3179304	100.7123	0.6818182
ILMN_3269369	126.2396	0.05714286
ILMN_3267085	101.9673	0.5792208
ILMN_3254685	97.56293	0.861039
ILMN_3237079	105.9605	0.3441558
ILMN_3258678	100.5039	0.6935065
ILMN_3182215	107.6876	0.2675325
ILMN_3185495	110.5985	0.1948052
ILMN_3261963	102.5345	0.5389611
ILMN_3264481	117.9193	0.09740259
ILMN_3175415	113.4159	0.1493506
ILMN_3251868	92.29183	0.987013
ILMN_3189652	97.8261	0.8545455
ILMN_3190442	132.5184	0.04415584
ILMN_3271625	94.55172	0.9532468
ILMN_3192687	101.338	0.6402597
ILMN_3269154	111.3926	0.1805195
ILMN_3182402	94.69937	0.951948
ILMN_3254306	110.8522	0.187013
ILMN_3253038	100.0921	0.712987
ILMN_3268752	101.1117	0.651948
ILMN_3182189	103.5938	0.4714286
ILMN_3257162	99.49562	0.7584416
ILMN_3181452	104.2568	0.4376623
ILMN_3179067	117.9636	0.09740259
ILMN_3251776	100.8702	0.6623377
ILMN_3235727	104.6562	0.4155844
ILMN_3183475	105.077	0.3909091
ILMN_3254040	101.013	0.6558442
ILMN_3190570	102.2165	0.5649351
ILMN_3263243	102.7366	0.525974
ILMN_3186782	139.0947	0.03506494
ILMN_3273399	102.1233	0.5688311
ILMN_3177689	116.4229	0.112987
ILMN_3254147	109.1334	0.2272727
ILMN_3253310	106.4392	0.3207792
ILMN_3185313	134.0483	0.04025974
ILMN_3261175	97.63343	0.8584415
ILMN_3251837	111.5663	0.1753247
ILMN_3234152	101.3823	0.6298701
ILMN_3232908	106.2549	0.3311688
ILMN_3188342	96.23591	0.9064935
ILMN_3257342	93.26454	0.9831169
ILMN_3272723	101.5036	0.6233766
ILMN_3181828	94.16067	0.9584416
ILMN_3178298	104.0349	0.4493507
ILMN_3176954	111.3526	0.1805195
ILMN_3268083	140.3147	0.03506494
ILMN_3271711	141.8912	0.03246753
ILMN_3193231	116.7398	0.1103896
ILMN_3259973	98.50316	0.8181818
ILMN_3270368	107.0432	0.2974026
ILMN_3193903	93.43156	0.9805195
ILMN_3255555	106.1561	0.3350649
ILMN_3183065	107.4952	0.2792208
ILMN_3179628	101.1121	0.651948
ILMN_3268398	104.5872	0.4194805
ILMN_3258717	104.834	0.4051948
ILMN_3261747	153.0735	0.02207792
ILMN_3247452	1223.992	0
ILMN_3271218	112.125	0.1662338
ILMN_3194755	97.39231	0.8688312
ILMN_3177323	97.58025	0.861039
ILMN_3184595	98.76479	0.8077922
ILMN_3182822	124.0854	0.06753246
ILMN_3259283	114.1459	0.1363636
ILMN_3190337	117.0064	0.1077922
ILMN_3266802	101.3487	0.635065
ILMN_3256636	111.4632	0.1779221
ILMN_3261554	106.6396	0.3116883
ILMN_3185092	113.7597	0.1415584
ILMN_3238411	102.1579	0.5675325
ILMN_3187530	103.5162	0.474026
ILMN_3232912	110.4769	0.1961039
ILMN_3185130	101.7196	0.6025974
ILMN_3261594	102.7049	0.5272727
ILMN_3187231	98.67723	0.8116883
ILMN_3263694	174.4341	0.01038961
ILMN_3271179	117.7874	0.0987013
ILMN_3191636	108.775	0.2376623
ILMN_3255978	98.33338	0.8298701
ILMN_3267674	98.51976	0.8168831
ILMN_3258313	107.5017	0.2792208
ILMN_3268028	125.7286	0.05974026
ILMN_3185020	101.5786	0.6155844
ILMN_3266711	102.6332	0.5298702
ILMN_3190247	109.6734	0.212987
ILMN_3187763	111.0719	0.1844156
ILMN_3266894	126.1829	0.05714286
ILMN_3177615	96.51382	0.8961039
ILMN_3249147	105.2819	0.3792208
ILMN_3195658	109.3881	0.2168831
ILMN_3272129	98.71272	0.8090909
ILMN_3191893	98.26115	0.8363636
ILMN_3270559	101.5867	0.6155844
ILMN_3195954	98.70039	0.8090909
ILMN_3272424	107.6292	0.2688312
ILMN_3181507	101.7956	0.5935065
ILMN_3270629	102.5402	0.5389611
ILMN_3253755	104.7913	0.4064935
ILMN_3181881	105.6887	0.3584416
ILMN_3252338	92.6284	0.987013
ILMN_3186503	101.1572	0.6506494
ILMN_3255668	103.6612	0.4688312
ILMN_3181310	110.5782	0.1961039
ILMN_3256228	110.6662	0.1948052
ILMN_3258657	117.2972	0.1064935
ILMN_3188196	109.1133	0.2298701
ILMN_3178826	103.1371	0.4961039
ILMN_3255720	114.372	0.1337662
ILMN_3181783	98.36158	0.8285714
ILMN_3265356	99.08704	0.7766234
ILMN_3263702	118.9398	0.09090909
ILMN_3176832	108.3886	0.2480519
ILMN_3258356	133.2389	0.04415584
ILMN_3262020	108.951	0.2363636
ILMN_3177454	95.9877	0.9116883
ILMN_3191393	100.6675	0.6831169
ILMN_3178013	100.4994	0.6935065
ILMN_3254481	100.149	0.712987
ILMN_3269225	105.4847	0.3675325
ILMN_3269484	118.3197	0.0961039
ILMN_3252158	101.8184	0.5922078
ILMN_3179994	108.634	0.238961
ILMN_3268238	111.5191	0.1766234
ILMN_3191192	104.1088	0.4441558
ILMN_3190192	98.28674	0.8350649
ILMN_3266851	102.5334	0.5389611
ILMN_3259884	100.995	0.6571429
ILMN_3184670	101.3899	0.6285715
ILMN_3187648	130.1271	0.04935065
ILMN_3274006	109.5127	0.2168831
ILMN_3182863	103.2605	0.4896104
ILMN_3259761	94.58381	0.9532468
ILMN_3272347	138.9163	0.03506494
ILMN_3270473	106.2372	0.3311688
ILMN_3176146	98.74318	0.8090909
ILMN_3267831	108.0773	0.2571429
ILMN_3259909	105.3246	0.3766234
ILMN_3253031	106.6698	0.3116883
ILMN_3194493	104.3701	0.4311688
ILMN_3267760	752.9437	0
ILMN_3274024	103.9892	0.451948
ILMN_3273247	99.20235	0.7714286
ILMN_3272764	108.2914	0.2506494
ILMN_3196296	146.9818	0.02727273
ILMN_3191588	99.32802	0.7662337
ILMN_3192439	106.5089	0.3181818
ILMN_3268911	105.7087	0.3584416
ILMN_3254108	100.3562	0.6987013
ILMN_3191831	147.8477	0.02467532
ILMN_3264549	100.0225	0.7181818
ILMN_3185144	128.0195	0.05454545
ILMN_3247434	98.01143	0.8506494
ILMN_3267275	119.4237	0.08701298
ILMN_3268547	102.1839	0.5649351
ILMN_3182304	99.40797	0.7636364
ILMN_3262300	94.64824	0.951948
ILMN_3180294	101.8996	0.5818182
ILMN_3190167	107.6196	0.2714286
ILMN_3256009	126.603	0.05714286
ILMN_3194711	98.3653	0.8285714
ILMN_3234254	141.2935	0.03376623
ILMN_3253692	101.0594	0.6532468
ILMN_3186462	109.7145	0.2116883
ILMN_3256029	104.558	0.4194805
ILMN_3179565	119.1252	0.09090909
ILMN_3184502	100.9834	0.6571429
ILMN_3267429	102.0554	0.5753247
ILMN_3191918	110.1124	0.2
ILMN_3193858	121.7427	0.07272727
ILMN_3197504	111.735	0.1727273
ILMN_3263423	102.2509	0.5636364
ILMN_3267017	1087.843	0
ILMN_3256725	96.92599	0.8844156
ILMN_3252750	134.215	0.04025974
ILMN_3256478	233.4602	0.001298701
ILMN_3259977	98.24958	0.8363636
ILMN_3180843	101.4422	0.6285715
ILMN_3260101	108.2124	0.2545455
ILMN_3269995	110.2989	0.1987013
ILMN_3185118	106.1529	0.3350649
ILMN_3267076	98.47031	0.8194805
ILMN_3189463	104.5068	0.4220779
ILMN_3238491	152.5415	0.02207792
ILMN_3176268	97.61707	0.8584415
ILMN_3269108	106.5379	0.3168831
ILMN_3268932	101.0035	0.6571429
ILMN_3192377	101.328	0.6402597
ILMN_3191369	98.97107	0.7883117
ILMN_3176561	101.8736	0.5831169
ILMN_3235051	119.1348	0.09090909
ILMN_3188174	104.8324	0.4051948
ILMN_3187836	103.468	0.4766234
ILMN_3264308	99.48886	0.7584416
ILMN_3234081	104.8037	0.4064935
ILMN_3189972	101.5822	0.6155844
ILMN_3247743	97.20486	0.8779221
ILMN_3192780	102.147	0.5688311
ILMN_3269245	138.7861	0.03506494
ILMN_3187554	126.9649	0.05584415
ILMN_3262263	134.7231	0.04025974
ILMN_3187758	105.5023	0.3675325
ILMN_3236481	167.7394	0.01298701
ILMN_3191239	100.2157	0.7103896
ILMN_3263601	123.7158	0.06753246
ILMN_3187470	321.2629	0
ILMN_3176937	99.67052	0.7467533
ILMN_3259148	102.8337	0.5207792
ILMN_3266304	104.4916	0.4233766
ILMN_3269351	103.0121	0.5012987
ILMN_3194581	122.8276	0.07012987
ILMN_3255144	134.6503	0.04025974
ILMN_3254973	103.7513	0.4623377
ILMN_3268199	101.2321	0.6467533
ILMN_3258424	206.0479	0.005194805
ILMN_3181963	103.3553	0.4844156
ILMN_3269377	99.6729	0.7441558
ILMN_3178471	107.1651	0.2909091
ILMN_3181833	100.8326	0.6662338
ILMN_3232519	118.1828	0.0961039
ILMN_3183143	99.05386	0.7818182
ILMN_3258046	106.4764	0.3194805
ILMN_3270676	96.17887	0.9090909
ILMN_3187873	100.2209	0.7103896
ILMN_3272996	6259.204	0
ILMN_3253891	115.9196	0.1168831
ILMN_3192046	105.4337	0.3701299
ILMN_3193999	99.27101	0.7675325
ILMN_3273996	113.0675	0.1532468
ILMN_3177833	111.0204	0.1844156
ILMN_3254292	99.04571	0.7818182
ILMN_3183318	102.2408	0.5649351
ILMN_3266482	6078.004	0
ILMN_3271724	106.6495	0.3116883
ILMN_3264711	102.2814	0.5623376
ILMN_3191541	101.1789	0.6506494
ILMN_3272441	100.2268	0.7077922
ILMN_3268023	102.3027	0.5571429
ILMN_3272518	103.6681	0.4675325
ILMN_3262156	107.7209	0.2662338
ILMN_3265193	109.347	0.2181818
ILMN_3187210	98.97141	0.7883117
ILMN_3252359	102.5426	0.5389611
ILMN_3178830	103.5896	0.4714286
ILMN_3264753	97.91176	0.851948
ILMN_3266669	96.79947	0.887013
ILMN_3192289	128.2906	0.05454545
ILMN_3263099	112.5233	0.1623377
ILMN_3265014	109.8491	0.2051948
ILMN_3267304	109.1823	0.225974
ILMN_3263918	196.1967	0.006493506
ILMN_3261514	105.7124	0.3584416
ILMN_3185052	110.8237	0.1883117
ILMN_3262669	94.84715	0.9441559
ILMN_3238053	2840.223	0
ILMN_3253120	104.0904	0.4454545
ILMN_3255642	113.3122	0.151948
ILMN_3269123	98.65839	0.812987
ILMN_3184315	202.892	0.006493506
ILMN_3178278	137.3519	0.03766234
ILMN_3181759	106.2472	0.3311688
ILMN_3268832	106.5702	0.3142857
ILMN_3191263	101.7882	0.5961039
ILMN_3261387	102.4267	0.5493507
ILMN_3191668	98.97604	0.7883117
ILMN_3192316	205.2956	0.006493506
ILMN_3268784	102.2277	0.5649351
ILMN_3260721	107.2947	0.2857143
ILMN_3259774	99.81419	0.7324675
ILMN_3267476	108.2565	0.2519481
ILMN_3253850	99.74914	0.7415584
ILMN_3259236	100.5409	0.6896104
ILMN_3260982	129.6219	0.04935065
ILMN_3184518	100.7124	0.6818182
ILMN_3191227	125.8654	0.05974026
ILMN_3265208	105.3835	0.374026
ILMN_3263940	102.6201	0.5298702
ILMN_3260111	104.5157	0.4207792
ILMN_3180420	1578.192	0
ILMN_3238067	93.99618	0.9636363
ILMN_3272227	111.9391	0.1688312
ILMN_3253314	109.5032	0.2168831
ILMN_3176853	99.8186	0.7324675
ILMN_3187273	103.815	0.4584416
ILMN_3265183	108.599	0.2402597
ILMN_3177042	110.6126	0.1948052
ILMN_3256017	130.3135	0.04935065
ILMN_3187741	135.5029	0.04025974
ILMN_3178397	107.6567	0.2675325
ILMN_3270813	105.8428	0.3519481
ILMN_3244041	107.2948	0.2857143
ILMN_3255931	111.5147	0.1766234
ILMN_3255569	131.4034	0.04675325
ILMN_3191988	100.6732	0.6831169
ILMN_3273363	106.1122	0.3350649
ILMN_3268707	97.54012	0.8623376
ILMN_3259213	103.9021	0.4545455
ILMN_3272356	110.6088	0.1948052
ILMN_3176064	102.1545	0.5688311
ILMN_3187362	158.6285	0.01688312
ILMN_3255598	114.0154	0.1376623
ILMN_3261601	132.9278	0.04415584
ILMN_3256748	98.41706	0.8246753
ILMN_3191902	99.25604	0.7688312
ILMN_3273456	108.9231	0.2363636
ILMN_3270846	139.8414	0.03506494
ILMN_3181916	111.9672	0.1675325
ILMN_3180628	102.9637	0.5103896
ILMN_3243603	126.0432	0.05844156
ILMN_3268214	98.94965	0.7909091
ILMN_3252621	106.0869	0.3363636
ILMN_3264112	9098.553	0
ILMN_3258546	101.936	0.5792208
ILMN_3265021	100.3823	0.6974026
ILMN_3263076	92.76134	0.987013
ILMN_3181136	105.5045	0.3675325
ILMN_3178252	2504.777	0
ILMN_3183573	104.6632	0.4155844
ILMN_3255260	99.40283	0.7636364
ILMN_3272436	97.16203	0.8779221
ILMN_3236965	101.7394	0.6012987
ILMN_3259124	104.2251	0.4376623
ILMN_3193687	95.38208	0.9350649
ILMN_3267568	99.85657	0.7298701
ILMN_3182996	107.7472	0.2662338
ILMN_3235690	111.757	0.1714286
ILMN_3178295	102.7315	0.5272727
ILMN_3258698	99.8931	0.7285714
ILMN_3179396	118.5383	0.09220779
ILMN_3190392	109.4922	0.2168831
ILMN_3252072	101.998	0.5779221
ILMN_3181221	116.2056	0.1142857
ILMN_3187843	98.72146	0.8090909
ILMN_3270043	102.0283	0.5753247
ILMN_3268962	107.5202	0.2766234
ILMN_3194217	3664.723	0
ILMN_3270683	103.1316	0.4987013
ILMN_3179844	119.5876	0.08441558
ILMN_3254413	111.0045	0.1844156
ILMN_3270479	115.5715	0.1207792
ILMN_3273185	108.3711	0.2493507
ILMN_3183896	97.39138	0.8688312
ILMN_3256894	106.4	0.3272727
ILMN_3178544	105.0902	0.3896104
ILMN_3182020	199.2507	0.006493506
ILMN_3185234	102.658	0.5285714
ILMN_3240773	116.8119	0.1103896
ILMN_3177250	98.44381	0.8220779
ILMN_3267852	135.5273	0.04025974
ILMN_3190465	106.8251	0.3051948
ILMN_3251901	120.4474	0.07922078
ILMN_3176214	101.1415	0.6506494
ILMN_3256751	101.6458	0.6090909
ILMN_3180291	132.6383	0.04415584
ILMN_3182868	105.7821	0.3558442
ILMN_3259809	111.9239	0.1688312
ILMN_3183346	106.6442	0.3116883
ILMN_3265505	107.3962	0.2818182
ILMN_3180960	103.7454	0.4623377
ILMN_3257429	106.7456	0.3077922
ILMN_3254519	111.0761	0.1844156
ILMN_3255741	106.4786	0.3181818
ILMN_3252167	100.5454	0.6883117
ILMN_3187744	101.7587	0.5987013
ILMN_3269342	99.18188	0.7714286
ILMN_3269141	98.88495	0.8012987
ILMN_3261342	97.03796	0.8805195
ILMN_3259138	98.75885	0.8077922
ILMN_3266294	109.4766	0.2168831
ILMN_3181397	99.66407	0.7480519
ILMN_3265143	1153.611	0
ILMN_3257178	125.5362	0.05974026
ILMN_3272658	92.05341	0.987013
ILMN_3181723	103.8082	0.4584416
ILMN_3187903	95.43511	0.9324675
ILMN_3270993	99.47212	0.761039
ILMN_3191416	110.9374	0.1857143
ILMN_3251910	101.4449	0.6285715
ILMN_3182735	145.8076	0.02727273
ILMN_3272096	114.7786	0.1298701
ILMN_3182120	102.7194	0.5272727
ILMN_3271952	103.874	0.4558442
ILMN_3251820	100.1807	0.712987
ILMN_3273222	100.9765	0.6571429
ILMN_3248132	147.7915	0.02467532
ILMN_3255336	106.0356	0.3363636
ILMN_3181543	98.73038	0.8090909
ILMN_3194248	331.3958	0
ILMN_3269373	93.97034	0.9636363
ILMN_3272733	103.1492	0.4948052
ILMN_3269052	114.8257	0.1285714
ILMN_3252446	114.7336	0.1298701
ILMN_3270833	151.72	0.02207792
ILMN_3255511	109.2837	0.2233766
ILMN_3236239	208.9033	0.005194805
ILMN_3232254	101.5557	0.6155844
ILMN_3188722	98.69462	0.8090909
ILMN_3190596	134.3077	0.04025974
ILMN_3266128	4705.368	0
ILMN_3259176	92.51803	0.987013
ILMN_3264822	98.9024	0.8012987
ILMN_3188357	118.1195	0.0961039
ILMN_3266471	146.7083	0.02727273
ILMN_3185263	121.7429	0.07272727
ILMN_3234410	114.8034	0.1285714
ILMN_3184741	102.5379	0.5389611
ILMN_3267012	94.04987	0.9610389
ILMN_3193918	102.7116	0.5272727
ILMN_3267777	101.1627	0.6506494
ILMN_3177271	180.469	0.009090909
ILMN_3256868	130.2091	0.04935065
ILMN_3269852	98.24553	0.8363636
ILMN_3252960	102.9952	0.5012987
ILMN_3266944	254.5706	0
ILMN_3257145	98.23828	0.8363636
ILMN_3263007	109.2728	0.2233766
ILMN_3259899	102.9268	0.5103896
ILMN_3260859	105.9721	0.3428572
ILMN_3184950	99.64539	0.7493507
ILMN_3188541	96.96549	0.8831169
ILMN_3272546	94.90247	0.9441559
ILMN_3259185	110.1218	0.2
ILMN_3191898	109.2546	0.2233766
ILMN_3268119	98.80374	0.8077922
ILMN_3264989	104.0485	0.448052
ILMN_3269021	108.2362	0.2545455
ILMN_3186902	107.4356	0.2818182
ILMN_3236732	119.1535	0.09090909
ILMN_3258171	120.935	0.07532468
ILMN_3177654	103.6444	0.4701299
ILMN_3270804	98.4625	0.8207792
ILMN_3255971	143.5648	0.03116883
ILMN_3254492	308.8324	0
ILMN_3182451	102.7772	0.5233766
ILMN_3258914	136.3864	0.03766234
ILMN_3271138	113.6884	0.1441558
ILMN_3270430	108.6177	0.238961
ILMN_3193623	328.9932	0
ILMN_3251876	105.3341	0.3753247
ILMN_3254278	97.76011	0.8571429
ILMN_3183794	106.4493	0.3207792
ILMN_3264387	100.9106	0.6597403
ILMN_3259374	97.26414	0.8766234
ILMN_3182912	103.0098	0.5012987
ILMN_3263968	101.6093	0.6142857
ILMN_3241692	137.6937	0.03636364
ILMN_3179620	142.3851	0.03246753
ILMN_3268717	120.917	0.07532468
ILMN_3252033	102.3934	0.5506493
ILMN_3193094	115.3012	0.1220779
ILMN_3259146	215.4658	0.003896104
ILMN_3182762	174.5987	0.01038961
ILMN_3259223	485.9115	0
ILMN_3270528	110.4368	0.1961039
ILMN_3194067	101.6895	0.6064935
ILMN_3182069	118.7584	0.09090909
ILMN_3263290	127.8061	0.05454545
ILMN_3252185	106.6666	0.3116883
ILMN_3268919	92.74225	0.987013
ILMN_3187595	105.8971	0.3480519
ILMN_3183003	112.4659	0.1623377
ILMN_3189252	115.5021	0.1207792
ILMN_3255269	98.28423	0.8350649
ILMN_3259553	113.0716	0.1532468
ILMN_3188631	97.23424	0.8766234
ILMN_3260133	102.033	0.5753247
ILMN_3235196	132.5966	0.04415584
ILMN_3264629	99.84033	0.7311688
ILMN_3188162	106.0411	0.3363636
ILMN_3180831	106.3248	0.3298701
ILMN_3264066	108.9583	0.2363636
ILMN_3187628	101.4664	0.6272727
ILMN_3187435	102.6507	0.5298702
ILMN_3268507	100.9127	0.6597403
ILMN_3192034	111.6422	0.174026
ILMN_3190226	97.99448	0.8506494
ILMN_3271122	1405.671	0
ILMN_3269006	96.39101	0.9064935
ILMN_3271581	94.20674	0.9584416
ILMN_3195119	101.1858	0.6506494
ILMN_3188449	134.4951	0.04025974
ILMN_3254819	113.0902	0.1532468
ILMN_3254322	14846.01	0
ILMN_3254984	124.6894	0.06363636
ILMN_3269460	102.166	0.5662338
ILMN_3187754	103.775	0.4623377
ILMN_3185223	100.875	0.6623377
ILMN_3273069	95.92329	0.9142857
ILMN_3262761	104.1556	0.4441558
ILMN_3273229	117.9643	0.09740259
ILMN_3260546	98.0237	0.8506494
ILMN_3266783	96.0508	0.9116883
ILMN_3176709	101.8106	0.5935065
ILMN_3273144	103.5646	0.4727273
ILMN_3180498	94.2626	0.9571428
ILMN_3270310	100.2742	0.7038961
ILMN_3183755	102.2131	0.5649351
ILMN_3267232	102.1782	0.5662338
ILMN_3252785	121.3446	0.07402597
ILMN_3181347	123.5913	0.06753246
ILMN_3272714	97.89738	0.851948
ILMN_3182422	122.2916	0.07272727
ILMN_3253560	121.7835	0.07272727
ILMN_3176828	106.5053	0.3181818
ILMN_3254666	103.0439	0.5
ILMN_3185429	107.2048	0.2896104
ILMN_3262645	95.62106	0.9194805
ILMN_3184682	108.8526	0.2376623
ILMN_3189005	104.0712	0.4467532
ILMN_3254046	100.9286	0.6597403
ILMN_3259180	103.9705	0.4532467
ILMN_3249161	96.94667	0.8844156
ILMN_3176202	100.7011	0.6818182
ILMN_3273198	105.5428	0.3675325
ILMN_3257475	135.9106	0.03766234
ILMN_3181011	106.4858	0.3181818
ILMN_3268304	108.6513	0.238961
ILMN_3184582	97.29198	0.8753247
ILMN_3255770	106.6253	0.3116883
ILMN_3179309	105.8157	0.3545454
ILMN_3268697	183.1589	0.007792208
ILMN_3178621	100.9957	0.6571429
ILMN_3270411	116.3371	0.1142857
ILMN_3188593	101.7597	0.5987013
ILMN_3256742	8183.66	0
ILMN_3259736	108.9372	0.2363636
ILMN_3187403	227.9469	0.001298701
ILMN_3263864	204.4581	0.006493506
ILMN_3261022	143.0924	0.03116883
ILMN_3271587	130.7368	0.04935065
ILMN_3190019	104.6526	0.4155844
ILMN_3262217	103.6679	0.4675325
ILMN_3194432	109.7225	0.2116883
ILMN_3270896	100.297	0.7038961
ILMN_3270315	96.76739	0.8883117
ILMN_3181356	100.4017	0.6974026
ILMN_3263585	100.4772	0.6948052
ILMN_3187713	100.4819	0.6935065
ILMN_3269904	108.5794	0.2415584
ILMN_3266725	115.7853	0.1194805
ILMN_3177840	94.2397	0.9571428
ILMN_3188800	105.0057	0.3922078
ILMN_3270626	105.9233	0.3467532
ILMN_3252395	101.1765	0.6506494
ILMN_3272374	108.8122	0.2376623
ILMN_3195903	98.14809	0.8428571
ILMN_3253637	101.8676	0.5831169
ILMN_3177176	98.15895	0.8415585
ILMN_3255826	115.4923	0.1207792
ILMN_3267309	108.2314	0.2545455
ILMN_3259687	106.0923	0.3363636
ILMN_3259712	123.7441	0.06753246
ILMN_3263533	120.1628	0.07922078
ILMN_3182942	99.47787	0.7597402
ILMN_3263018	100.587	0.6883117
ILMN_3191030	157.9312	0.01688312
ILMN_3255035	119.9075	0.08051948
ILMN_3187300	116.2477	0.1142857
ILMN_3272590	107.4179	0.2818182
ILMN_3261875	106.7449	0.3077922
ILMN_3193796	120.5217	0.07922078
ILMN_3271858	119.6016	0.08441558
ILMN_3187479	184.0645	0.007792208
ILMN_3188132	99.73869	0.7415584
ILMN_3255202	100.7438	0.6766234
ILMN_3258499	148.7866	0.02467532
ILMN_3234948	133.3202	0.04415584
ILMN_3256004	492.7497	0
