PROBE_ID	7677153062_J.VALUE	7677153062_J.Detection Pval
ILMN_1814106	119.7817	0.07012987
ILMN_1663665	93.81065	0.6324675
ILMN_1677274	96.90481	0.4363636
ILMN_1795673	140.0007	0.03246753
ILMN_1717229	122.879	0.06233766
ILMN_2391345	128.9279	0.04935065
ILMN_1766793	121.166	0.06493507
ILMN_1683175	215.6675	0.003896104
ILMN_2365023	109.0861	0.1194805
ILMN_1763695	124.1141	0.05714286
ILMN_1807009	89.09013	0.9103896
ILMN_1746633	221.993	0.003896104
ILMN_1741992	93.40341	0.6584415
ILMN_1755698	95.73862	0.5051948
ILMN_1674629	93.32114	0.6610389
ILMN_1714278	115.9582	0.08701298
ILMN_1750173	101.9213	0.2571429
ILMN_2174023	93.12348	0.6779221
ILMN_1793830	89.33182	0.9
ILMN_1799320	95.62724	0.512987
ILMN_1808251	111.2305	0.1116883
ILMN_1760866	101.0982	0.2779221
ILMN_1711799	157.9172	0.01688312
ILMN_1780460	101.0544	0.2805195
ILMN_2077160	183.3813	0.006493506
ILMN_1796499	96.22852	0.474026
ILMN_1719998	154.5703	0.01818182
ILMN_1709043	203.7948	0.005194805
ILMN_1794672	88.38313	0.9350649
ILMN_1788384	154.3847	0.01818182
ILMN_1701873	101.4856	0.2675325
ILMN_1687924	103.8698	0.2064935
ILMN_1772890	98.04434	0.3896104
ILMN_2323508	88.43543	0.9350649
ILMN_2191929	170.8724	0.009090909
ILMN_1685104	367.1018	0
ILMN_2179717	94.41448	0.5909091
ILMN_1815635	290.738	0
ILMN_1777318	132.9147	0.04415584
ILMN_1717248	118.1898	0.07792208
ILMN_2138754	97.34467	0.4168831
ILMN_1736538	93.09384	0.6818182
ILMN_3244065	263.8644	0
ILMN_1814856	106.8757	0.151948
ILMN_3252418	126.3068	0.05194805
ILMN_3184973	91.60519	0.7948052
ILMN_1715653	156.2481	0.01688312
ILMN_2295252	140.8339	0.03246753
ILMN_2296677	104.243	0.1948052
ILMN_1762508	165.0411	0.01298701
ILMN_1666742	156.5497	0.01688312
ILMN_1741881	249.2424	0
ILMN_1664283	109.9769	0.1155844
ILMN_1697166	569.2635	0
ILMN_1765791	103.7065	0.2103896
ILMN_1688621	160.5065	0.01688312
ILMN_2079098	6821.591	0
ILMN_1755222	107.4957	0.1402597
ILMN_2387328	100.4881	0.2961039
ILMN_1731370	102.1153	0.2532468
ILMN_2283245	100.4305	0.2987013
ILMN_1678477	106.678	0.1532468
ILMN_1806758	116.0294	0.08701298
ILMN_1760628	126.5204	0.05064935
ILMN_1659189	208.267	0.005194805
ILMN_1813837	111.1495	0.1116883
ILMN_1714148	137.3378	0.03896104
ILMN_1803652	133.6519	0.04285714
ILMN_1655893	108.1841	0.1298701
ILMN_1764188	107.7117	0.1363636
ILMN_1674650	143.5049	0.02597403
ILMN_1745713	109.1494	0.1194805
ILMN_1659914	100.42	0.2987013
ILMN_1652431	105.6447	0.1662338
ILMN_1665856	96.54948	0.4558442
ILMN_1743219	140.7579	0.03246753
ILMN_1720998	111.3931	0.1090909
ILMN_2382942	93.75614	0.6337662
ILMN_1802414	97.71899	0.4038961
ILMN_1742358	108.1821	0.1298701
ILMN_1662795	322.3215	0
ILMN_2199439	212.6877	0.005194805
ILMN_2176450	91.19813	0.8220779
ILMN_1740996	92.50441	0.738961
ILMN_1695157	284.9483	0
ILMN_1731292	91.76862	0.7844156
ILMN_1672807	163.8238	0.01298701
ILMN_3239383	99.86806	0.3272727
ILMN_1708790	107.8017	0.1337662
ILMN_1761789	120.5198	0.06623377
ILMN_1784626	119.5227	0.07272727
ILMN_1696615	92.84394	0.7064935
ILMN_1725139	184.877	0.006493506
ILMN_1765858	1335.879	0
ILMN_1783598	131.2472	0.04675325
ILMN_1660815	91.56606	0.7987013
ILMN_1730529	95.91238	0.4896104
ILMN_1731064	356.5794	0
ILMN_1814044	259.3364	0
ILMN_1653001	104.5572	0.1883117
ILMN_1762407	111.6225	0.1051948
ILMN_1813946	106.5157	0.1545455
ILMN_1755428	96.57802	0.4558442
ILMN_1677746	107.1163	0.1480519
ILMN_2398815	97.5718	0.4064935
ILMN_1760288	99.90134	0.3272727
ILMN_1720136	97.31544	0.4168831
ILMN_1688864	120.6597	0.06623377
ILMN_1676973	149.6181	0.02077922
ILMN_1754078	93.37374	0.6597403
ILMN_1811068	132.1911	0.04545455
ILMN_2412139	95.61386	0.5142857
ILMN_1738854	94.39215	0.5961039
ILMN_1685201	87.82397	0.9558442
ILMN_1761851	92.01778	0.7714286
ILMN_2340815	94.28709	0.6038961
ILMN_1691855	97.26467	0.4168831
ILMN_1861819	95.31445	0.5311688
ILMN_1898404	100.9724	0.2805195
ILMN_1666775	109.9442	0.1155844
ILMN_1681223	97.64722	0.4038961
ILMN_1664047	102.9916	0.2272727
ILMN_1659138	95.19238	0.5389611
ILMN_2304659	90.57761	0.8558441
ILMN_1703016	93.76904	0.6337662
ILMN_2311835	90.99316	0.8311688
ILMN_1664872	101.347	0.2688312
ILMN_2397188	89.63285	0.887013
ILMN_1671263	127.7534	0.04935065
ILMN_1677028	107.3581	0.1428571
ILMN_2300664	133.6552	0.04285714
ILMN_1667980	94.78118	0.5623376
ILMN_1768533	90.81196	0.8363636
ILMN_1711049	154.7986	0.01818182
ILMN_2355274	104.72	0.1857143
ILMN_1754076	115.1799	0.08831169
ILMN_2404493	120.0063	0.07012987
ILMN_1696317	123.1404	0.06233766
ILMN_2240923	135.1661	0.04025974
ILMN_1763604	100.2633	0.3103896
ILMN_2366205	94.409	0.5922078
ILMN_2271304	106.5715	0.1545455
ILMN_2406106	92.06213	0.7688312
ILMN_1682208	94.98171	0.5519481
ILMN_1683107	96.47395	0.4558442
ILMN_1653878	97.26315	0.4168831
ILMN_1721601	110.1674	0.1155844
ILMN_2195482	134.0548	0.04155844
ILMN_1673503	168.0796	0.01168831
ILMN_1685164	105.5666	0.1701299
ILMN_2257652	88.26994	0.938961
ILMN_1724306	118.857	0.07402597
ILMN_1769492	107.0899	0.1493506
ILMN_1768758	107.0532	0.1506494
ILMN_1702149	95.97944	0.487013
ILMN_1748102	111.913	0.1038961
ILMN_2242309	93.25555	0.6636364
ILMN_1749402	121.1141	0.06493507
ILMN_2356441	115.0465	0.08961039
ILMN_1809676	103.4257	0.2155844
ILMN_1779043	124.6262	0.05584415
ILMN_1669816	132.5276	0.04545455
ILMN_1776079	92.83524	0.7064935
ILMN_2106874	106.3713	0.1558442
ILMN_1705141	93.63559	0.6428571
ILMN_1726574	149.389	0.02077922
ILMN_1691340	125.3603	0.05324675
ILMN_1810992	103.9465	0.2038961
ILMN_1680132	105.006	0.1805195
ILMN_1664679	88.22846	0.9415584
ILMN_1701827	104.3553	0.1948052
ILMN_1812096	140.9934	0.03246753
ILMN_1809972	113.7955	0.0948052
ILMN_1665547	100.6557	0.2922078
ILMN_1688188	95.86988	0.4935065
ILMN_1801370	95.18023	0.5402597
ILMN_1684461	104.1953	0.1948052
ILMN_1779155	94.74056	0.5636364
ILMN_1745724	105.865	0.1636364
ILMN_1760199	89.56931	0.8909091
ILMN_2383807	123.0689	0.06233766
ILMN_1748840	97.62611	0.4064935
ILMN_2327244	95.04796	0.548052
ILMN_1807034	95.38222	0.5285714
ILMN_1702566	100.4467	0.2974026
ILMN_2109371	94.77621	0.5623376
ILMN_1774427	260.036	0
ILMN_1755504	143.3868	0.02597403
ILMN_1710219	132.9953	0.04415584
ILMN_1758281	108.6111	0.1220779
ILMN_1730487	101.3314	0.2701299
ILMN_2324002	104.8872	0.1831169
ILMN_1717990	97.40951	0.4103896
ILMN_3242412	99.71922	0.3298701
ILMN_1766200	134.8129	0.04155844
ILMN_3241364	100.0303	0.3207792
ILMN_1778242	895.0998	0
ILMN_1687858	2456.79	0
ILMN_1666385	1827.794	0
ILMN_1733333	131.9408	0.04545455
ILMN_1815707	141.798	0.03116883
ILMN_1717757	84.57129	0.9922078
ILMN_2413599	96.43142	0.4597403
ILMN_1757210	139.9908	0.03246753
ILMN_1749118	99.72183	0.3285714
ILMN_1739162	88.61371	0.9311689
ILMN_1749034	109.1311	0.1194805
ILMN_1778121	233.0294	0.001298701
ILMN_1761693	87.73293	0.9597403
ILMN_1736256	239.7108	0.001298701
ILMN_2167223	96.10976	0.4779221
ILMN_1727194	110.2222	0.1155844
ILMN_3238986	96.50497	0.4558442
ILMN_2140990	137.8699	0.03766234
ILMN_1751561	201.7056	0.005194805
ILMN_1795561	235.8026	0.001298701
ILMN_2280721	113.1754	0.09740259
ILMN_1705477	103.865	0.2064935
ILMN_1804339	618.8734	0
ILMN_1666445	109.6965	0.1181818
ILMN_2315208	93.75327	0.6337662
ILMN_1763027	100.9787	0.2805195
ILMN_2376194	94.1593	0.6155844
ILMN_1663397	98.17487	0.3844156
ILMN_2279796	89.73237	0.8857143
ILMN_1683415	110.971	0.1142857
ILMN_2319544	103.0018	0.225974
ILMN_1658818	91.30105	0.8181818
ILMN_1757060	88.35097	0.938961
ILMN_1809695	326.5537	0
ILMN_2359601	177.8987	0.007792208
ILMN_1794863	115.5191	0.08831169
ILMN_1660633	88.48846	0.9350649
ILMN_1767168	107.8521	0.1337662
ILMN_2166582	92.07827	0.7675325
ILMN_1715372	117.9518	0.08051948
ILMN_2382705	95.46577	0.5246753
ILMN_2367638	130.078	0.04675325
ILMN_1743021	176.0004	0.007792208
ILMN_1667381	135.2504	0.04025974
ILMN_1714599	650.9119	0
ILMN_1688580	472.0993	0
ILMN_1811957	131.1325	0.04675325
ILMN_1792660	102.9219	0.2272727
ILMN_1661940	100.5908	0.2935065
ILMN_1798867	153.2309	0.01948052
ILMN_1744647	130.3786	0.04675325
ILMN_1775950	87.21582	0.9649351
ILMN_2073592	127.2509	0.04935065
ILMN_1664012	333.1678	0
ILMN_1762825	340.1281	0
ILMN_2401057	310.2798	0
ILMN_1797604	4116.632	0
ILMN_1691237	91.46552	0.8038961
ILMN_1655821	133.309	0.04415584
ILMN_1705261	284.1345	0
ILMN_1677357	90.19196	0.8675325
ILMN_1785069	97.20743	0.4194805
ILMN_2252186	128.755	0.04935065
ILMN_1769755	107.26	0.1441558
ILMN_2331553	90.11362	0.8727273
ILMN_1765274	152.9611	0.01948052
ILMN_2101034	121.2722	0.06493507
ILMN_1787514	132.843	0.04415584
ILMN_1677108	87.71325	0.9610389
ILMN_1695285	95.30685	0.5311688
ILMN_1716057	114.2788	0.0948052
ILMN_1716357	95.10716	0.5428572
ILMN_2296803	93.06357	0.6831169
ILMN_1687971	169.864	0.009090909
ILMN_2332691	121.239	0.06493507
ILMN_1737089	128.9264	0.04935065
ILMN_3243831	108.7831	0.1207792
ILMN_2117642	93.18089	0.6727273
ILMN_1685022	143.1085	0.02597403
ILMN_3187689	94.37862	0.5974026
ILMN_1731073	120.8507	0.06623377
ILMN_1690923	104.369	0.1948052
ILMN_1655418	583.2864	0
ILMN_2393254	281.0319	0
ILMN_1699809	95.08987	0.5454546
ILMN_1770676	126.7895	0.04935065
ILMN_1782897	136.3555	0.04025974
ILMN_1754145	142.7093	0.02857143
ILMN_1681118	158.1623	0.01688312
ILMN_2345739	124.9974	0.05454545
ILMN_2286400	104.7992	0.1844156
ILMN_1757660	132.7786	0.04415584
ILMN_3307742	172.941	0.009090909
ILMN_1747105	86.20097	0.9831169
ILMN_1763843	94.23176	0.6103896
ILMN_2359306	95.52698	0.5194805
ILMN_2267508	103.3497	0.2220779
ILMN_1803742	159.5325	0.01688312
ILMN_1680722	87.93899	0.9545454
ILMN_1768870	891.1509	0
ILMN_2069196	95.90023	0.4896104
ILMN_2053921	516.0734	0
ILMN_1798980	670.6887	0
ILMN_1743714	127.5966	0.04935065
ILMN_1721978	205.0172	0.005194805
ILMN_1671728	148.8121	0.02077922
ILMN_1773347	99.59555	0.3298701
ILMN_1738669	98.32542	0.3766234
ILMN_1726591	214.013	0.005194805
ILMN_1724474	113.2932	0.09740259
ILMN_3252556	112.604	0.1
ILMN_1707979	101.0416	0.2805195
ILMN_3238525	103.8759	0.2064935
ILMN_1692349	96.98749	0.4324675
ILMN_1779854	105.2696	0.174026
ILMN_2192281	426.9338	0
ILMN_1712532	240.3372	0.001298701
ILMN_1809477	320.235	0
ILMN_1783546	163.4462	0.01298701
ILMN_1680134	286.3188	0
ILMN_1696066	105.3818	0.174026
ILMN_2367469	199.306	0.005194805
ILMN_1765222	164.9824	0.01298701
ILMN_1724540	88.63425	0.9311689
ILMN_1702296	100.3991	0.2987013
ILMN_1708983	99.31984	0.3376623
ILMN_1680927	92.90222	0.7038961
ILMN_3306944	88.31123	0.938961
ILMN_1808546	97.25594	0.4168831
ILMN_1665004	345.7803	0
ILMN_1686948	102.8216	0.2324675
ILMN_2325574	168.6817	0.01038961
ILMN_2357471	97.03381	0.4311688
ILMN_1715437	97.96082	0.3922078
ILMN_2139035	93.99691	0.6207792
ILMN_1654773	112.9603	0.0987013
ILMN_1679039	96.43841	0.4584416
ILMN_1768556	91.55696	0.7987013
ILMN_2326509	773.9763	0
ILMN_1727762	93.37415	0.6597403
ILMN_2326512	640.9963	0
ILMN_1797578	116.6898	0.08571429
ILMN_2321720	97.4757	0.4077922
ILMN_2132119	92.92757	0.7012987
ILMN_1739513	91.05501	0.8272727
ILMN_2296057	133.401	0.04415584
ILMN_2410540	837.5959	0
ILMN_1736568	176.5126	0.007792208
ILMN_2388155	248.0736	0.001298701
ILMN_1731639	229.2061	0.001298701
ILMN_1760227	89.10221	0.9103896
ILMN_1678454	1046.612	0
ILMN_1774585	99.32598	0.3376623
ILMN_1778059	116.6124	0.08571429
ILMN_1722158	121.0145	0.06493507
ILMN_2367113	117.6327	0.08181818
ILMN_1659350	104.2665	0.1948052
ILMN_1694877	102.8489	0.2311688
ILMN_2373763	119.1921	0.07402597
ILMN_2362974	95.95993	0.487013
ILMN_1730332	93.62204	0.6428571
ILMN_1669565	87.89683	0.9558442
ILMN_1787749	165.7949	0.01298701
ILMN_1809313	99.795	0.3272727
ILMN_2377733	214.6856	0.003896104
ILMN_1673757	186.1111	0.006493506
ILMN_1747129	95.97379	0.487013
ILMN_1786046	119.4513	0.07402597
ILMN_1718070	139.1736	0.03376623
ILMN_1813949	100.6331	0.2922078
ILMN_1722329	98.32928	0.3766234
ILMN_1767711	89.42776	0.8974026
ILMN_1785156	88.97783	0.9181818
ILMN_1740739	94.9155	0.5571429
ILMN_1678061	104.4425	0.1922078
ILMN_1717234	194.1128	0.006493506
ILMN_1783627	111.7254	0.1051948
ILMN_1694943	98.145	0.387013
ILMN_1672947	137.0252	0.03896104
ILMN_1774674	88.82375	0.925974
ILMN_2322806	239.8632	0.001298701
ILMN_1655191	144.3029	0.02467532
ILMN_2340202	109.9105	0.1155844
ILMN_2256953	100.4497	0.2974026
ILMN_2151739	546.679	0
ILMN_1651705	1099.181	0
ILMN_1789394	116.9937	0.08441558
ILMN_2403542	110.5227	0.1155844
ILMN_2286014	4664.152	0
ILMN_1794157	117.1716	0.08311688
ILMN_2186351	97.703	0.4038961
ILMN_1693961	92.85375	0.7064935
ILMN_1740419	91.11835	0.8272727
ILMN_1762091	93.7785	0.6337662
ILMN_2149226	119.4864	0.07272727
ILMN_1687583	134.7077	0.04155844
ILMN_1658835	106.3697	0.1558442
ILMN_1735220	127.5264	0.04935065
ILMN_2360730	99.66787	0.3298701
ILMN_1804980	94.24327	0.6103896
ILMN_1810532	100.3372	0.3025974
ILMN_1807540	143.6311	0.02597403
ILMN_2331062	144.0388	0.02597403
ILMN_2251895	110.8552	0.1142857
ILMN_1752404	98.77304	0.3558442
ILMN_1657627	184.6232	0.006493506
ILMN_1771043	94.46293	0.587013
ILMN_1720616	97.90799	0.3935065
ILMN_1766408	198.2379	0.005194805
ILMN_2399489	89.75088	0.8857143
ILMN_1716080	216.3728	0.003896104
ILMN_2181968	367.017	0
ILMN_1685580	249.5997	0
ILMN_1811729	105.2949	0.174026
ILMN_1705433	136.8562	0.04025974
ILMN_2073732	405.8306	0
ILMN_1712461	93.98685	0.6220779
ILMN_1796069	84.58194	0.9922078
ILMN_2053829	130.7044	0.04675325
ILMN_1699768	105.3291	0.174026
ILMN_1809003	91.53159	0.7987013
ILMN_1652237	91.38	0.812987
ILMN_1813400	153.8993	0.01818182
ILMN_1804735	296.6626	0
ILMN_1802757	93.43759	0.6532468
ILMN_2152010	95.96636	0.487013
ILMN_1802907	92.38091	0.7441558
ILMN_1657312	88.28148	0.938961
ILMN_3248676	117.1629	0.08311688
ILMN_2150352	148.194	0.02207792
ILMN_1659006	91.38178	0.812987
ILMN_3248957	93.68182	0.6376624
ILMN_1770244	154.9794	0.01818182
ILMN_1709645	96.88575	0.4376623
ILMN_1686237	115.2328	0.08831169
ILMN_1770678	161.6178	0.01428571
ILMN_1774086	225.3258	0.002597403
ILMN_1790625	251.8304	0
ILMN_1782173	93.81979	0.6324675
ILMN_1724145	257.9893	0
ILMN_1813028	137.6298	0.03896104
ILMN_1691930	234.6263	0.001298701
ILMN_1657361	379.5794	0
ILMN_1775183	102.566	0.2415584
ILMN_1730879	119.9578	0.07012987
ILMN_1678484	95.03799	0.5493507
ILMN_2399571	95.03835	0.5493507
ILMN_3252733	99.1615	0.3428572
ILMN_1701127	258.7202	0
ILMN_2149935	125.7312	0.05194805
ILMN_1690291	113.011	0.09740259
ILMN_2406586	96.35977	0.4636364
ILMN_1809342	104.7998	0.1844156
ILMN_1679127	93.64651	0.6415585
ILMN_2122511	3993.323	0
ILMN_1813528	97.05796	0.4285714
ILMN_1764096	134.9742	0.04025974
ILMN_1778371	177.5102	0.007792208
ILMN_2130003	101.1972	0.2766234
ILMN_1763408	119.3181	0.07402597
ILMN_2244484	100.4246	0.2987013
ILMN_1763127	92.67999	0.7207792
ILMN_1701477	112.1894	0.1038961
ILMN_1684789	145.3299	0.02467532
ILMN_1796762	134.26	0.04155844
ILMN_1811786	88.159	0.9441559
ILMN_1791905	97.43105	0.4103896
ILMN_1792456	127.1308	0.04935065
ILMN_2103014	104.2922	0.1948052
ILMN_1677859	103.9569	0.2038961
ILMN_1682567	139.2437	0.03376623
ILMN_1709630	107.237	0.1441558
ILMN_2239069	97.04921	0.4298701
ILMN_1806488	91.01068	0.8285714
ILMN_2306935	93.74846	0.6337662
ILMN_1672759	587.0433	0
ILMN_1801766	557.0092	0
ILMN_1746949	104.5119	0.1909091
ILMN_2163206	99.00436	0.3467532
ILMN_1716368	124.7242	0.05584415
ILMN_1761101	129.0668	0.04805195
ILMN_1775520	92.30498	0.7467533
ILMN_1658376	170.1322	0.009090909
ILMN_1730347	182.4034	0.006493506
ILMN_1795085	101.017	0.2805195
ILMN_2059606	90.15605	0.8688312
ILMN_1809889	187.8461	0.006493506
ILMN_1725071	250.0079	0
ILMN_1714710	114.5281	0.09220779
ILMN_2183772	101.1133	0.2766234
ILMN_1739054	92.04981	0.7688312
ILMN_1705843	96.28085	0.4688312
ILMN_1904052	95.43629	0.525974
ILMN_1679971	97.48789	0.4077922
ILMN_1811775	116.7404	0.08441558
ILMN_3244319	2100.374	0
ILMN_1751264	123.3022	0.06103896
ILMN_2214955	109.2803	0.1194805
ILMN_1667356	217.4392	0.003896104
ILMN_2224918	95.12224	0.5428572
ILMN_1669621	95.75266	0.5038961
ILMN_2174875	103.7281	0.2077922
ILMN_1758633	529.4113	0
ILMN_1716342	114.6245	0.09090909
ILMN_2360362	101.4132	0.2675325
ILMN_1746417	97.47123	0.4077922
ILMN_1809883	90.80438	0.8363636
ILMN_1792152	101.7262	0.2597403
ILMN_1712067	99.25737	0.3376623
ILMN_1706935	119.6275	0.07272727
ILMN_1743506	100.7839	0.2844156
ILMN_1767260	114.0386	0.0948052
ILMN_1677239	235.3608	0.001298701
ILMN_1691566	98.27397	0.3805195
ILMN_1693711	91.25542	0.8207792
ILMN_1714936	94.66926	0.5727273
ILMN_1727646	90.83083	0.8363636
ILMN_1707277	89.58743	0.8896104
ILMN_1742032	110.7073	0.1142857
ILMN_3232889	94.25236	0.6103896
ILMN_3242820	89.72259	0.887013
ILMN_1809491	91.20186	0.8220779
ILMN_1790555	114.8733	0.08961039
ILMN_2100285	92.15317	0.7558442
ILMN_2100287	102.0915	0.2532468
ILMN_1663816	88.4702	0.9350649
ILMN_1792276	105.1648	0.1779221
ILMN_1783676	117.0234	0.08441558
ILMN_1825660	104.8699	0.1844156
ILMN_2235602	97.96452	0.3922078
ILMN_3246065	105.0026	0.1818182
ILMN_3238757	111.591	0.1051948
ILMN_1723594	146.5605	0.02337662
ILMN_1704476	93.79599	0.6337662
ILMN_3244162	97.12222	0.425974
ILMN_1727511	94.33246	0.6
ILMN_2154603	201.9695	0.005194805
ILMN_1795922	262.8979	0
ILMN_1787441	120.6765	0.06623377
ILMN_2077406	107.1227	0.1480519
ILMN_1804953	114.5578	0.09220779
ILMN_3245143	106.3578	0.1558442
ILMN_1812489	112.8424	0.0987013
ILMN_1781234	119.9471	0.07012987
ILMN_2050023	351.2828	0
ILMN_1718771	107.3972	0.1428571
ILMN_1793146	107.0691	0.1506494
ILMN_1789266	141.2902	0.03246753
ILMN_1733191	119.4303	0.07402597
ILMN_1811167	96.91284	0.4363636
ILMN_1798659	328.1254	0
ILMN_1778478	136.136	0.04025974
ILMN_2099586	110.9405	0.1142857
ILMN_3241382	93.15195	0.674026
ILMN_1671295	95.39906	0.5272727
ILMN_1681136	137.3648	0.03896104
ILMN_1803490	97.52921	0.4077922
ILMN_2288784	103.3369	0.2220779
ILMN_1657547	115.1251	0.08831169
ILMN_1744621	105.37	0.174026
ILMN_1722863	92.34921	0.7454545
ILMN_1770493	101.4056	0.2675325
ILMN_1687813	87.28104	0.9649351
ILMN_3239045	100.0508	0.3194805
ILMN_2235086	96.71097	0.4493507
ILMN_1793309	98.18825	0.3831169
ILMN_1760638	105.2214	0.1766234
ILMN_1658212	156.6944	0.01688312
ILMN_2406716	86.87778	0.9701298
ILMN_1799113	105.4222	0.1727273
ILMN_2214562	97.15363	0.4233766
ILMN_1743783	119.0519	0.07402597
ILMN_1686135	231.0924	0.001298701
ILMN_1788629	95.74262	0.5051948
ILMN_2273331	92.81096	0.7077922
ILMN_2369756	101.548	0.2649351
ILMN_1804522	122.633	0.06233766
ILMN_1751099	98.21047	0.3818182
ILMN_1720233	232.9904	0.001298701
ILMN_1745946	103.7033	0.2103896
ILMN_1803471	94.47044	0.5857143
ILMN_2302118	206.9566	0.005194805
ILMN_1738333	95.63145	0.512987
ILMN_1725250	89.82686	0.8805195
ILMN_1799579	129.2243	0.04805195
ILMN_1742380	140.3898	0.03246753
ILMN_1715569	218.3318	0.003896104
ILMN_1707311	97.062	0.4285714
ILMN_1702541	129.2355	0.04805195
ILMN_2064898	264.6116	0
ILMN_1789786	336.8199	0
ILMN_1687437	124.6876	0.05584415
ILMN_2140342	97.81424	0.3987013
ILMN_1686920	109.0197	0.1194805
ILMN_1662318	390.1529	0
ILMN_1745904	249.3959	0
ILMN_1722446	278.2862	0
ILMN_2210298	95.7857	0.5012987
ILMN_1663370	103.4909	0.2155844
ILMN_1701905	93.80933	0.6324675
ILMN_1773060	190.5818	0.006493506
ILMN_1653102	93.93643	0.625974
ILMN_3235171	134.9339	0.04025974
ILMN_2227195	108.8158	0.1207792
ILMN_1683533	115.4708	0.08831169
ILMN_1663062	96.67172	0.4506494
ILMN_1815326	97.36957	0.412987
ILMN_2203876	112.1759	0.1038961
ILMN_1657680	188.7711	0.006493506
ILMN_2382974	110.7891	0.1142857
ILMN_1808835	100.2561	0.3116883
ILMN_1768877	211.4803	0.005194805
ILMN_1749982	95.41087	0.5272727
ILMN_1768433	129.8721	0.04805195
ILMN_1707783	1333.42	0
ILMN_1730745	86.29997	0.9792208
ILMN_1678086	103.3406	0.2220779
ILMN_1747655	93.32283	0.6610389
ILMN_3251383	93.70949	0.6363636
ILMN_1728085	100.18	0.3142857
ILMN_1659786	144.6476	0.02467532
ILMN_2101375	145.935	0.02467532
ILMN_1811397	108.7709	0.1207792
ILMN_1711473	154.3589	0.01818182
ILMN_3256415	93.82436	0.6324675
ILMN_1760314	88.42946	0.9350649
ILMN_1803338	99.54617	0.3311688
ILMN_1715662	93.21355	0.6688312
ILMN_1794534	97.47752	0.4077922
ILMN_1791933	95.41859	0.525974
ILMN_1792296	86.99161	0.9675325
ILMN_1709227	175.745	0.007792208
ILMN_1669982	91.63766	0.7909091
ILMN_2361614	87.21936	0.9649351
ILMN_1657332	112.7028	0.1
ILMN_1792681	126.9428	0.04935065
ILMN_1706691	136.4703	0.04025974
ILMN_1811050	111.8588	0.1038961
ILMN_1772208	214.3729	0.005194805
ILMN_3248352	171.0825	0.009090909
ILMN_1695972	103.5136	0.2155844
ILMN_1719190	101.3353	0.2701299
ILMN_1761961	125.2207	0.05324675
ILMN_1692948	105.7602	0.1662338
ILMN_2232166	291.7757	0
ILMN_1676523	131.0594	0.04675325
ILMN_2190051	106.3008	0.1558442
ILMN_1731107	223.7189	0.002597403
ILMN_3248263	213.3463	0.005194805
ILMN_3245310	99.31586	0.3376623
ILMN_1799710	96.29252	0.4688312
ILMN_1801600	210.9526	0.005194805
ILMN_1695357	103.7687	0.2077922
ILMN_1674051	94.77232	0.5636364
ILMN_1660963	146.9857	0.02337662
ILMN_1712943	92.5792	0.7324675
ILMN_1656330	110.9167	0.1142857
ILMN_1760088	98.70618	0.3584416
ILMN_2086965	93.77	0.6337662
ILMN_1725519	130.1123	0.04675325
ILMN_1783593	97.29101	0.4168831
ILMN_3268472	120.3872	0.06753246
ILMN_3192001	99.99843	0.3207792
ILMN_1740609	121.3311	0.06493507
ILMN_1669034	102.2353	0.2519481
ILMN_2255130	98.04693	0.3896104
ILMN_1670658	93.00674	0.6909091
ILMN_2045324	97.2883	0.4168831
ILMN_1710186	93.22232	0.6688312
ILMN_1654411	95.00939	0.5519481
ILMN_1769129	98.63622	0.361039
ILMN_1720048	94.40419	0.5922078
ILMN_1657234	94.64668	0.5753247
ILMN_1677505	254.3162	0
ILMN_2160476	100.8011	0.2844156
ILMN_1764030	97.67545	0.4038961
ILMN_1686109	108.955	0.1194805
