PROBE_ID	7677153062_E.VALUE	7677153062_E.Detection Pval
ILMN_1744244	110.3994	0.07402597
ILMN_1692760	157.8376	0.01818182
ILMN_1687625	592.0552	0
ILMN_1670779	94.08365	0.1441558
ILMN_1689160	1028.662	0
ILMN_1731275	238.1423	0.003896104
ILMN_1769961	103.3214	0.09220779
ILMN_1734317	445.8247	0
ILMN_1734380	92.72401	0.1532468
ILMN_3307822	70.59845	0.8116883
ILMN_1735573	81.98688	0.3038961
ILMN_1763162	84.17287	0.2688312
ILMN_2276431	77.86152	0.4233766
ILMN_2375418	169.9526	0.01428571
ILMN_1679912	162.4247	0.01818182
ILMN_2349610	152.8165	0.02467532
ILMN_2261973	121.2355	0.05064935
ILMN_1770048	158.8707	0.01818182
ILMN_2400183	104.7587	0.08961039
ILMN_2105308	579.882	0
ILMN_1658992	463.5866	0
ILMN_1732049	243.2195	0.003896104
ILMN_1804618	114.3353	0.06103896
ILMN_2376408	146.1459	0.02727273
ILMN_2402674	143.5839	0.03116883
ILMN_1778425	85.62851	0.238961
ILMN_1805039	73.72489	0.5961039
ILMN_1700822	137.3336	0.03636364
ILMN_1747412	84.38639	0.2649351
ILMN_2349129	193.8674	0.007792208
ILMN_1692535	111.1876	0.07272727
ILMN_1725379	70.70543	0.8064935
ILMN_1663580	71.89114	0.7207792
ILMN_1712506	85.65056	0.238961
ILMN_1814219	99.1507	0.1064935
ILMN_1811328	130.2288	0.04415584
ILMN_1756723	124.029	0.04935065
ILMN_1769135	144.8395	0.02857143
ILMN_2252309	251.3891	0.003896104
ILMN_2312732	196.2543	0.007792208
ILMN_1759801	238.3143	0.003896104
ILMN_1792757	80.81909	0.3311688
ILMN_2260926	69.39321	0.8701299
ILMN_1673069	137.7332	0.03636364
ILMN_1780790	125.2798	0.04935065
ILMN_3251278	74.86317	0.5519481
ILMN_2117538	94.69532	0.1376623
ILMN_1781563	75.62492	0.5194805
ILMN_1768721	89.02009	0.1987013
ILMN_1813998	68.35056	0.9090909
ILMN_1653158	142.5036	0.03246753
ILMN_2051483	78.36122	0.412987
ILMN_1739532	86.77195	0.225974
ILMN_1708107	74.48506	0.561039
ILMN_1791296	148.1989	0.02727273
ILMN_1801853	83.33434	0.2818182
ILMN_3237304	100.0043	0.1025974
ILMN_1760992	102.3478	0.0961039
ILMN_1735593	73.14861	0.6363636
ILMN_1741908	75.5981	0.5220779
ILMN_1725072	84.85502	0.2558441
ILMN_1775573	81.89724	0.3064935
ILMN_2131882	79.65325	0.3701299
ILMN_2131880	492.8265	0
ILMN_1795715	330.8762	0
ILMN_1749324	87.97071	0.2116883
ILMN_1672503	588.3149	0
ILMN_1679262	72.82757	0.6558442
ILMN_1792356	78.44395	0.4064935
ILMN_1804509	250.1407	0.003896104
ILMN_1770502	76.63486	0.474026
ILMN_1759983	240.9457	0.003896104
ILMN_1669376	193.6029	0.007792208
ILMN_2112301	465.5365	0
ILMN_1773210	70.80786	0.7961039
ILMN_1771622	83.46772	0.2818182
ILMN_2401494	71.25755	0.7675325
ILMN_1658214	74.4073	0.5636364
ILMN_1675057	77.58481	0.4298701
ILMN_1738251	168.7206	0.01428571
ILMN_2361810	91.51247	0.1649351
ILMN_2268990	75.49679	0.5311688
ILMN_2112915	92.64069	0.1532468
ILMN_1689043	76.47444	0.4792208
ILMN_1658259	207.7656	0.006493506
ILMN_1810531	101.3594	0.0987013
ILMN_2245627	96.75162	0.125974
ILMN_1702329	78.52578	0.4051948
ILMN_2402640	107.5181	0.08051948
ILMN_1730284	81.53878	0.3142857
ILMN_1663119	255.7617	0.003896104
ILMN_2381257	137.6146	0.03636364
ILMN_1765363	126.4553	0.04805195
ILMN_2359159	76.53741	0.4766234
ILMN_1658420	114.1634	0.06103896
ILMN_1788759	80.60201	0.3363636
ILMN_2367204	72.34476	0.6883117
ILMN_2075962	68.28474	0.9116883
ILMN_1776577	84.09409	0.2714286
ILMN_1777917	178.0209	0.01298701
ILMN_1794949	76.33247	0.487013
ILMN_1717099	249.8334	0.003896104
ILMN_1762876	76.21886	0.4883117
ILMN_1708451	68.63026	0.9
ILMN_1709257	78.31438	0.412987
ILMN_1698117	138.4396	0.03636364
ILMN_1763901	90.36916	0.1818182
ILMN_1758066	77.17475	0.448052
ILMN_1785896	73.76831	0.5935065
ILMN_2386849	68.7567	0.8948052
ILMN_2283001	72.39082	0.6831169
ILMN_1706498	317.6895	0
ILMN_1671966	69.35384	0.8753247
ILMN_1722680	71.4099	0.7519481
ILMN_2167915	78.19041	0.4155844
ILMN_1794662	71.65876	0.7428572
ILMN_1704196	90.30233	0.1844156
ILMN_3251672	78.46072	0.4051948
ILMN_1655468	92.27938	0.1558442
ILMN_1812799	88.82759	0.2012987
ILMN_1715905	109.7203	0.07402597
ILMN_1659749	123.403	0.05064935
ILMN_1655614	79.18855	0.3831169
ILMN_1677032	67.16838	0.9493507
ILMN_1694839	70.09604	0.8415585
ILMN_2394276	81.68061	0.312987
ILMN_1703913	95.06226	0.1350649
ILMN_1665873	68.78463	0.8948052
ILMN_1675992	121.8305	0.05064935
ILMN_2238302	66.2793	0.9727273
ILMN_1666490	169.698	0.01428571
ILMN_2287157	69.2173	0.8766234
ILMN_2380698	301.6114	0
ILMN_1794294	92.04958	0.1584416
ILMN_1706426	317.9703	0
ILMN_3180989	109.077	0.07662338
ILMN_3257566	134.5352	0.04025974
ILMN_1774432	113.7876	0.06363636
ILMN_1779711	73.73834	0.5948052
ILMN_1652549	113.413	0.06363636
ILMN_1730201	77.79778	0.4246753
ILMN_2394777	93.77441	0.1441558
ILMN_1798819	73.26458	0.6246753
ILMN_1682960	104.7106	0.08961039
ILMN_1783806	105.0698	0.08831169
ILMN_2408240	86.12048	0.2298701
ILMN_2207816	65.38074	0.9883117
ILMN_1740861	129.7849	0.04545455
ILMN_2054554	3639.808	0
ILMN_1794882	78.76878	0.3961039
ILMN_1689002	78.2243	0.412987
ILMN_1797971	74.89379	0.5519481
ILMN_2275098	309.2654	0
ILMN_1744129	91.58336	0.1649351
ILMN_1658677	86.55655	0.2285714
ILMN_1784380	99.12255	0.1064935
ILMN_1653678	70.73598	0.8051948
ILMN_2152768	68.00539	0.9220779
ILMN_2335123	72.47907	0.6779221
ILMN_3194480	95.93214	0.1311688
ILMN_3262728	69.94357	0.848052
ILMN_2133638	139.9414	0.03636364
ILMN_2292636	81.57752	0.3142857
ILMN_2404182	78.54449	0.4051948
ILMN_1690289	78.42974	0.4077922
ILMN_1786335	134.0962	0.04025974
ILMN_1710622	89.29034	0.1961039
ILMN_1791711	98.5515	0.1103896
ILMN_1656225	112.4041	0.06753246
ILMN_1653342	115.0248	0.05974026
ILMN_1811650	173.9273	0.01298701
ILMN_1723235	137.5805	0.03636364
ILMN_1776858	115.5331	0.05844156
ILMN_1781285	4954.688	0
ILMN_1759175	120.3086	0.05064935
ILMN_1759488	72.68666	0.6636364
ILMN_2401873	86.45547	0.2285714
ILMN_2401878	89.63745	0.1922078
ILMN_1740171	258.297	0.002597403
ILMN_2046024	82.43763	0.2948052
ILMN_1767892	312.6347	0
ILMN_2373666	74.83319	0.5519481
ILMN_1776240	78.71396	0.3961039
ILMN_1785592	97.11339	0.1233766
ILMN_1689814	171.489	0.01298701
ILMN_1666546	96.08665	0.1298701
ILMN_2382471	87.43152	0.2155844
ILMN_1675941	157.4649	0.01818182
ILMN_1689000	72.26163	0.6922078
ILMN_1764361	128.9597	0.04545455
ILMN_1734288	216.0744	0.006493506
ILMN_1722492	7009.093	0
ILMN_1712959	157.8356	0.01818182
ILMN_1746194	85.30371	0.2454545
ILMN_1651210	74.22865	0.5753247
ILMN_1730765	168.1958	0.01428571
ILMN_1671809	319.0798	0
ILMN_1813275	1094.614	0
ILMN_1659462	421.4666	0
ILMN_1667578	81.7999	0.3090909
ILMN_1751977	71.28645	0.7675325
ILMN_2318932	76.19987	0.4883117
ILMN_1741780	178.4076	0.01298701
ILMN_1797522	365.5791	0
ILMN_2283398	86.07568	0.2311688
ILMN_1808391	68.48696	0.9038961
ILMN_1656501	288.4716	0
ILMN_2051731	73.22086	0.6272727
ILMN_1751093	70.66322	0.8090909
ILMN_2396020	865.3679	0
ILMN_1677466	248.2621	0.003896104
ILMN_1782581	82.83187	0.2883117
ILMN_1743204	98.71032	0.1090909
ILMN_1712314	74.56264	0.5571429
ILMN_1721008	236.6629	0.003896104
ILMN_1732688	106.6119	0.08311688
ILMN_2374778	91.80755	0.1597403
ILMN_1711055	72.59623	0.6675324
ILMN_2052549	69.50933	0.864935
ILMN_2191067	253.6904	0.003896104
ILMN_2159721	88.92886	0.2
ILMN_1694277	71.84874	0.7246753
ILMN_1715902	81.86148	0.3064935
ILMN_2115813	72.19826	0.6987013
ILMN_1778553	93.28143	0.1467533
ILMN_1783717	89.3886	0.1961039
ILMN_2117809	6835.318	0
ILMN_1655632	65.84635	0.9792208
ILMN_1678564	75.5643	0.525974
ILMN_1783444	80.45851	0.338961
ILMN_1657278	114.9434	0.05974026
ILMN_1652163	115.0725	0.05974026
ILMN_2137464	169.3275	0.01428571
ILMN_1742203	68.53907	0.9012987
ILMN_2164173	71.22082	0.7714286
ILMN_1760513	308.1074	0
ILMN_1680130	197.5203	0.007792208
ILMN_1780302	213.172	0.006493506
ILMN_1690397	65.59812	0.9883117
ILMN_1773847	226.4157	0.003896104
ILMN_1703844	83.35448	0.2818182
ILMN_1783448	627.8103	0
ILMN_2343310	89.90623	0.1883117
ILMN_1712945	74.11202	0.5805195
ILMN_1811836	86.28922	0.2298701
ILMN_2281734	103.4045	0.09220779
ILMN_2300186	452.3289	0
ILMN_1772796	190.2346	0.009090909
ILMN_2157435	298.9643	0
ILMN_1703564	218.4642	0.005194805
ILMN_1766762	229.345	0.003896104
ILMN_1658053	358.9174	0
ILMN_1697317	68.30662	0.9090909
ILMN_1678766	622.7917	0
ILMN_2162564	65.04411	0.9896104
ILMN_1681890	179.3071	0.01298701
ILMN_2374293	639.7871	0
ILMN_1660663	333.7636	0
ILMN_1713599	95.88844	0.1311688
ILMN_1794156	74.33375	0.5662338
ILMN_1664560	484.764	0
ILMN_1696991	157.0821	0.01818182
ILMN_2354617	115.3969	0.05844156
ILMN_1684184	70.48897	0.8168831
ILMN_2374244	535.3437	0
ILMN_2374249	270.9391	0
ILMN_1794588	254.7595	0.003896104
ILMN_2400326	75.02188	0.5506493
ILMN_2400322	76.15045	0.4883117
ILMN_1695807	98.71765	0.1090909
ILMN_1681269	220.372	0.003896104
ILMN_1810420	1011.567	0
ILMN_2162298	86.68253	0.225974
ILMN_1757253	79.88491	0.3584416
ILMN_3244704	82.55884	0.2922078
ILMN_1812523	69.61855	0.8597403
ILMN_1731025	74.44787	0.5636364
ILMN_2358821	70.49086	0.8168831
ILMN_1685431	76.09945	0.4896104
ILMN_2351272	82.02354	0.3038961
ILMN_2078466	74.15337	0.5792208
ILMN_1763200	189.0145	0.009090909
ILMN_2051469	105.6685	0.08701298
ILMN_1777233	171.3695	0.01298701
ILMN_1669502	391.2707	0
ILMN_1761828	509.0619	0
ILMN_1782551	155.1445	0.01948052
ILMN_2309608	78.21936	0.412987
ILMN_1656196	224.9531	0.003896104
ILMN_1798210	77.0556	0.4545455
ILMN_1811006	77.44934	0.438961
ILMN_1720287	371.7091	0
ILMN_1685012	136.1487	0.03896104
ILMN_1708798	131.6185	0.04415584
ILMN_3243744	314.7771	0
ILMN_1758750	115.5527	0.05844156
ILMN_1791896	357.9473	0
ILMN_2273683	69.36327	0.8753247
ILMN_1729144	78.97868	0.3896104
ILMN_1778681	90.74393	0.1792208
ILMN_2110919	85.50187	0.2441558
ILMN_1694736	81.37811	0.3181818
ILMN_1707232	158.4163	0.01818182
ILMN_3261292	160.4041	0.01818182
ILMN_3177727	72.62975	0.6675324
ILMN_2168217	275.3229	0
ILMN_1798706	602.5975	0
ILMN_1802653	80.2531	0.3506494
ILMN_1768127	219.6598	0.003896104
ILMN_2073604	110.891	0.07402597
ILMN_1805922	113.9732	0.06363636
ILMN_2087608	72.61576	0.6675324
ILMN_1744045	86.13779	0.2298701
ILMN_1653143	121.9532	0.05064935
ILMN_2206645	131.4755	0.04415584
ILMN_1672174	102.2201	0.0961039
ILMN_1762883	84.93366	0.2532468
ILMN_2275248	81.88726	0.3064935
ILMN_1787185	67.91926	0.9220779
ILMN_2373207	79.85006	0.361039
ILMN_2203491	149.7728	0.02597403
ILMN_2109708	2078.574	0
ILMN_1690939	135.1988	0.04025974
ILMN_1653115	350.9809	0
ILMN_1762134	95.67742	0.1324675
ILMN_2167011	145.9698	0.02727273
ILMN_1671568	608.03	0
ILMN_2072178	109.2951	0.07532468
ILMN_1718132	157.8373	0.01818182
ILMN_1658333	71.51048	0.7454545
ILMN_2329735	97.62598	0.1194805
ILMN_1746763	69.2996	0.8753247
ILMN_2228938	78.49445	0.4051948
ILMN_1757827	176.7919	0.01298701
ILMN_3245630	454.486	0
ILMN_2233604	79.06224	0.3896104
ILMN_1717173	89.59532	0.1935065
ILMN_1706193	110.5295	0.07402597
ILMN_2381655	84.70592	0.2571429
ILMN_1671633	72.42805	0.6831169
ILMN_1791250	88.14257	0.2103896
ILMN_1709975	150.4273	0.02597403
ILMN_1684000	75.16087	0.5467532
ILMN_1767233	157.4359	0.01818182
ILMN_1767322	107.1786	0.08181818
ILMN_1754592	70.38414	0.8246753
ILMN_1761820	113.0784	0.06493507
ILMN_1719206	79.34361	0.3792208
ILMN_1724581	157.0896	0.01818182
ILMN_1665212	246.6901	0.003896104
ILMN_1779828	275.9907	0
ILMN_1711909	564.613	0
ILMN_1657639	75.01795	0.5506493
ILMN_1774063	83.66574	0.2779221
ILMN_2065299	164.8278	0.01558442
ILMN_2246894	374.308	0
ILMN_1726169	949.326	0
ILMN_1653504	254.7473	0.003896104
ILMN_1662741	1123.565	0
ILMN_1709719	100.5199	0.1012987
ILMN_1689976	69.15639	0.8766234
ILMN_1682775	83.15469	0.2831169
ILMN_1680814	73.91325	0.5857143
ILMN_2358886	72.85551	0.6532468
ILMN_1703205	73.0414	0.6402597
ILMN_1796629	68.70207	0.8974026
ILMN_1751904	319.6164	0
ILMN_1710297	69.88099	0.8545455
ILMN_2264916	67.0902	0.9506493
ILMN_1675100	72.14133	0.7
ILMN_1743194	126.0808	0.04935065
ILMN_1796813	89.8608	0.1883117
ILMN_2347917	110.3203	0.07402597
ILMN_1710150	88.07696	0.2103896
ILMN_2038774	9730.577	0
ILMN_3251737	258.4761	0.002597403
ILMN_1343291	10021.92	0
ILMN_1810810	10244.57	0
ILMN_2108735	76.90825	0.4623377
ILMN_3243441	3602.059	0
ILMN_1685678	118.1514	0.05324675
ILMN_2318725	3287.895	0
ILMN_1701930	230.5934	0.003896104
ILMN_1694587	2044.964	0
ILMN_1675541	78.34883	0.412987
ILMN_1782543	364.0934	0
ILMN_2408039	847.69	0
ILMN_1703635	77.66879	0.4285714
ILMN_1725105	188.4153	0.009090909
ILMN_2158587	67.65217	0.9376624
ILMN_2262288	2754.173	0
ILMN_1738383	2071.189	0
ILMN_1789171	100.3284	0.1012987
ILMN_1732375	76.70102	0.4701299
ILMN_1811616	142.1153	0.03246753
ILMN_1699562	104.8418	0.08961039
ILMN_1694068	77.45871	0.4376623
ILMN_1726437	140.4324	0.03506494
ILMN_1745623	254.8808	0.003896104
ILMN_1796436	80.0401	0.3558442
ILMN_1774480	153.9196	0.02077922
ILMN_1762233	65.92238	0.9792208
ILMN_1788305	69.37052	0.8753247
ILMN_2388403	69.14021	0.8805195
ILMN_1669465	109.0294	0.07662338
ILMN_1683858	71.84016	0.725974
ILMN_1698673	85.976	0.2337662
ILMN_2232036	80.46113	0.338961
ILMN_2218758	78.18025	0.4155844
ILMN_1665250	75.08527	0.5467532
ILMN_1735877	77.01527	0.4584416
ILMN_1673880	77.46909	0.4376623
ILMN_2350634	75.649	0.5194805
ILMN_1653203	96.91368	0.1246753
ILMN_1738346	499.3748	0
ILMN_2047856	71.9837	0.7103896
ILMN_1773048	77.04953	0.4571429
ILMN_1704617	151.4016	0.02467532
ILMN_2199409	70.97759	0.7831169
ILMN_1755051	84.44627	0.2623377
ILMN_1791302	137.3895	0.03636364
ILMN_1779448	81.48766	0.3142857
ILMN_1761463	2880.612	0
ILMN_2371053	83.93563	0.2727273
ILMN_2371055	80.33027	0.3467532
ILMN_1701009	69.84164	0.8545455
ILMN_1684256	149.5737	0.02597403
ILMN_1755710	107.3331	0.08181818
ILMN_1665696	267.4799	0.001298701
ILMN_1685616	89.09492	0.1974026
ILMN_1654563	96.25784	0.1298701
ILMN_1703852	83.99105	0.2727273
ILMN_1695606	72.01366	0.7090909
ILMN_1664776	490.3178	0
ILMN_3245346	76.5862	0.4766234
ILMN_1702105	176.1126	0.01298701
ILMN_1765248	78.52378	0.4051948
ILMN_1729167	107.8346	0.07922078
ILMN_2404629	114.3603	0.06103896
ILMN_2292875	92.53313	0.1532468
ILMN_1738819	237.4744	0.003896104
ILMN_1690733	80.84196	0.3311688
ILMN_3254696	93.94283	0.1441558
ILMN_3178238	114.733	0.06103896
ILMN_1716309	71.75858	0.7350649
ILMN_2057479	78.04846	0.4168831
ILMN_1669898	88.6158	0.2051948
ILMN_2381730	74.38139	0.5636364
ILMN_1693515	69.69846	0.8571429
ILMN_2384770	103.284	0.09220779
ILMN_1759487	184.7462	0.01168831
ILMN_1654109	94.54571	0.138961
ILMN_1711346	81.3178	0.3194805
ILMN_1798975	109.3962	0.07402597
ILMN_1728858	228.1622	0.003896104
ILMN_1755535	88.28078	0.2077922
ILMN_1696521	105.6817	0.08701298
ILMN_1749892	321.7859	0
ILMN_1815686	68.72174	0.8948052
ILMN_1768773	193.799	0.007792208
ILMN_2354391	1782.323	0
ILMN_1667626	70.49879	0.8168831
ILMN_3247013	79.68082	0.3701299
ILMN_1762899	169.9165	0.01428571
ILMN_1743199	109.2287	0.07662338
ILMN_1722781	84.02202	0.2714286
ILMN_1724280	99.9207	0.1038961
ILMN_1764052	124.3273	0.04935065
ILMN_1803348	130.0447	0.04415584
ILMN_3244457	887.9573	0
ILMN_1651832	1647.012	0
ILMN_1808777	76.81083	0.4649351
ILMN_1671473	79.63795	0.3701299
ILMN_1720083	152.7677	0.02467532
ILMN_1708130	127.7129	0.04675325
ILMN_1701507	83.94785	0.2727273
ILMN_1706418	82.49959	0.2922078
ILMN_1812273	94.48399	0.138961
ILMN_1760129	92.48399	0.1545455
ILMN_1751081	368.7405	0
ILMN_1700791	78.53905	0.4051948
ILMN_1669394	176.9683	0.01298701
ILMN_1726138	101.8291	0.0987013
ILMN_1775269	100.3037	0.1012987
ILMN_1704472	124.1934	0.04935065
ILMN_2051900	7179.819	0
ILMN_1798085	88.88396	0.2012987
ILMN_1776000	105.4069	0.08701298
ILMN_1803846	3171.881	0
ILMN_1717834	97.10735	0.1233766
ILMN_1770895	75.1013	0.5467532
ILMN_1813240	145.4723	0.02857143
ILMN_1755419	115.2098	0.05844156
ILMN_1755537	71.43813	0.7519481
ILMN_2228976	78.19551	0.4142857
ILMN_1679324	649.6006	0
ILMN_1733305	448.8726	0
ILMN_2156267	874.035	0
ILMN_3250614	130.5714	0.04415584
ILMN_1706502	825.34	0
ILMN_1724984	94.47631	0.138961
ILMN_1755114	692.0002	0
ILMN_1753716	441.1953	0
ILMN_1713380	167.616	0.01428571
ILMN_3237907	91.19517	0.1727273
ILMN_1687430	272.3247	0
ILMN_2356672	222.5186	0.003896104
ILMN_1748157	116.4059	0.05714286
ILMN_1688534	161.1679	0.01818182
ILMN_1671326	172.5975	0.01298701
ILMN_1695719	285.7396	0
ILMN_1761049	243.2641	0.003896104
ILMN_1809751	89.23531	0.1974026
ILMN_1706304	178.5459	0.01298701
ILMN_1739821	100.5681	0.1012987
ILMN_1798014	109.7213	0.07402597
ILMN_1665717	812.0912	0
ILMN_1708164	387.3797	0
ILMN_2379469	738.3511	0
ILMN_2278729	104.279	0.09090909
ILMN_1715636	238.8015	0.003896104
ILMN_2330410	78.94328	0.3896104
ILMN_3238570	152.2706	0.02467532
ILMN_1739847	483.1287	0
ILMN_1739257	2880.643	0
ILMN_1694398	988.1406	0
ILMN_1689446	688.1978	0
ILMN_1683660	481.0258	0
ILMN_1671291	410.5366	0
ILMN_1809516	81.61761	0.3142857
ILMN_1815345	129.8126	0.04545455
ILMN_1694057	772.2466	0
ILMN_1762725	1171.22	0
ILMN_3240740	2624.476	0
ILMN_2192694	289.1088	0
ILMN_2192693	670.2499	0
ILMN_1722900	2953.561	0
ILMN_3251629	317.7516	0
ILMN_1685722	2784.916	0
ILMN_1667043	434.9162	0
ILMN_1655497	1642.479	0
ILMN_3250077	80.86191	0.3311688
ILMN_1658955	69.99207	0.848052
ILMN_1696120	95.54896	0.1324675
ILMN_2050761	95.69557	0.1324675
ILMN_3250927	74.8779	0.5519481
ILMN_1687576	76.41956	0.4831169
ILMN_1738326	264.4387	0.001298701
ILMN_2225144	775.9279	0
ILMN_1796146	482.9806	0
ILMN_1767324	80.65679	0.3350649
ILMN_1728083	540.6953	0
ILMN_2197225	115.407	0.05844156
ILMN_2197222	79.90562	0.3571429
ILMN_1794967	139.845	0.03636364
ILMN_2370772	155.3025	0.01948052
ILMN_1672902	74.28214	0.5714286
ILMN_1768470	224.1512	0.003896104
ILMN_1678244	158.0619	0.01818182
ILMN_2380946	2810.931	0
ILMN_2279635	410.3774	0
ILMN_1761519	1533.533	0
ILMN_1775692	223.2024	0.003896104
ILMN_2304624	549.1305	0
ILMN_1776021	541.2743	0
ILMN_2318430	154.8403	0.01948052
ILMN_1786734	108.1931	0.07922078
ILMN_1815733	269.2908	0.001298701
ILMN_1657769	116.6393	0.05714286
ILMN_1794522	475.6252	0
ILMN_1735151	96.5452	0.125974
ILMN_2071737	88.0878	0.2103896
ILMN_1766984	78.54294	0.4051948
ILMN_1756767	289.4005	0
ILMN_1787410	186.1973	0.01038961
ILMN_1722151	70.84436	0.7935065
ILMN_1805902	126.6781	0.04805195
ILMN_2202747	77.05855	0.4545455
ILMN_2177970	77.19138	0.448052
ILMN_1677559	73.8737	0.5896104
ILMN_1693072	81.1164	0.3220779
ILMN_1718044	100.7473	0.1
ILMN_1706635	146.7045	0.02727273
ILMN_1764873	99.70815	0.1064935
ILMN_1769369	78.61964	0.4038961
ILMN_2401143	68.58228	0.9
ILMN_1678618	188.025	0.009090909
ILMN_2065254	102.6899	0.09350649
ILMN_1664010	1356.02	0
ILMN_2252295	194.5924	0.007792208
ILMN_1691559	430.6153	0
ILMN_1772486	116.2464	0.05714286
ILMN_1769201	106.9933	0.08311688
ILMN_1652082	566.991	0
ILMN_1813270	74.60819	0.5571429
ILMN_1684699	129.2851	0.04545455
ILMN_3247713	68.37972	0.9064935
ILMN_1658685	87.37	0.2168831
ILMN_1654289	178.0726	0.01298701
ILMN_1692335	98.76184	0.1077922
ILMN_2273103	80.83245	0.3311688
ILMN_1660886	175.4682	0.01298701
ILMN_1664815	74.32606	0.5662338
ILMN_1771805	119.3665	0.05194805
ILMN_1736048	242.2099	0.003896104
ILMN_1655930	86.44186	0.2285714
ILMN_1771264	75.95852	0.5
ILMN_1740231	122.2615	0.05064935
ILMN_1784320	267.7877	0.001298701
ILMN_2379527	70.84254	0.7935065
ILMN_1663627	108.0446	0.07922078
ILMN_1778168	96.90483	0.1246753
ILMN_2317730	402.939	0
ILMN_2244889	82.34868	0.3
ILMN_1752665	110.584	0.07402597
ILMN_1810604	87.44372	0.2155844
ILMN_1765159	107.6406	0.08051948
ILMN_3190834	74.932	0.5519481
ILMN_1757506	67.66269	0.9350649
ILMN_2385672	90.8392	0.1766234
ILMN_1723185	121.289	0.05064935
ILMN_1798123	153.4843	0.02207792
ILMN_1716843	79.54749	0.374026
ILMN_1692123	101.5542	0.0987013
ILMN_1737965	142.1463	0.03246753
ILMN_2174369	817.4145	0
ILMN_2111187	83.98118	0.2727273
ILMN_1700546	71.76084	0.7350649
ILMN_1740213	73.74047	0.5948052
ILMN_1709132	242.0421	0.003896104
ILMN_3247543	73.21258	0.6272727
ILMN_1744068	202.3954	0.006493506
ILMN_1659339	83.74124	0.2753247
ILMN_1683067	72.38725	0.6831169
ILMN_3240520	75.43076	0.5324675
ILMN_3246560	99.51699	0.1064935
ILMN_1685917	72.15935	0.7
ILMN_1801421	460.3587	0
ILMN_1750102	80.71954	0.3324675
ILMN_1771185	302.1159	0
ILMN_1797074	225.661	0.003896104
ILMN_1747499	81.1484	0.3207792
ILMN_3248505	68.69372	0.8974026
ILMN_1711439	72.83451	0.6545454
ILMN_1697268	347.5362	0
ILMN_1795266	103.1171	0.09220779
ILMN_1729455	80.88792	0.3285714
ILMN_1764829	72.98924	0.6428571
ILMN_2411745	74.60009	0.5571429
ILMN_3240541	118.1996	0.05324675
ILMN_1772644	618.1646	0
ILMN_1718297	482.0822	0
ILMN_2211085	72.63797	0.6675324
ILMN_1771334	77.99291	0.4207792
ILMN_1801616	78.54326	0.4051948
ILMN_1671270	73.64084	0.6
ILMN_1765446	1895.42	0
ILMN_1780601	131.31	0.04415584
ILMN_2353633	450.3648	0
ILMN_2348487	866.2494	0
ILMN_1755873	314.4658	0
ILMN_1685010	110.789	0.07402597
ILMN_1736036	100.121	0.1025974
ILMN_2411998	107.0504	0.08181818
ILMN_2296860	76.14281	0.4883117
ILMN_3243190	166.7185	0.01428571
ILMN_1674193	71.58349	0.7428572
ILMN_2413015	72.07528	0.7038961
ILMN_2187746	72.46501	0.6779221
ILMN_1751439	69.76423	0.8571429
ILMN_3241729	131.3582	0.04415584
ILMN_1709593	178.9508	0.01298701
ILMN_1685318	74.68295	0.5571429
ILMN_2370296	66.96725	0.9558442
ILMN_1716552	126.3474	0.04805195
ILMN_1727036	69.23195	0.8766234
ILMN_1751375	69.51247	0.864935
ILMN_1779147	107.9434	0.07922078
ILMN_1699022	123.317	0.05064935
ILMN_1722309	99.01858	0.1064935
ILMN_1760778	95.56976	0.1324675
ILMN_1713835	77.34832	0.4415585
ILMN_3247320	108.8769	0.07792208
ILMN_2097164	101.2579	0.0987013
ILMN_1735292	83.9891	0.2727273
ILMN_1710756	1285.005	0
ILMN_1765796	130.4469	0.04415584
ILMN_1678904	122.3346	0.05064935
ILMN_2365383	79.03112	0.3896104
ILMN_1711878	213.7803	0.006493506
