PROBE_ID	7677153062_C.VALUE	7677153062_C.Detection Pval
ILMN_1709065	76.78333	0.4
ILMN_1663081	100.9115	0.08571429
ILMN_2402930	8169.555	0
ILMN_2402936	347.7416	0
ILMN_1689712	2870.134	0
ILMN_1713764	82.86061	0.2415584
ILMN_1741507	70.26498	0.7766234
ILMN_1701112	74.29285	0.5246753
ILMN_1769644	65.30321	0.9857143
ILMN_3245869	156.0421	0.01948052
ILMN_1698043	79.29985	0.312987
ILMN_1698578	95.7694	0.112987
ILMN_1715536	73.1982	0.5961039
ILMN_3283449	284.3914	0
ILMN_1673296	68.67308	0.8701299
ILMN_1765032	166.6944	0.01298701
ILMN_1809146	68.64899	0.8714285
ILMN_1803749	71.22845	0.7103896
ILMN_1788951	78.80385	0.3246753
ILMN_3294322	144.9631	0.02857143
ILMN_3200384	3497.333	0
ILMN_3276861	83.09999	0.2376623
ILMN_1791597	77.88924	0.3532467
ILMN_3201965	71.88478	0.6714286
ILMN_3278438	83.64204	0.2233766
ILMN_1761281	116.6335	0.04935065
ILMN_1768298	72.85101	0.6168831
ILMN_1716601	89.56043	0.1506494
ILMN_1683498	7958.132	0
ILMN_1693523	76.25258	0.4181818
ILMN_1711492	169.683	0.01298701
ILMN_1705148	67.60126	0.925974
ILMN_1774390	76.78555	0.4
ILMN_1662569	73.07794	0.5987013
ILMN_1730616	72.84042	0.6168831
ILMN_1714808	96.26904	0.1103896
ILMN_1670832	71.32309	0.7012987
ILMN_3213692	177.223	0.01038961
ILMN_3290199	3480.521	0
ILMN_1750893	68.62926	0.874026
ILMN_1664103	80.24084	0.3
ILMN_1719579	102.8763	0.07662338
ILMN_1809404	70.26984	0.7753247
ILMN_1742163	6403.66	0
ILMN_3244506	213.2128	0.006493506
ILMN_1714286	64.77493	0.9896104
ILMN_1766345	72.80173	0.6181818
ILMN_1796268	68.90357	0.8532467
ILMN_1681076	90.24731	0.1506494
ILMN_1807579	72.67611	0.6233766
ILMN_2146233	79.55658	0.3103896
ILMN_1778111	280.1066	0
ILMN_1682912	109.7617	0.06103896
ILMN_1697123	79.951	0.3038961
ILMN_1758205	68.23163	0.9
ILMN_3289920	77.67536	0.361039
ILMN_3200414	931.8452	0
ILMN_1684730	74.24948	0.525974
ILMN_1778980	117.2233	0.04935065
ILMN_1743755	90.50334	0.1480519
ILMN_1777650	79.04818	0.3181818
ILMN_3200597	124.7027	0.04025974
ILMN_1722733	72.42426	0.6454545
ILMN_1767514	113.6329	0.05194805
ILMN_1681638	77.25717	0.3818182
ILMN_1721733	84.45153	0.2103896
ILMN_1790162	142.2956	0.03246753
ILMN_3204997	67.69848	0.9246753
ILMN_1737346	87.56156	0.1701299
ILMN_1742967	73.7187	0.5636364
ILMN_1696600	71.93477	0.6688312
ILMN_1763202	86.35927	0.1883117
ILMN_1781886	75.55777	0.4584416
ILMN_1715546	101.4731	0.08441558
ILMN_1788439	86.64558	0.187013
ILMN_1652646	65.20363	0.9857143
ILMN_3248980	70.01948	0.7948052
ILMN_1676200	67.91693	0.912987
ILMN_1667452	66.55495	0.9610389
ILMN_1747466	135.9712	0.03506494
ILMN_3218786	73.91223	0.5415584
ILMN_1663962	103.1129	0.07662338
ILMN_1732644	110.2787	0.06103896
ILMN_1710200	71.18294	0.7116883
ILMN_1749907	81.24937	0.2792208
ILMN_3277402	75.43769	0.4662338
ILMN_1788742	3305.813	0
ILMN_1672113	88.76389	0.1571429
ILMN_2144352	75.34677	0.4701299
ILMN_3205175	69.20347	0.8376623
ILMN_3281684	88.67791	0.1571429
ILMN_2171597	77.15561	0.3844156
ILMN_2171596	88.91792	0.1558442
ILMN_1662397	66.47796	0.9636363
ILMN_1675258	296.8215	0
ILMN_1763999	71.0498	0.7207792
ILMN_2231608	74.0896	0.5350649
ILMN_1764697	79.83908	0.3051948
ILMN_1658018	67.42356	0.9350649
ILMN_1664629	73.19065	0.5961039
ILMN_1669532	69.00607	0.8441558
ILMN_1664937	71.47006	0.6948052
ILMN_1675099	81.38262	0.274026
ILMN_1784891	69.26589	0.8298701
ILMN_1762215	76.67563	0.4
ILMN_1761361	73.71046	0.5636364
ILMN_1779713	74.15907	0.5350649
ILMN_1771723	75.33266	0.4701299
ILMN_2159290	68.52351	0.8753247
ILMN_1677697	1512.696	0
ILMN_1654452	77.68256	0.361039
ILMN_1741079	69.17986	0.8389611
ILMN_1659273	100.1546	0.09350649
ILMN_3279358	77.39565	0.374026
ILMN_3220268	87.45703	0.1714286
ILMN_3248688	80.49538	0.2974026
ILMN_1724398	71.85372	0.6714286
ILMN_1665210	80.09068	0.3012987
ILMN_1793430	165.5092	0.01428571
ILMN_1762977	69.93666	0.7961039
ILMN_1683158	71.42474	0.6961039
ILMN_3199590	80.81591	0.2909091
ILMN_3289934	65.97292	0.9753247
ILMN_3200854	80.46523	0.2974026
ILMN_3277332	124.9361	0.04025974
ILMN_1718034	77.62299	0.361039
ILMN_3278170	248.4023	0.003896104
ILMN_1733360	96.26127	0.1103896
ILMN_1702496	82.27213	0.2558441
ILMN_3285621	74.06796	0.5350649
ILMN_3213925	270.608	0
ILMN_3292274	69.91682	0.7961039
ILMN_3215759	102.8652	0.07662338
ILMN_3277722	81.71207	0.2727273
ILMN_1814007	82.86842	0.2415584
ILMN_3204134	70.74705	0.7376623
ILMN_3249349	73.90235	0.5415584
ILMN_3274435	69.68416	0.8077922
ILMN_3201750	68.50711	0.8753247
ILMN_3280020	258.0398	0.002597403
ILMN_3219764	1705.803	0
ILMN_1674201	95.19924	0.1168831
ILMN_1703881	79.11752	0.3142857
ILMN_3213930	70.09604	0.7935065
ILMN_1699059	90.46574	0.1493506
ILMN_1781275	74.01817	0.5389611
ILMN_3201216	100.0882	0.09350649
ILMN_1781490	77.89186	0.3532467
ILMN_1716935	192.6688	0.009090909
ILMN_1730744	72.0767	0.6610389
ILMN_2221063	72.56592	0.6337662
ILMN_1731707	70.6939	0.7415584
ILMN_2129734	75.36842	0.4675325
ILMN_1761445	92.98129	0.1285714
ILMN_1660824	153.6787	0.02207792
ILMN_3197732	121.1775	0.04545455
ILMN_3290204	66.86351	0.9480519
ILMN_1677416	92.66937	0.1311688
ILMN_1653207	73.70604	0.5649351
ILMN_1720242	76.71224	0.4
ILMN_3239709	95.52573	0.1155844
ILMN_1723702	74.64309	0.5077922
ILMN_3289499	69.03576	0.8428571
ILMN_1725455	75.02682	0.4857143
ILMN_1783959	74.04147	0.5376623
ILMN_3219695	96.91357	0.1103896
ILMN_3292585	489.7431	0
ILMN_3291778	93.4278	0.1272727
ILMN_3215268	90.79539	0.1428571
ILMN_1800562	71.10306	0.7194805
ILMN_3199499	73.06145	0.5987013
ILMN_3275972	72.8035	0.6181818
ILMN_3197823	72.45109	0.6428571
ILMN_3242567	69.88542	0.7961039
ILMN_3203360	69.51278	0.8207792
ILMN_3286112	73.70167	0.5649351
ILMN_1743943	80.5134	0.2974026
ILMN_2110829	191.7161	0.009090909
ILMN_1799920	67.76	0.9233766
ILMN_1718166	69.04063	0.8428571
ILMN_1657285	70.37859	0.7662337
ILMN_1703337	334.3607	0
ILMN_3275258	74.19241	0.5311688
ILMN_3198790	68.89179	0.8532467
ILMN_1677076	143.791	0.02987013
ILMN_1771757	78.71514	0.3272727
ILMN_1695598	5159.72	0
ILMN_1810803	77.47266	0.3714286
ILMN_1689036	69.16984	0.8389611
ILMN_1689420	72.40505	0.6467533
ILMN_1667062	77.0253	0.3896104
ILMN_3296640	82.31163	0.2545455
ILMN_1681049	70.00723	0.7948052
ILMN_1669647	70.51906	0.7545455
ILMN_1741701	76.19235	0.4246753
ILMN_1682454	70.95155	0.7246753
ILMN_1683604	76.79972	0.4
ILMN_1813239	68.51743	0.8753247
ILMN_1708608	70.75119	0.7376623
ILMN_1685353	73.70955	0.5636364
ILMN_1652799	65.12039	0.9857143
ILMN_1796285	75.7273	0.4467532
ILMN_1713394	7809.342	0
ILMN_3207490	76.72313	0.4
ILMN_3284003	88.92706	0.1558442
ILMN_1672320	75.58756	0.4545455
ILMN_1711072	120.4983	0.04675325
ILMN_1804455	104.1521	0.07532468
ILMN_1719826	95.41029	0.1155844
ILMN_1736408	95.16463	0.1168831
ILMN_1762170	83.61741	0.2233766
ILMN_3199529	71.8819	0.6714286
ILMN_3276002	70.1332	0.7896104
ILMN_1685988	69.06969	0.8415585
ILMN_1700230	65.68444	0.9805195
ILMN_1813284	78.5166	0.3376623
ILMN_1653506	75.72249	0.4467532
ILMN_1752367	80.17541	0.3012987
ILMN_1671200	68.39043	0.8844156
ILMN_3203801	82.39548	0.2532468
ILMN_3280308	67.73692	0.9233766
ILMN_1675765	70.97546	0.7220779
ILMN_1677797	138.2953	0.03376623
ILMN_1712689	70.50077	0.7571428
ILMN_1724391	77.02738	0.3896104
ILMN_3289346	83.15912	0.2376623
ILMN_1729385	68.79943	0.8623376
ILMN_3284994	74.65281	0.5077922
ILMN_3208487	74.60136	0.5090909
ILMN_1672365	75.51662	0.4610389
ILMN_1709036	167.6691	0.01298701
ILMN_1782116	78.40945	0.3428572
ILMN_3292840	68.00569	0.9077922
ILMN_1765487	66.3523	0.9662338
ILMN_3199896	73.94029	0.5415584
ILMN_3289364	73.12014	0.5987013
ILMN_3275224	71.56574	0.6909091
ILMN_1674138	74.1487	0.5350649
ILMN_3207722	74.8997	0.4935065
ILMN_1700713	74.1417	0.5350649
ILMN_1656073	71.72406	0.6792208
ILMN_1669427	88.93484	0.1558442
ILMN_1654673	95.67805	0.112987
ILMN_3274944	77.58074	0.3662338
ILMN_1728450	70.47403	0.7571428
ILMN_3279987	73.06432	0.5987013
ILMN_3201365	178.9104	0.009090909
ILMN_3213586	67.15517	0.9441559
ILMN_3290096	66.76509	0.9532468
ILMN_2193761	72.0462	0.6610389
ILMN_3213964	69.29274	0.8298701
ILMN_3290470	72.94535	0.6077922
ILMN_1725208	66.25845	0.9688312
ILMN_1724119	73.18845	0.5961039
ILMN_3293503	107.7171	0.06363636
ILMN_1769151	87.0677	0.1753247
ILMN_1710876	72.485	0.6428571
ILMN_3248008	101.143	0.08571429
ILMN_1702316	73.76055	0.5558441
ILMN_3197896	71.46677	0.6961039
ILMN_3274364	71.47158	0.6948052
ILMN_1695814	158.6345	0.01558442
ILMN_1666718	75.93986	0.4363636
ILMN_3243093	66.20499	0.9727273
ILMN_1677166	69.56502	0.8194805
ILMN_1660985	74.47691	0.5194805
ILMN_1742357	84.71433	0.2064935
ILMN_1709175	72.21745	0.6545454
ILMN_1785452	120.6568	0.04675325
ILMN_1705577	73.40862	0.5831169
ILMN_3217062	76.5451	0.4038961
ILMN_3287809	72.78346	0.6181818
ILMN_3294007	74.01334	0.5389611
ILMN_1692889	74.27042	0.5246753
ILMN_1804654	76.28355	0.4155844
ILMN_1711729	1835.821	0
ILMN_3235907	74.37051	0.5233766
ILMN_1791875	67.00774	0.9480519
ILMN_1731957	210.5413	0.006493506
ILMN_1805051	68.31291	0.8909091
ILMN_1721614	86.24047	0.1883117
ILMN_1700616	76.89261	0.3961039
ILMN_1681884	74.0072	0.5402597
ILMN_1754532	74.05212	0.5363637
ILMN_1693077	82.70496	0.2428571
ILMN_1754249	87.04561	0.1766234
ILMN_3247813	73.75253	0.5571429
ILMN_1654049	75.79841	0.4415585
ILMN_1667789	71.71015	0.6792208
ILMN_1690224	78.52649	0.3376623
ILMN_1663173	82.87668	0.2415584
ILMN_1684897	91.57412	0.1402597
ILMN_1655842	107.8762	0.06363636
ILMN_1665150	123.7654	0.04155844
ILMN_3200018	91.86078	0.1376623
ILMN_3283592	159.5439	0.01558442
ILMN_3204822	74.89873	0.4935065
ILMN_3234157	108.6094	0.06233766
ILMN_3201380	66.8225	0.951948
ILMN_1679779	70.07768	0.7948052
ILMN_1655428	166.9523	0.01298701
ILMN_1708048	72.04462	0.6610389
ILMN_3291472	114.5687	0.05064935
ILMN_1790114	84.14014	0.2181818
ILMN_2159471	73.72188	0.5636364
ILMN_1682711	84.88358	0.2064935
ILMN_1767665	66.30859	0.9662338
ILMN_3292784	89.94096	0.1506494
ILMN_1717565	106.633	0.06623377
ILMN_1786564	81.37457	0.274026
ILMN_1788803	70.45469	0.7571428
ILMN_1682607	69.17944	0.8389611
ILMN_1708015	106.1412	0.06883117
ILMN_1709312	70.01657	0.7948052
ILMN_1772064	142.9918	0.02987013
ILMN_1702797	74.43127	0.5207792
ILMN_1696846	83.13372	0.2376623
ILMN_3288752	84.08728	0.2194805
ILMN_1745071	93.0289	0.1285714
ILMN_1798472	73.43513	0.5818182
ILMN_1808053	78.00911	0.3506494
ILMN_3247645	598.465	0
ILMN_3237507	231.9816	0.005194805
ILMN_3235775	78.55972	0.3337662
ILMN_2054070	88.90792	0.1558442
ILMN_1766867	80.26404	0.3
ILMN_1703678	143.2113	0.02987013
ILMN_1704431	142.5029	0.03246753
ILMN_1690036	103.5245	0.07662338
ILMN_3294499	73.76468	0.5558441
ILMN_1693645	79.42004	0.3116883
ILMN_1781236	88.4744	0.1597403
ILMN_1770410	77.36669	0.3753247
ILMN_1769636	68.78061	0.8623376
ILMN_1749341	84.86564	0.2064935
ILMN_1801641	69.21712	0.8350649
ILMN_1757747	193.5699	0.009090909
ILMN_1764714	75.68396	0.4467532
ILMN_3247400	86.40005	0.187013
ILMN_1705508	66.45345	0.9636363
ILMN_2200562	88.56119	0.1597403
ILMN_1731804	87.92564	0.1649351
ILMN_2125747	1711.204	0
ILMN_1696843	927.6589	0
ILMN_2070052	3115.772	0
ILMN_3239783	73.78793	0.5558441
ILMN_1725157	93.89445	0.1272727
ILMN_1702183	74.47662	0.5194805
ILMN_2214947	77.21276	0.3831169
ILMN_1764782	75.03664	0.4857143
ILMN_1753973	125.0721	0.04025974
ILMN_3249624	162.7321	0.01558442
ILMN_1765124	72.39572	0.6467533
ILMN_3239625	87.54061	0.1701299
ILMN_3208464	87.5863	0.1688312
ILMN_1707904	82.91139	0.2415584
ILMN_1702167	79.56549	0.3103896
ILMN_2141030	99.88763	0.09350649
ILMN_1698164	83.02514	0.2402597
ILMN_1698136	72.11652	0.6597403
ILMN_1806215	85.49655	0.1948052
ILMN_1771747	71.36697	0.7
ILMN_1705630	70.81728	0.7337663
ILMN_1761865	89.9487	0.1506494
ILMN_1766542	96.12305	0.1103896
ILMN_1670410	148.6479	0.02727273
ILMN_1671701	71.55656	0.6909091
ILMN_1739531	88.14161	0.161039
ILMN_1665168	67.21147	0.9402598
ILMN_1672112	69.17867	0.8389611
ILMN_1722929	139.8407	0.03376623
ILMN_1695694	69.6628	0.8103896
ILMN_3241118	103.9832	0.07532468
ILMN_1653768	70.33482	0.7701299
ILMN_1679208	70.23238	0.7805195
ILMN_1657163	69.9306	0.7961039
ILMN_1670165	70.51731	0.7558442
ILMN_1683742	76.29872	0.4142857
ILMN_1664008	81.96449	0.2701299
ILMN_3200421	73.86348	0.5493507
ILMN_1692249	69.89046	0.7961039
ILMN_1663415	76.29739	0.4142857
ILMN_1691592	74.07988	0.5350649
ILMN_1733707	70.6307	0.7480519
ILMN_3236861	72.50282	0.6415585
ILMN_1692198	69.05986	0.8415585
ILMN_1812049	66.41817	0.9636363
ILMN_1678886	68.02254	0.9077922
ILMN_3242288	2114.625	0
ILMN_1664410	71.68069	0.6831169
ILMN_1678145	215.5042	0.006493506
ILMN_1772057	70.23432	0.7805195
ILMN_3242111	69.07438	0.8402597
ILMN_1764095	67.17912	0.9415584
ILMN_3238297	105.9941	0.06883117
ILMN_1669096	76.15318	0.425974
ILMN_1780502	87.22041	0.174026
ILMN_1660241	80.22695	0.3
ILMN_1685559	78.86252	0.3233766
ILMN_1787717	72.19948	0.6545454
ILMN_1780772	78.46815	0.338961
ILMN_1681300	102.0999	0.07922078
ILMN_3205604	81.40297	0.274026
ILMN_3292243	67.88216	0.9155844
ILMN_1656325	76.23088	0.4220779
ILMN_3243297	4533.467	0
ILMN_1668541	88.60806	0.1571429
ILMN_1697626	256.0626	0.002597403
ILMN_1658022	81.94553	0.2701299
ILMN_1789314	118.6051	0.04805195
ILMN_1660357	316.3835	0
ILMN_1668334	87.98346	0.1636364
ILMN_2234526	71.02261	0.7207792
ILMN_1716579	70.23466	0.7792208
ILMN_3243011	490.2753	0
ILMN_1652079	75.88702	0.4363636
ILMN_1679025	264.4456	0.001298701
ILMN_1745900	176.3107	0.01038961
ILMN_1652927	69.92515	0.7961039
ILMN_1762624	70.96733	0.7233766
ILMN_1668397	69.71611	0.8038961
ILMN_1808754	283.314	0
ILMN_1749481	85.26469	0.1974026
ILMN_1721312	75.96356	0.4363636
ILMN_1689093	74.80631	0.4987013
ILMN_1739822	71.12857	0.7168831
ILMN_1715075	70.0734	0.7948052
ILMN_1674538	77.80855	0.3558442
ILMN_1777671	75.8622	0.4363636
ILMN_3278642	113.2066	0.05194805
ILMN_1661032	72.98466	0.6038961
ILMN_1669418	72.03111	0.6610389
ILMN_1662164	70.87442	0.7337663
ILMN_1666278	74.99361	0.487013
ILMN_1690981	71.99238	0.6662338
ILMN_1680840	115.4881	0.05064935
ILMN_2188405	68.52588	0.8753247
ILMN_1727230	74.4054	0.5220779
ILMN_1684714	76.57473	0.4012987
ILMN_1683853	73.40861	0.5831169
ILMN_1787547	70.79087	0.7363636
ILMN_1653650	71.70586	0.6792208
ILMN_1654672	67.99651	0.9077922
ILMN_1697232	70.52737	0.7545455
ILMN_1667529	79.0119	0.3194805
ILMN_1686759	72.10867	0.6597403
ILMN_1655624	69.46946	0.8220779
ILMN_1801867	112.4022	0.05584415
ILMN_1700932	68.75163	0.8636364
ILMN_1803968	99.22054	0.0961039
ILMN_1783427	74.67459	0.5064935
ILMN_1790759	71.95592	0.6675324
ILMN_1726186	64.24353	0.9922078
ILMN_1770831	114.7586	0.05064935
ILMN_1744497	72.67216	0.6233766
ILMN_1805251	114.434	0.05064935
ILMN_1737951	72.79647	0.6181818
ILMN_1695858	94.39342	0.1233766
ILMN_1652113	85.55783	0.1935065
ILMN_3243476	78.20015	0.3467532
ILMN_1695872	130.556	0.04025974
ILMN_1712289	67.57342	0.925974
ILMN_1671589	66.64238	0.9584416
ILMN_1773390	153.3354	0.02207792
ILMN_1685520	68.89651	0.8532467
ILMN_1656448	74.02772	0.5389611
ILMN_1656019	77.60971	0.3623376
ILMN_1666848	65.46509	0.9844156
ILMN_3287972	90.90178	0.1428571
ILMN_3207902	69.58687	0.8181818
ILMN_1766663	62.88976	0.9987013
ILMN_1678159	66.71133	0.9571428
ILMN_1804970	77.46796	0.3714286
ILMN_1799576	79.54707	0.3103896
ILMN_1701641	120.2601	0.04805195
ILMN_2201573	91.41885	0.1415584
ILMN_1655694	228.4486	0.005194805
ILMN_1655162	66.56126	0.9610389
ILMN_1673753	77.23868	0.3818182
ILMN_1657996	134.6982	0.03636364
ILMN_1672360	70.01956	0.7948052
ILMN_1807971	85.2208	0.1987013
ILMN_1679819	77.06349	0.3883117
ILMN_1737172	84.88275	0.2064935
ILMN_1807182	71.77455	0.6753247
ILMN_1720255	76.52507	0.4051948
ILMN_3243714	110.9142	0.06103896
ILMN_3243871	104.3397	0.07402597
ILMN_1656579	74.91594	0.4909091
ILMN_1672830	100.1278	0.09350649
ILMN_1680772	87.34496	0.174026
ILMN_1705874	71.55519	0.6909091
ILMN_1717406	71.3773	0.7
ILMN_1693995	173.5264	0.01038961
ILMN_1712999	547.0032	0
ILMN_1772669	71.00858	0.7207792
ILMN_1715838	79.9636	0.3038961
ILMN_1783975	84.32285	0.212987
ILMN_1664955	88.98443	0.1558442
ILMN_1654378	69.28802	0.8298701
ILMN_1748235	81.53687	0.274026
ILMN_1681053	72.03939	0.6610389
ILMN_1652199	621.3793	0
ILMN_1736817	76.88512	0.3961039
ILMN_1770596	75.12691	0.4857143
ILMN_1659639	101.8284	0.08311688
ILMN_1658942	75.96447	0.4363636
ILMN_3286154	71.79784	0.674026
ILMN_1715165	75.82249	0.4376623
ILMN_3212395	74.41101	0.5220779
ILMN_3233110	70.90125	0.7311688
ILMN_1791084	72.24445	0.651948
ILMN_1742867	70.71844	0.7402598
ILMN_1667166	75.81223	0.4415585
ILMN_1799693	117.3342	0.04935065
ILMN_1730138	74.56784	0.512987
ILMN_1736415	65.22511	0.9857143
ILMN_1786892	77.74448	0.3584416
ILMN_1733235	71.28766	0.7064935
ILMN_1810780	65.03384	0.987013
ILMN_1770842	77.00507	0.3909091
ILMN_1681189	110.0127	0.06103896
ILMN_1665007	75.12564	0.4857143
ILMN_1671320	74.92306	0.4896104
ILMN_1674153	72.57428	0.6337662
ILMN_1651403	137.3306	0.03376623
ILMN_1662956	70.11504	0.7922078
ILMN_1686052	82.20023	0.2584416
ILMN_1711969	67.12276	0.9454545
ILMN_1722447	73.40273	0.5844156
ILMN_1815251	92.35029	0.1311688
ILMN_1745862	71.32587	0.7012987
ILMN_1661289	68.40596	0.8831169
ILMN_1800169	68.7392	0.8636364
ILMN_1681411	94.04196	0.125974
ILMN_1660674	78.12801	0.3493507
ILMN_1802115	101.2729	0.08571429
ILMN_1796181	103.8279	0.07532468
ILMN_1671258	68.3869	0.8844156
ILMN_1737215	107.8773	0.06363636
ILMN_1699027	65.41537	0.9857143
ILMN_1800588	75.5649	0.4571429
ILMN_1783469	176.4676	0.01038961
ILMN_1733374	142.5314	0.03246753
ILMN_1815303	163.2943	0.01558442
ILMN_1691062	69.17424	0.8389611
ILMN_1704204	69.8569	0.8
ILMN_1744618	72.6338	0.6285715
ILMN_1715926	8532.807	0
ILMN_1655510	67.77695	0.9220779
ILMN_1702030	78.27948	0.3454545
ILMN_1748626	68.0054	0.9077922
ILMN_1724508	77.3436	0.3753247
ILMN_1685713	68.252	0.8987013
ILMN_1748483	72.10506	0.6597403
ILMN_1813280	73.26067	0.5948052
ILMN_1679169	80.9965	0.2883117
ILMN_1657715	68.05452	0.9077922
ILMN_1656182	142.7614	0.03116883
ILMN_1757601	67.80392	0.9194805
ILMN_1690970	101.4443	0.08441558
ILMN_1724230	439.3182	0
ILMN_1793148	71.99312	0.6662338
ILMN_1705496	70.69756	0.7415584
ILMN_1685125	98.40235	0.1038961
ILMN_1797398	64.89825	0.987013
ILMN_1792532	68.99976	0.8454546
ILMN_1789690	71.88069	0.6714286
ILMN_1751146	69.02739	0.8428571
ILMN_1687112	68.7105	0.8662338
ILMN_3209845	74.35664	0.5233766
ILMN_3286350	67.35675	0.9363636
ILMN_1771861	84.35346	0.212987
ILMN_1663416	6907.042	0
ILMN_1767929	71.05537	0.7207792
ILMN_1678318	62.92215	0.9987013
ILMN_1719678	80.23818	0.3
ILMN_1717264	96.66765	0.1103896
ILMN_1665621	100.1193	0.09350649
ILMN_1679371	84.7672	0.2064935
ILMN_1679867	119.0234	0.04805195
ILMN_1652745	70.37221	0.7675325
ILMN_1676596	66.19531	0.9727273
ILMN_1766894	79.99008	0.3038961
ILMN_1686514	107.4661	0.06493507
ILMN_1698519	106.3552	0.06623377
ILMN_1652430	67.04955	0.9480519
ILMN_1718352	81.23965	0.2792208
ILMN_1721700	98.45496	0.1038961
ILMN_1814909	70.87515	0.7337663
ILMN_1754535	89.75829	0.1506494
ILMN_1695960	81.6273	0.2727273
ILMN_1658571	74.29469	0.5246753
ILMN_1689604	87.89041	0.1649351
ILMN_1752406	85.3107	0.1974026
ILMN_1684166	157.3877	0.01818182
ILMN_1659038	69.0833	0.8402597
ILMN_1677124	79.45187	0.3116883
ILMN_1724394	67.47801	0.9298701
ILMN_1656401	81.83302	0.2701299
ILMN_1808218	78.66999	0.3298701
ILMN_1810431	140.7023	0.03376623
ILMN_1800701	89.99152	0.1506494
ILMN_3230646	74.79088	0.4987013
ILMN_3199454	74.81483	0.4987013
ILMN_1711965	73.47742	0.5792208
ILMN_1736461	95.90286	0.112987
ILMN_1775236	72.53343	0.638961
ILMN_1801104	238.3496	0.005194805
ILMN_1658631	82.51289	0.2480519
ILMN_1677732	74.53794	0.5142857
ILMN_1712886	75.59281	0.4532467
ILMN_1696027	730.8947	0
ILMN_1789086	75.56206	0.4571429
ILMN_1656772	71.04778	0.7207792
ILMN_1768072	80.35881	0.2987013
ILMN_1678325	87.76274	0.1675325
ILMN_3201157	68.94971	0.8467532
ILMN_1665086	74.23051	0.5272727
ILMN_1704627	69.89481	0.7961039
ILMN_2042305	73.2014	0.5961039
ILMN_1770818	114.0581	0.05194805
ILMN_1709615	75.51997	0.4610389
ILMN_1776386	128.017	0.04025974
ILMN_1653286	71.32076	0.7012987
ILMN_3281128	68.68538	0.8688312
ILMN_3204619	68.13894	0.9051948
ILMN_1740644	65.96602	0.9753247
ILMN_1758678	85.36543	0.1974026
ILMN_1762995	70.99686	0.7207792
ILMN_1749716	76.54788	0.4038961
ILMN_1789924	70.69528	0.7415584
ILMN_1670716	78.29918	0.3454545
ILMN_1685409	65.83105	0.9779221
ILMN_3283155	3740.795	0
ILMN_1778291	101.7117	0.08441558
ILMN_1653437	72.55145	0.638961
ILMN_1681996	74.83997	0.4961039
ILMN_1697006	113.9196	0.05194805
ILMN_2200799	80.98663	0.2883117
ILMN_1765686	113.6838	0.05194805
ILMN_1661853	75.2997	0.4714286
ILMN_1667650	94.38423	0.1246753
ILMN_1680799	73.32309	0.5935065
ILMN_3292082	89.34049	0.151948
ILMN_3215569	72.64223	0.6272727
ILMN_1673397	77.43784	0.3714286
ILMN_1786545	74.91618	0.4909091
ILMN_1759698	75.4433	0.4662338
ILMN_1790984	136.2947	0.03376623
ILMN_1702620	88.34115	0.161039
ILMN_1737297	211.508	0.006493506
ILMN_1675281	68.28845	0.8922078
ILMN_1793460	73.04881	0.6012987
ILMN_1679631	78.84247	0.3233766
ILMN_1669443	91.24077	0.1415584
ILMN_1677320	69.9687	0.7948052
ILMN_1745214	89.42321	0.151948
ILMN_1811866	124.9945	0.04025974
ILMN_1785455	69.95461	0.7961039
ILMN_1677959	75.84757	0.4363636
ILMN_1686925	67.57963	0.925974
ILMN_1756407	208.1173	0.006493506
ILMN_1786382	80.83174	0.2909091
ILMN_1728798	69.83559	0.8
ILMN_1773175	300.4752	0
ILMN_1674953	79.93485	0.3038961
ILMN_1764226	83.68473	0.2233766
ILMN_3246497	74.23106	0.5272727
ILMN_1666315	68.50802	0.8753247
ILMN_1727365	75.86732	0.4363636
ILMN_1690846	79.62299	0.3103896
ILMN_3244550	69.31554	0.8298701
ILMN_1790411	85.07543	0.2
ILMN_1664228	68.38218	0.8844156
ILMN_1700453	69.50694	0.8207792
ILMN_1735957	76.22942	0.4220779
ILMN_1814575	75.62669	0.451948
