PROBE_ID	7677153059_I.VALUE	7677153059_I.Detection Pval
ILMN_1654289	169.4533	0.01688312
ILMN_1692335	86.60862	0.2415584
ILMN_2273103	88.32482	0.2181818
ILMN_1660886	180.7321	0.009090909
ILMN_1664815	76.19269	0.5454546
ILMN_1771805	112.9058	0.06103896
ILMN_1736048	241.2015	0.002597403
ILMN_1655930	92.95246	0.174026
ILMN_1771264	76.71214	0.5103896
ILMN_1740231	123.3099	0.04675325
ILMN_1784320	335.2041	0
ILMN_2379527	74.79153	0.612987
ILMN_1663627	102.8476	0.0987013
ILMN_1778168	87.03754	0.2363636
ILMN_2317730	461.0451	0
ILMN_2244889	81.30582	0.361039
ILMN_1752665	112.6101	0.06103896
ILMN_1810604	94.26496	0.1649351
ILMN_1765159	111.9161	0.06493507
ILMN_3190834	78.66553	0.4363636
ILMN_1757506	73.39057	0.7012987
ILMN_2385672	102.102	0.0987013
ILMN_1723185	114.1113	0.05714286
ILMN_1798123	164.7719	0.01818182
ILMN_1716843	78.93095	0.4246753
ILMN_1692123	103.2719	0.0948052
ILMN_1737965	142.0103	0.02987013
ILMN_2174369	715.9437	0
ILMN_2111187	98.38971	0.1285714
ILMN_1700546	76.43263	0.5298702
ILMN_1740213	78.37833	0.4441558
ILMN_1709132	222.0821	0.003896104
ILMN_3247543	75.26656	0.5883117
ILMN_1744068	190.3762	0.007792208
ILMN_1659339	84.77056	0.2675325
ILMN_1683067	76.30818	0.5389611
ILMN_3240520	78.70953	0.4337662
ILMN_3246560	98.69257	0.125974
ILMN_1685917	77.85646	0.4636364
ILMN_1801421	414.9714	0
ILMN_1750102	77.16174	0.487013
ILMN_1771185	263.1662	0
ILMN_1797074	260.8484	0
ILMN_1747499	80.78851	0.3714286
ILMN_3248505	69.89615	0.9077922
ILMN_1711439	76.5496	0.525974
ILMN_1697268	491.7592	0
ILMN_1795266	104.7144	0.08961039
ILMN_1729455	80.44195	0.3844156
ILMN_1764829	73.38091	0.7012987
ILMN_2411745	72.23674	0.7792208
ILMN_3240541	131.1421	0.03896104
ILMN_1772644	560.1071	0
ILMN_1718297	501.9513	0
ILMN_2211085	67.28566	0.9831169
ILMN_1771334	85.72211	0.2584416
ILMN_1801616	89.26797	0.2064935
ILMN_1671270	79.69814	0.4051948
ILMN_1765446	2261.241	0
ILMN_1780601	165.6928	0.01818182
ILMN_2353633	594.8273	0
ILMN_2348487	716.1729	0
ILMN_1755873	263.7386	0
ILMN_1685010	108.7655	0.07402597
ILMN_1736036	102.7684	0.0987013
ILMN_2411998	104.7197	0.08961039
ILMN_2296860	89.56806	0.2025974
ILMN_3243190	166.8404	0.01818182
ILMN_1674193	75.27527	0.5857143
ILMN_2413015	76.40538	0.5311688
ILMN_2187746	72.21836	0.7792208
ILMN_1751439	75.84747	0.5636364
ILMN_3241729	122.473	0.04805195
ILMN_1709593	210.7182	0.005194805
ILMN_1685318	77.78013	0.4636364
ILMN_2370296	62.84586	1
ILMN_1716552	112.3855	0.06363636
ILMN_1727036	74.12535	0.6636364
ILMN_1751375	79.12414	0.4194805
ILMN_1779147	147.5433	0.02857143
ILMN_1699022	140.9546	0.02987013
ILMN_1722309	98.55601	0.1272727
ILMN_1760778	102.7823	0.0987013
ILMN_1713835	77.68547	0.4649351
ILMN_3247320	113.7813	0.05844156
ILMN_2097164	95.94213	0.1493506
ILMN_1735292	80.52849	0.3805195
ILMN_1710756	1544.228	0
ILMN_1765796	125.6679	0.04415584
ILMN_1678904	113.3896	0.05974026
ILMN_2365383	72.59649	0.7571428
ILMN_1711878	187.844	0.007792208
ILMN_1803676	139.7735	0.02987013
ILMN_1713471	71.95002	0.7922078
ILMN_2415911	99.76147	0.1168831
ILMN_1679770	85.48972	0.261039
ILMN_1806366	101.0202	0.1103896
ILMN_2164152	72.86137	0.7441558
ILMN_1675325	89.27743	0.2064935
ILMN_1700888	96.64585	0.1454545
ILMN_1780799	83.20638	0.3077922
ILMN_2373791	77.31001	0.4805195
ILMN_1749131	103.0404	0.09740259
ILMN_1781761	141.6531	0.02987013
ILMN_1660727	92.95104	0.174026
ILMN_1676383	80.40789	0.3844156
ILMN_1675413	77.34852	0.4805195
ILMN_2130468	71.47716	0.8337662
ILMN_1700975	75.52524	0.5753247
ILMN_2364700	272.153	0
ILMN_1760779	304.506	0
ILMN_1811736	68.25568	0.9714286
ILMN_1773125	363.8006	0
ILMN_1749553	114.4159	0.05584415
ILMN_1651599	77.80633	0.4636364
ILMN_2087941	118.9483	0.05064935
ILMN_1775114	72.5902	0.7571428
ILMN_1806304	258.8547	0
ILMN_1745849	104.9771	0.08961039
ILMN_1677955	77.50201	0.474026
ILMN_2091792	133.2837	0.03766234
ILMN_1758852	80.82198	0.3701299
ILMN_2416019	81.51411	0.3532467
ILMN_1706056	69.83793	0.9116883
ILMN_2298988	101.2355	0.1077922
ILMN_2166865	652.9962	0
ILMN_1760509	315.473	0
ILMN_1744665	232.2808	0.003896104
ILMN_1673023	217.7597	0.005194805
ILMN_1766920	93.36073	0.1714286
ILMN_2054576	73.50906	0.6935065
ILMN_1704753	82.90376	0.3116883
ILMN_1667408	114.1847	0.05584415
ILMN_1663786	84.19129	0.2753247
ILMN_2323427	141.6786	0.02987013
ILMN_1716507	177.6131	0.009090909
ILMN_1684534	77.35588	0.4792208
ILMN_2069128	68.59952	0.9649351
ILMN_1805448	99.27194	0.1181818
ILMN_2109197	173.0794	0.01298701
ILMN_1791867	106.7906	0.08441558
ILMN_1784967	79.71062	0.4051948
ILMN_1810051	176.0429	0.01168831
ILMN_1770245	100.5965	0.1142857
ILMN_2043306	77.53001	0.4727273
ILMN_1814397	68.12548	0.9727273
ILMN_1671686	335.5068	0
ILMN_1746276	202.1174	0.006493506
ILMN_1656496	89.82601	0.1987013
ILMN_3249032	73.64764	0.6909091
ILMN_1675797	156.3198	0.02077922
ILMN_1815313	73.36272	0.7025974
ILMN_1664265	125.8039	0.04285714
ILMN_3307321	72.1477	0.7818182
ILMN_1663263	162.4505	0.01818182
ILMN_1711328	74.07869	0.6649351
ILMN_3307616	99.80795	0.1168831
ILMN_3307602	74.9811	0.6064935
ILMN_1699354	84.69202	0.2675325
ILMN_1782076	70.44953	0.8805195
ILMN_2286574	92.33846	0.1805195
ILMN_1775931	73.51392	0.6935065
ILMN_1672022	97.32216	0.1376623
ILMN_2402874	70.7998	0.861039
ILMN_1668022	68.10102	0.9727273
ILMN_1767342	157.0078	0.02077922
ILMN_2371119	73.28749	0.7077922
ILMN_1719531	69.6638	0.9220779
ILMN_1690814	71.09064	0.8467532
ILMN_1654979	74.5189	0.635065
ILMN_1671636	80.8082	0.3714286
ILMN_1657349	68.63832	0.9623377
ILMN_1803637	100.5972	0.1142857
ILMN_1756989	244.6555	0.002597403
ILMN_2340599	70.48979	0.8792208
ILMN_1692261	131.8611	0.03896104
ILMN_2367384	82.93169	0.3116883
ILMN_1785061	80.37923	0.3844156
ILMN_1741346	89.6807	0.2
ILMN_2214910	127.8304	0.04155844
ILMN_1802646	88.10685	0.2194805
ILMN_1701025	90.18157	0.1987013
ILMN_1709237	127.6227	0.04155844
ILMN_1719468	84.47919	0.2701299
ILMN_1788156	74.71848	0.6181818
ILMN_1682658	225.1661	0.003896104
ILMN_1772981	946.0835	0
ILMN_2336037	86.9556	0.2376623
ILMN_1784116	86.3678	0.2441558
ILMN_1815519	85.96112	0.2519481
ILMN_1726893	77.20818	0.4844156
ILMN_1665671	70.49706	0.8779221
ILMN_2168347	117.6267	0.05064935
ILMN_1781281	71.05801	0.8506494
ILMN_1706708	70.05266	0.9012987
ILMN_2148012	128.1404	0.04155844
ILMN_1783695	340.1197	0
ILMN_1665357	171.5254	0.01428571
ILMN_1708369	232.5928	0.003896104
ILMN_1651699	87.61078	0.2285714
ILMN_1659522	94.31564	0.1649351
ILMN_1671600	73.90208	0.6753247
ILMN_1662950	76.11602	0.5467532
ILMN_1681193	72.79668	0.7467533
ILMN_1691047	87.52702	0.2285714
ILMN_1780827	76.41046	0.5311688
ILMN_1788553	75.37453	0.5792208
ILMN_1673261	99.25091	0.1181818
ILMN_2384152	85.6087	0.2597403
ILMN_2388547	233.364	0.003896104
ILMN_1772631	71.68928	0.8090909
ILMN_1677567	233.0515	0.003896104
ILMN_1718706	202.0475	0.006493506
ILMN_2336220	104.0097	0.09220779
ILMN_1752145	92.59084	0.1766234
ILMN_1743145	385.8617	0
ILMN_1721386	76.00675	0.5532467
ILMN_1728761	77.91485	0.4610389
ILMN_1717902	71.31753	0.8415585
ILMN_2352131	140.3301	0.02987013
ILMN_1805024	258.0224	0
ILMN_2352401	125.9589	0.04285714
ILMN_1737993	87.97845	0.2220779
ILMN_2397602	78.94907	0.4246753
ILMN_1751346	89.00716	0.2064935
ILMN_1653728	72.42332	0.7662337
ILMN_1660547	73.16151	0.7168831
ILMN_1770281	76.04111	0.5519481
ILMN_2342068	88.44822	0.2168831
ILMN_1716060	85.08969	0.2649351
ILMN_1769195	75.0337	0.6038961
ILMN_2377496	162.2175	0.01818182
ILMN_1797172	114.2846	0.05584415
ILMN_2277676	184.4801	0.009090909
ILMN_1652369	84.25396	0.274026
ILMN_1815859	92.94355	0.174026
ILMN_1740216	148.8884	0.02727273
ILMN_1662897	80.87604	0.3688312
ILMN_2192394	90.84415	0.1948052
ILMN_1795495	476.7819	0
ILMN_1786882	87.01069	0.2363636
ILMN_2334205	76.42919	0.5298702
ILMN_2334204	81.46001	0.3558442
ILMN_1746661	90.29745	0.1987013
ILMN_1792107	87.41631	0.2337662
ILMN_1665989	77.2034	0.4844156
ILMN_2348146	92.81801	0.174026
ILMN_1657248	78.83073	0.4285714
ILMN_1652749	324.1756	0
ILMN_1768301	75.25345	0.5935065
ILMN_1785486	74.06588	0.6649351
ILMN_1727426	70.56775	0.8766234
ILMN_1664068	341.3448	0
ILMN_1651499	193.6038	0.007792208
ILMN_1778377	168.727	0.01688312
ILMN_1712766	141.5424	0.02987013
ILMN_2359456	175.4394	0.01298701
ILMN_2359453	426.7038	0
ILMN_1781795	444.2919	0
ILMN_3245659	196.7395	0.007792208
ILMN_3234735	75.83687	0.5636364
ILMN_3197652	78.49925	0.4402598
ILMN_3247882	290.257	0
ILMN_1704980	348.2679	0
ILMN_2104696	430.8631	0
ILMN_1731001	250.3249	0.002597403
ILMN_1730731	86.65555	0.2415584
ILMN_1669729	88.50016	0.2155844
ILMN_2378664	88.43405	0.2181818
ILMN_1700549	125.2362	0.04415584
ILMN_1785387	77.46633	0.4753247
ILMN_1715013	130.3343	0.04155844
ILMN_1682298	82.28411	0.3337662
ILMN_1736357	69.07523	0.9467533
ILMN_1761023	69.36906	0.9337662
ILMN_1751425	126.988	0.04285714
ILMN_1698404	309.0688	0
ILMN_1731231	87.40993	0.2337662
ILMN_1678899	70.34573	0.8844156
ILMN_1744963	277.6804	0
ILMN_1775211	144.7287	0.02857143
ILMN_2229969	102.9246	0.09740259
ILMN_1655261	211.9234	0.005194805
ILMN_2251184	231.4766	0.003896104
ILMN_2323048	1533.111	0
ILMN_1772156	135.165	0.03636364
ILMN_2115379	80.19555	0.3909091
ILMN_1665510	78.68785	0.4363636
ILMN_2118663	96.73663	0.1454545
ILMN_1787676	70.76271	0.861039
ILMN_1785804	93.04076	0.174026
ILMN_2079991	84.4861	0.2701299
ILMN_1668092	285.1248	0
ILMN_1682233	117.9226	0.05064935
ILMN_1792947	67.65679	0.9792208
ILMN_1720285	565.2676	0
ILMN_1669818	122.1592	0.04935065
ILMN_1777555	71.41418	0.8376623
ILMN_2212878	74.98392	0.6064935
ILMN_1773262	79.93188	0.3961039
ILMN_3307962	72.19684	0.7805195
ILMN_3311175	91.9805	0.1831169
ILMN_3311185	86.42754	0.2441558
ILMN_1742145	92.44582	0.1792208
ILMN_1806710	221.7876	0.005194805
ILMN_2115862	128.0026	0.04155844
ILMN_1814434	71.85023	0.7974026
ILMN_1678535	72.24554	0.7792208
ILMN_2390457	156.9715	0.02077922
ILMN_1740045	79.70036	0.4051948
ILMN_1729640	82.8373	0.312987
ILMN_1774272	240.9936	0.003896104
ILMN_2046896	177.6844	0.009090909
ILMN_1707398	75.39937	0.5792208
ILMN_1804064	72.74951	0.7480519
ILMN_1661994	77.59166	0.4688312
ILMN_1717593	73.81258	0.6857143
ILMN_1807726	88.91238	0.2064935
ILMN_1761159	594.3278	0
ILMN_1780996	76.21786	0.5441558
ILMN_2222991	106.7794	0.08441558
ILMN_2222992	392.1066	0
ILMN_1718924	391.3456	0
ILMN_1684758	88.03425	0.2194805
ILMN_1729374	182.6316	0.009090909
ILMN_2300970	209.7585	0.005194805
ILMN_1758034	155.9085	0.02077922
ILMN_1793267	82.52735	0.3220779
ILMN_2244547	91.677	0.1857143
ILMN_2316778	96.86585	0.1454545
ILMN_1696028	101.0836	0.1090909
ILMN_1686937	72.57471	0.7571428
ILMN_1800130	130.1281	0.04155844
ILMN_1687538	2077.27	0
ILMN_2122103	1423.644	0
ILMN_1720158	249.9314	0.002597403
ILMN_1685891	74.81725	0.6116883
ILMN_1803906	94.68031	0.161039
ILMN_1703180	181.905	0.009090909
ILMN_1702657	160.616	0.01818182
ILMN_1753830	79.7083	0.4051948
ILMN_2341661	75.19543	0.5974026
ILMN_1739222	71.7719	0.8012987
ILMN_1723260	73.12199	0.7194805
ILMN_1789596	300.7074	0
ILMN_1700671	97.69355	0.1350649
ILMN_1720941	89.56076	0.2025974
ILMN_1671562	71.79662	0.8
ILMN_1651878	75.07568	0.6012987
ILMN_1762735	119.314	0.05064935
ILMN_1803367	72.54709	0.7584416
ILMN_2369018	192.694	0.007792208
ILMN_1733579	1028.553	0
ILMN_1662747	112.0508	0.06493507
ILMN_2042651	95.96789	0.1493506
ILMN_1763452	2856.12	0
ILMN_1746314	538.1222	0
ILMN_1747281	277.233	0
ILMN_1730622	2087.623	0
ILMN_1727288	144.8845	0.02857143
ILMN_1766888	75.38322	0.5792208
ILMN_1652291	72.86724	0.7428572
ILMN_2045369	73.33115	0.7051948
ILMN_1697735	624.5356	0
ILMN_1727041	630.3917	0
ILMN_2413251	153.0677	0.02337662
ILMN_1694772	70.60429	0.8727273
ILMN_1771689	106.3008	0.08701298
ILMN_1735463	83.22091	0.3064935
ILMN_1673721	83.42752	0.3025974
ILMN_2351916	80.69338	0.3753247
ILMN_1719089	87.33832	0.2337662
ILMN_1745583	157.4121	0.02077922
ILMN_2347805	216.9831	0.005194805
ILMN_2347807	229.0749	0.003896104
ILMN_2065783	148.1742	0.02727273
ILMN_1731180	109.5447	0.07272727
ILMN_1789419	199.7908	0.006493506
ILMN_2172735	85.97331	0.2519481
ILMN_1670038	137.954	0.03246753
ILMN_1742827	136.1308	0.03376623
ILMN_2394750	165.0864	0.01818182
ILMN_1788625	99.57105	0.1181818
ILMN_1667686	72.6875	0.7506493
ILMN_1651628	187.7632	0.007792208
ILMN_1679687	96.98544	0.1428571
ILMN_3243431	75.35766	0.5792208
ILMN_1815012	299.3438	0
ILMN_1750011	83.5953	0.2948052
ILMN_2083818	81.5704	0.3519481
ILMN_1657662	69.01096	0.9493507
ILMN_1709747	80.68597	0.3753247
ILMN_3246145	80.31686	0.387013
ILMN_1677483	164.5641	0.01818182
ILMN_1701839	80.2021	0.3909091
ILMN_2396648	409.0674	0
ILMN_2402168	208.7622	0.005194805
ILMN_1670796	363.2975	0
ILMN_1711189	171.2998	0.01428571
ILMN_1697736	125.0559	0.04545455
ILMN_1708936	266.6609	0
ILMN_1734194	155.7276	0.02077922
ILMN_1745271	82.3854	0.3298701
ILMN_1659725	99.57821	0.1181818
ILMN_1670218	211.641	0.005194805
ILMN_2055477	129.7305	0.04155844
ILMN_1756162	179.0945	0.009090909
ILMN_2312719	202.3276	0.006493506
ILMN_1721713	181.2056	0.009090909
ILMN_1712066	248.3513	0.002597403
ILMN_2129927	130.912	0.03896104
ILMN_1679698	88.07349	0.2194805
ILMN_1761259	129.1167	0.04155844
ILMN_2328029	100.4084	0.1155844
ILMN_1718783	129.5124	0.04155844
ILMN_2388425	81.17755	0.3636364
ILMN_1797950	107.3011	0.08311688
ILMN_1778226	214.2396	0.005194805
ILMN_1747207	73.88614	0.6753247
ILMN_1807554	77.95444	0.4597403
ILMN_2322874	73.03988	0.7220779
ILMN_2353129	112.6617	0.06103896
ILMN_1669813	99.39158	0.1181818
ILMN_1670715	83.69797	0.2935065
ILMN_2322996	79.61877	0.4090909
ILMN_1754077	73.57588	0.6922078
ILMN_1790562	122.4005	0.04805195
ILMN_1720529	78.98992	0.4220779
ILMN_1728353	92.75114	0.174026
ILMN_1671844	77.75066	0.4649351
ILMN_2324734	70.80529	0.861039
ILMN_1693319	76.53986	0.5272727
ILMN_3234936	96.35714	0.1454545
ILMN_1791436	88.6958	0.2116883
ILMN_1652913	102.4017	0.0987013
ILMN_1708105	117.4995	0.05064935
ILMN_2364529	103.4182	0.0948052
ILMN_3272378	1933.946	0
ILMN_1670708	76.01357	0.5519481
ILMN_1764061	128.6104	0.04155844
ILMN_1807101	70.32876	0.8857143
ILMN_2406532	81.86671	0.3428572
ILMN_2270053	73.90766	0.6753247
ILMN_2342033	320.5219	0
ILMN_1671766	115.4893	0.05324675
ILMN_1717163	405.0612	0
ILMN_1735489	83.29895	0.3051948
ILMN_3249291	73.96246	0.6714286
ILMN_1742866	159.3302	0.01948052
ILMN_2221507	9999.79	0
ILMN_2041190	417.8901	0
ILMN_1673113	341.3894	0
ILMN_2202894	73.63	0.6909091
ILMN_1728923	90.80782	0.1948052
ILMN_2127298	73.878	0.6753247
ILMN_1707127	214.9632	0.005194805
ILMN_2129572	71.60848	0.8181818
ILMN_1797009	84.00256	0.2818182
ILMN_1709233	251.1371	0.002597403
ILMN_1740559	111.3355	0.06623377
ILMN_2358265	77.56933	0.4688312
ILMN_2267025	77.07679	0.4883117
ILMN_2370622	75.18781	0.5974026
ILMN_1675083	131.5132	0.03896104
ILMN_1691584	84.38854	0.2714286
ILMN_1670229	78.33391	0.4454545
ILMN_1790249	197.5907	0.007792208
ILMN_3247893	87.03915	0.2363636
ILMN_1748092	83.38152	0.3038961
ILMN_1727984	97.77557	0.1350649
ILMN_1810651	69.44885	0.9298701
ILMN_1791531	190.3355	0.007792208
ILMN_1810915	98.81838	0.1233766
ILMN_1679158	83.91517	0.2883117
ILMN_1678965	72.29565	0.7779221
ILMN_3248038	69.98549	0.9064935
ILMN_1740479	78.0704	0.4532467
ILMN_2136971	71.36663	0.8389611
ILMN_1773006	75.12991	0.6
ILMN_2146766	82.4103	0.3298701
ILMN_2146761	103.8233	0.09350649
ILMN_1696302	76.0866	0.548052
ILMN_3266606	121.6377	0.04935065
ILMN_3178258	85.34196	0.2636364
ILMN_2217574	76.35712	0.5337662
ILMN_1661223	71.4396	0.8363636
ILMN_2392261	77.14977	0.487013
ILMN_1721559	74.0556	0.6649351
ILMN_1745299	78.66901	0.4363636
ILMN_2159172	71.63415	0.8142857
ILMN_1669540	76.22842	0.5428572
ILMN_1758658	223.8727	0.003896104
ILMN_1670134	102.0834	0.0987013
ILMN_2075065	95.16789	0.1545455
ILMN_2098643	79.376	0.4155844
ILMN_1704790	74.87829	0.6090909
ILMN_1667016	121.1194	0.04935065
ILMN_1666634	116.5468	0.05194805
ILMN_1670472	360.2288	0
ILMN_1781536	84.12534	0.2753247
ILMN_2246661	162.2235	0.01818182
ILMN_1701457	97.2168	0.138961
ILMN_1694593	78.55125	0.4402598
ILMN_1741462	69.87753	0.9090909
ILMN_1772409	70.32072	0.887013
ILMN_2102951	74.23907	0.6545454
ILMN_2146657	93.66774	0.1688312
ILMN_2351548	72.64448	0.7558442
ILMN_2242533	64.08868	1
ILMN_1716679	73.88687	0.6753247
ILMN_1723268	91.05805	0.1948052
ILMN_1690101	82.36842	0.3298701
ILMN_1803855	98.51673	0.1285714
ILMN_1775542	594.6406	0
ILMN_1712657	116.928	0.05194805
ILMN_1733863	138.6211	0.03116883
ILMN_1775498	418.0684	0
ILMN_1675819	72.7333	0.7480519
ILMN_1714418	288.5826	0
ILMN_1714065	143.7298	0.02987013
ILMN_1745112	113.1747	0.06103896
ILMN_2401779	197.8591	0.007792208
ILMN_2291455	74.02676	0.6649351
ILMN_1786789	125.6064	0.04415584
ILMN_2151441	160.3638	0.01818182
ILMN_1763365	153.1165	0.02337662
ILMN_1807201	518.0718	0
ILMN_1705848	131.8705	0.03896104
ILMN_1695711	185.4798	0.009090909
ILMN_1790062	147.7701	0.02857143
ILMN_1811644	80.09216	0.3935065
ILMN_1714219	78.48617	0.4415585
ILMN_1743445	187.2916	0.007792208
ILMN_1758672	828.3973	0
ILMN_2140623	70.42445	0.8818182
ILMN_1679363	87.34553	0.2337662
ILMN_3178529	363.6471	0
ILMN_2239772	233.3481	0.003896104
ILMN_2307978	117.2044	0.05064935
ILMN_2374362	109.8984	0.07142857
ILMN_1668336	137.2052	0.03246753
ILMN_1785661	124.0463	0.04545455
ILMN_1660440	103.2273	0.0961039
ILMN_1788416	101.3285	0.1077922
ILMN_1743316	116.3657	0.05194805
ILMN_1806487	131.9289	0.03896104
ILMN_2098433	71.57111	0.8207792
ILMN_2098437	87.60191	0.2285714
ILMN_1726308	259.2106	0
ILMN_1723114	90.8368	0.1948052
ILMN_2080158	120.5664	0.04935065
ILMN_1765633	92.57718	0.1766234
ILMN_2248093	83.50347	0.2974026
ILMN_2323944	401.363	0
ILMN_1679217	115.9079	0.05324675
ILMN_2090641	81.31301	0.361039
ILMN_2410038	679.0773	0
ILMN_1778845	261.9275	0
ILMN_1762622	75.15315	0.5987013
ILMN_1676302	175.9582	0.01168831
ILMN_1712431	434.3487	0
ILMN_1694070	75.03285	0.6038961
ILMN_1675701	186.8899	0.009090909
ILMN_1805968	91.81345	0.1844156
ILMN_2297069	9148.487	0
ILMN_3194300	77.95464	0.4597403
ILMN_3270756	77.61608	0.4675325
ILMN_3184048	79.17181	0.4194805
ILMN_3258875	77.27082	0.4831169
ILMN_1713178	292.6063	0
ILMN_1659029	209.8974	0.005194805
ILMN_1745533	108.6333	0.07532468
ILMN_1739942	523.333	0
ILMN_3244607	199.5306	0.006493506
ILMN_1809147	89.46792	0.2038961
ILMN_1690329	117.8851	0.05064935
ILMN_2049364	7092.402	0
ILMN_3251137	151.6824	0.02467532
ILMN_3250243	149.2543	0.02597403
ILMN_1762888	96.46935	0.1454545
ILMN_1723846	177.0417	0.01038961
ILMN_1680231	73.03827	0.7220779
ILMN_2163306	1606.036	0
ILMN_3238859	248.102	0.002597403
ILMN_1679641	552.8831	0
ILMN_2118612	89.54877	0.2025974
ILMN_1723353	139.3793	0.03116883
ILMN_2117885	90.57593	0.1961039
ILMN_2189605	232.3634	0.003896104
ILMN_2145889	77.2568	0.4831169
ILMN_1810131	114.4319	0.05584415
ILMN_2394362	72.34745	0.774026
ILMN_2394366	71.3138	0.8428571
ILMN_3237153	94.3078	0.1649351
ILMN_3178393	88.93312	0.2064935
ILMN_1674827	103.8703	0.09350649
ILMN_1749878	81.99857	0.338961
ILMN_2121207	198.697	0.006493506
ILMN_1652525	98.05753	0.1337662
ILMN_1702568	159.9272	0.01818182
ILMN_2263312	75.57438	0.5727273
ILMN_2075578	72.86938	0.7428572
ILMN_1691980	97.99037	0.1350649
ILMN_2076484	75.27834	0.5844156
ILMN_1779486	496.7338	0
ILMN_1708143	157.1104	0.02077922
ILMN_2089340	112.2288	0.06363636
ILMN_1686254	123.3376	0.04675325
ILMN_3251536	72.61187	0.7571428
ILMN_2106107	69.18295	0.9428571
ILMN_1733035	91.5611	0.187013
ILMN_1717184	74.86505	0.6103896
ILMN_1810725	1873.537	0
ILMN_2294989	76.25557	0.5415584
ILMN_1661755	384.9478	0
ILMN_2408576	103.6193	0.09350649
ILMN_1664063	177.3556	0.009090909
ILMN_1755674	101.9428	0.1012987
ILMN_1764402	87.61164	0.2285714
ILMN_1729217	171.1959	0.01428571
ILMN_1652694	69.24271	0.9415584
ILMN_1761527	126.6989	0.04285714
ILMN_1812321	110.6424	0.06753246
ILMN_1662949	99.96413	0.1168831
ILMN_3178410	71.25155	0.8441558
ILMN_1781742	80.77153	0.3727273
ILMN_2405233	162.8459	0.01818182
ILMN_1777745	152.6534	0.02337662
ILMN_3251572	83.95596	0.2844156
ILMN_1654851	144.6024	0.02857143
ILMN_1811330	83.41342	0.3025974
ILMN_2283597	109.7881	0.07142857
ILMN_2387952	139.2734	0.03116883
ILMN_1666449	89.97245	0.1987013
ILMN_1804454	92.5016	0.1779221
ILMN_2225608	103.6998	0.09350649
ILMN_3239500	78.65743	0.4363636
ILMN_1655307	137.9209	0.03246753
ILMN_3241756	80.2699	0.3883117
ILMN_1780798	79.22549	0.4181818
ILMN_1652494	96.57448	0.1454545
ILMN_1800267	77.86101	0.4636364
ILMN_2401253	108.4159	0.07532468
ILMN_2401258	112.6054	0.06103896
ILMN_1752510	113.4341	0.05974026
ILMN_2291092	68.70052	0.9623377
ILMN_3245879	169.8969	0.01428571
ILMN_3258795	512.9107	0
ILMN_2409055	84.40462	0.2714286
ILMN_2295280	78.06107	0.4545455
ILMN_1752343	71.17223	0.8467532
ILMN_1786278	75.38389	0.5792208
ILMN_3245452	167.3463	0.01688312
ILMN_1709626	80.38697	0.3844156
ILMN_1753933	94.11074	0.1649351
ILMN_3247082	85.22913	0.2649351
ILMN_2167259	77.94772	0.4597403
ILMN_2167252	74.50793	0.635065
ILMN_1811450	81.12967	0.3649351
ILMN_2295387	88.6627	0.212987
ILMN_1663518	80.92391	0.3688312
ILMN_2205470	304.4117	0
ILMN_1765002	71.27577	0.8441558
ILMN_2145914	84.82996	0.2675325
ILMN_1764959	82.88538	0.312987
ILMN_2184884	67.7237	0.9779221
ILMN_2174658	71.13306	0.8467532
ILMN_1670076	333.1872	0
ILMN_1652000	100.9013	0.1116883
ILMN_1658160	298.092	0
ILMN_3244110	224.0426	0.003896104
ILMN_1755677	80.54382	0.3805195
ILMN_2185675	94.59666	0.1623377
ILMN_3284331	70.51047	0.8779221
ILMN_3207821	71.90197	0.7948052
ILMN_3242248	71.1166	0.8467532
ILMN_1713402	190.077	0.007792208
ILMN_3231686	91.98428	0.1831169
ILMN_3231638	477.3614	0
ILMN_3182275	133.3632	0.03766234
ILMN_3245907	116.9459	0.05194805
ILMN_1802971	109.5404	0.07272727
