PROBE_ID	7677153059_H.VALUE	7677153059_H.Detection Pval
ILMN_2056032	365.7047	0
ILMN_1700681	104.3692	0.08571429
ILMN_2388142	211.1571	0.005194805
ILMN_1714592	796.055	0
ILMN_1763878	77.84591	0.5051948
ILMN_1662008	74.11437	0.6922078
ILMN_1805180	107.3766	0.07922078
ILMN_1659727	130.093	0.03766234
ILMN_2401906	6723.506	0
ILMN_1678605	380.2787	0
ILMN_2244653	78.54539	0.4649351
ILMN_2324537	105.974	0.08441558
ILMN_1739164	85.37144	0.2571429
ILMN_1774557	75.90507	0.6025974
ILMN_1655983	152.396	0.02077922
ILMN_1774930	167.54	0.01038961
ILMN_1687074	95.78844	0.1324675
ILMN_1661363	131.0138	0.03506494
ILMN_2379560	137.7754	0.03246753
ILMN_1751463	86.43151	0.2363636
ILMN_2339796	441.0582	0
ILMN_1727389	266.5263	0
ILMN_2256765	390.8251	0
ILMN_1747911	79.21239	0.438961
ILMN_1710428	85.52784	0.2558441
ILMN_1663390	85.88416	0.2467532
ILMN_1787292	103.2484	0.08831169
ILMN_1799688	148.4817	0.02207792
ILMN_1711005	79.99934	0.4064935
ILMN_1733396	88.28385	0.2064935
ILMN_1740384	80.23325	0.3935065
ILMN_2338323	351.1339	0
ILMN_1725260	69.44418	0.9571428
ILMN_2407619	77.55605	0.5220779
ILMN_2210837	520.2903	0
ILMN_1746533	70.6888	0.9207792
ILMN_2359935	72.60647	0.8038961
ILMN_1765704	168.2184	0.01038961
ILMN_1711078	115.172	0.05454545
ILMN_2330552	95.34405	0.1337662
ILMN_2356068	147.0061	0.02337662
ILMN_1778557	184.4723	0.007792208
ILMN_1676891	654.8969	0
ILMN_1713006	238.0201	0.002597403
ILMN_1668369	1758.992	0
ILMN_1764185	81.65415	0.3441558
ILMN_1737651	287.413	0
ILMN_1696041	82.37769	0.3233766
ILMN_2408139	93.9781	0.1493506
ILMN_1675156	202.137	0.005194805
ILMN_1738424	639.9337	0
ILMN_1781472	114.4023	0.05454545
ILMN_1784627	74.67297	0.6610389
ILMN_1689989	113.92	0.05584415
ILMN_1692342	73.5174	0.7467533
ILMN_2401964	80.26409	0.3935065
ILMN_1764927	161.4972	0.01428571
ILMN_1652777	112.9218	0.05844156
ILMN_1736327	205.5209	0.005194805
ILMN_1745223	258.2459	0
ILMN_1774982	125.0244	0.04415584
ILMN_2349138	950.6153	0
ILMN_1769027	302.4639	0
ILMN_1735594	212.8037	0.005194805
ILMN_2313926	848.3463	0
ILMN_1670238	76.14081	0.5948052
ILMN_1652907	139.7996	0.02857143
ILMN_1785914	111.5991	0.06363636
ILMN_1741801	96.43497	0.1285714
ILMN_1701614	83.19548	0.3051948
ILMN_1802951	71.24735	0.9
ILMN_1660654	94.40416	0.1454545
ILMN_1737728	71.18598	0.9025974
ILMN_1684045	300.4432	0
ILMN_2383964	87.05588	0.2246753
ILMN_1753183	97.43722	0.1246753
ILMN_1683450	90.6959	0.1792208
ILMN_1737184	143.7946	0.02727273
ILMN_1762142	74.80679	0.6545454
ILMN_2230683	88.84234	0.2025974
ILMN_1709294	107.4685	0.07922078
ILMN_2341611	103.0599	0.08831169
ILMN_1688670	75.96812	0.6012987
ILMN_1724941	110.0332	0.06883117
ILMN_1708167	181.7972	0.01038961
ILMN_2118621	100.0013	0.1038961
ILMN_3251486	77.65163	0.5168831
ILMN_1752914	82.90122	0.3116883
ILMN_1770940	84.48614	0.2714286
ILMN_1791270	87.78992	0.212987
ILMN_1672611	79.34309	0.4337662
ILMN_1709269	73.83157	0.7142857
ILMN_2210739	71.89812	0.8701299
ILMN_1766925	71.13352	0.9064935
ILMN_1784036	205.1274	0.005194805
ILMN_2095597	82.93646	0.3103896
ILMN_1814015	72.33893	0.8324676
ILMN_1733669	73.55444	0.7428572
ILMN_1734744	72.59067	0.8038961
ILMN_2100731	78.84818	0.451948
ILMN_1779228	106.8813	0.08311688
ILMN_1775739	75.79468	0.6051948
ILMN_1753586	88.95568	0.2012987
ILMN_1779934	86.96589	0.2246753
ILMN_1658675	81.88561	0.3363636
ILMN_1783149	229.3544	0.002597403
ILMN_1693928	91.7091	0.1714286
ILMN_1660321	77.95329	0.4974026
ILMN_2396269	79.8317	0.4116883
ILMN_1765255	78.7468	0.4597403
ILMN_1685958	89.56702	0.1948052
ILMN_2323007	95.2841	0.1337662
ILMN_3236307	72.16623	0.848052
ILMN_1704294	89.40695	0.1948052
ILMN_1769891	72.96012	0.7792208
ILMN_1719236	77.01792	0.5441558
ILMN_2190624	74.60161	0.6636364
ILMN_1766675	95.88591	0.1324675
ILMN_1716300	74.83388	0.6545454
ILMN_1660113	109.9985	0.06883117
ILMN_1813352	73.8803	0.7090909
ILMN_1757020	78.1027	0.4857143
ILMN_1675454	77.39372	0.5285714
ILMN_1737003	190.709	0.005194805
ILMN_1770425	166.3756	0.01168831
ILMN_1700611	72.20688	0.8467532
ILMN_1741459	183.4114	0.009090909
ILMN_1687353	122.3777	0.04545455
ILMN_3306950	85.28709	0.2597403
ILMN_1653443	115.7087	0.05324675
ILMN_1665559	184.2791	0.009090909
ILMN_3245559	723.936	0
ILMN_1690653	103.5277	0.08831169
ILMN_1767414	82.4478	0.3233766
ILMN_1689001	172.729	0.01038961
ILMN_1781987	100.7295	0.0987013
ILMN_1730928	278.5227	0
ILMN_2062271	83.79194	0.2922078
ILMN_1717803	101.6137	0.09350649
ILMN_1711023	163.5661	0.01428571
ILMN_1812289	74.24651	0.6857143
ILMN_2415529	218.7094	0.003896104
ILMN_1655990	346.0918	0
ILMN_1725235	82.26439	0.3285714
ILMN_2383489	613.4869	0
ILMN_1658579	203.3567	0.005194805
ILMN_1812557	652.4119	0
ILMN_3307950	501.7318	0
ILMN_1802615	179.2313	0.01038961
ILMN_1778917	212.7768	0.005194805
ILMN_1777913	84.19437	0.2766234
ILMN_1747556	168.1476	0.01038961
ILMN_1788022	126.2153	0.04415584
ILMN_1724183	97.63676	0.1233766
ILMN_1856533	74.55097	0.6688312
ILMN_1782441	80.44169	0.387013
ILMN_1770690	88.34954	0.2064935
ILMN_2217630	75.10477	0.6467533
ILMN_1769769	92.82555	0.1584416
ILMN_1680317	88.59114	0.2025974
ILMN_2377536	76.96187	0.5454546
ILMN_2277725	78.31945	0.4805195
ILMN_1787212	84.50621	0.2714286
ILMN_1784602	427.1006	0
ILMN_1722811	722.1667	0
ILMN_2196347	397.4934	0
ILMN_1718565	113.6604	0.05584415
ILMN_1757255	72.68072	0.7961039
ILMN_1744295	72.077	0.8558441
ILMN_1717714	104.3419	0.08571429
ILMN_1773066	126.8949	0.04155844
ILMN_1806405	91.39064	0.1727273
ILMN_2130078	8358.596	0
ILMN_2376723	90.23319	0.1844156
ILMN_1670111	76.16196	0.5922078
ILMN_1723198	128.6805	0.03896104
ILMN_3247350	72.14207	0.8493506
ILMN_1656415	115.4843	0.05454545
ILMN_1652171	74.45518	0.6727273
ILMN_2359332	76.36659	0.5818182
ILMN_1740597	215.6093	0.005194805
ILMN_1748883	2113.197	0
ILMN_1666305	77.23286	0.5337662
ILMN_1687291	83.65809	0.2974026
ILMN_1753931	79.59116	0.4207792
ILMN_2234187	91.3399	0.1727273
ILMN_1691911	71.79698	0.8753247
ILMN_1699576	74.87997	0.6545454
ILMN_1702517	75.28804	0.6337662
ILMN_1791114	71.81449	0.8753247
ILMN_1655690	73.20341	0.7623377
ILMN_1720270	166.5461	0.01038961
ILMN_2128770	237.9551	0.002597403
ILMN_1754658	139.1918	0.02987013
ILMN_1678183	80.46275	0.3844156
ILMN_2297315	72.60048	0.8038961
ILMN_1681943	72.02987	0.861039
ILMN_1672275	74.30826	0.6818182
ILMN_2179022	77.33664	0.5298702
ILMN_1691418	127.8925	0.03896104
ILMN_1801476	82.39696	0.3233766
ILMN_1790973	305.8257	0
ILMN_1727880	73.10981	0.7662337
ILMN_1651237	75.26766	0.635065
ILMN_1810977	832.452	0
ILMN_1776158	77.2648	0.5337662
ILMN_1710597	86.34718	0.238961
ILMN_1673788	744.6482	0
ILMN_1815619	72.54324	0.812987
ILMN_1671058	86.40042	0.2363636
ILMN_1722603	72.62141	0.8
ILMN_2363185	76.80966	0.561039
ILMN_2269673	69.66121	0.9532468
ILMN_1653471	97.71937	0.1233766
ILMN_2288285	70.01148	0.9454545
ILMN_1662151	71.97932	0.864935
ILMN_2288290	78.47136	0.4688312
ILMN_1693537	72.81137	0.7896104
ILMN_2090029	79.76392	0.4155844
ILMN_2097052	76.03129	0.6
ILMN_1678075	92.78054	0.1584416
ILMN_1721415	75.64191	0.6142857
ILMN_1777479	86.81469	0.2272727
ILMN_2371724	183.4944	0.009090909
ILMN_1664330	133.5231	0.03506494
ILMN_1716815	377.8835	0
ILMN_1775167	78.05104	0.4883117
ILMN_3244898	73.19872	0.7623377
ILMN_1752335	628.3871	0
ILMN_1774781	104.2822	0.08571429
ILMN_1745949	81.20766	0.3636364
ILMN_1743570	252.2544	0.001298701
ILMN_1657455	169.8991	0.01038961
ILMN_1670959	71.37989	0.8935065
ILMN_1712522	120.6112	0.04805195
ILMN_1813957	71.737	0.8766234
ILMN_1806056	187.793	0.005194805
ILMN_1715715	558.7231	0
ILMN_1693014	8399.038	0
ILMN_1782050	3315.417	0
ILMN_1779095	102.2862	0.09220779
ILMN_1716766	150.8942	0.02207792
ILMN_1744147	286.111	0
ILMN_1686283	97.96027	0.1207792
ILMN_1751851	1189.932	0
ILMN_1666174	81.06725	0.3701299
ILMN_1671171	77.18055	0.5363637
ILMN_3177532	80.46629	0.3831169
ILMN_3234570	89.98212	0.1883117
ILMN_2335398	79.86438	0.4116883
ILMN_1654690	187.4925	0.005194805
ILMN_1702229	130.5661	0.03506494
ILMN_1773764	99.97757	0.1038961
ILMN_1723418	82.97088	0.3103896
ILMN_1688458	76.17094	0.5922078
ILMN_1749515	188.059	0.005194805
ILMN_1678947	83.06184	0.3077922
ILMN_1694482	107.3776	0.07922078
ILMN_1711208	81.58326	0.3480519
ILMN_1691290	125.7199	0.04415584
ILMN_2280816	81.37608	0.3558442
ILMN_1720482	162.3456	0.01428571
ILMN_1801257	113.6169	0.05584415
ILMN_2392472	83.82178	0.2909091
ILMN_1664028	346.1603	0
ILMN_3238740	84.54978	0.2714286
ILMN_2229205	82.99738	0.3090909
ILMN_2225718	74.43282	0.674026
ILMN_1716279	83.48875	0.3012987
ILMN_1664516	99.60783	0.1103896
ILMN_2186715	75.18413	0.6441559
ILMN_1693221	78.60583	0.4623377
ILMN_2119307	72.24067	0.8441558
ILMN_1658010	127.305	0.03896104
ILMN_1661776	82.81694	0.3142857
ILMN_1737195	80.77579	0.374026
ILMN_1742779	108.0473	0.07662338
ILMN_2368718	147.0685	0.02337662
ILMN_2368721	73.38961	0.7506493
ILMN_1668814	89.27602	0.1948052
ILMN_1720526	113.115	0.05714286
ILMN_1787477	110.9255	0.06363636
ILMN_2219351	84.55602	0.2714286
ILMN_1748241	69.57738	0.9545454
ILMN_1670769	83.17659	0.3051948
ILMN_3238375	177.3156	0.01038961
ILMN_3246608	78.28604	0.4818182
ILMN_1729142	142.403	0.02857143
ILMN_2047511	1565.07	0
ILMN_2088825	360.8599	0
ILMN_1766798	356.3487	0
ILMN_1709360	70.32828	0.9324675
ILMN_1683867	67.69364	0.9922078
ILMN_1786357	251.9921	0.001298701
ILMN_1772233	313.9305	0
ILMN_1800530	108.7787	0.07532468
ILMN_1795918	101.3703	0.0961039
ILMN_1758778	154.9277	0.01688312
ILMN_1781077	102.6952	0.08831169
ILMN_1693766	183.9585	0.009090909
ILMN_2199676	93.82404	0.1493506
ILMN_1686458	92.53371	0.1623377
ILMN_1740385	106.3148	0.08441558
ILMN_2294684	106.7751	0.08311688
ILMN_1755290	91.70541	0.1714286
ILMN_2329885	76.60789	0.5636364
ILMN_1697417	72.35736	0.8311688
ILMN_1677062	72.56528	0.8090909
ILMN_1687168	80.20807	0.3948052
ILMN_1668290	71.42887	0.8922078
ILMN_1797642	80.72296	0.374026
ILMN_1703754	202.5698	0.005194805
ILMN_2392940	77.89726	0.5012987
ILMN_1799011	82.06164	0.3337662
ILMN_1738482	730.3159	0
ILMN_1746832	89.52618	0.1948052
ILMN_1742400	307.8765	0
ILMN_1747016	117.2286	0.04805195
ILMN_1791568	96.44934	0.1285714
ILMN_1787808	747.5879	0
ILMN_2294294	83.97794	0.2857143
ILMN_2396011	80.17819	0.3974026
ILMN_2288297	80.22285	0.3935065
ILMN_1808500	82.97868	0.3103896
ILMN_1741350	77.68686	0.512987
ILMN_1800611	85.25982	0.2597403
ILMN_2154223	83.42316	0.3012987
ILMN_3265365	116.9158	0.04935065
ILMN_3185161	100.0873	0.1025974
ILMN_1736951	82.20834	0.3298701
ILMN_1676588	215.1581	0.005194805
ILMN_1674405	79.82838	0.4116883
ILMN_2356838	161.6093	0.01428571
ILMN_2266309	79.56296	0.4207792
ILMN_2115143	72.33235	0.8324676
ILMN_1690192	167.1853	0.01038961
ILMN_1750563	88.65282	0.2025974
ILMN_1767475	522.3853	0
ILMN_2388975	371.1864	0
ILMN_1721325	88.21401	0.2077922
ILMN_1801091	84.76232	0.2688312
ILMN_1740837	71.07343	0.9064935
ILMN_2302692	74.00108	0.6974026
ILMN_1808810	84.03316	0.2844156
ILMN_1675386	118.6457	0.04805195
ILMN_2359945	192.5344	0.005194805
ILMN_1664492	88.78726	0.2025974
ILMN_1696675	224.8208	0.002597403
ILMN_2362681	229.7752	0.002597403
ILMN_2165975	82.56705	0.3194805
ILMN_1751757	106.3335	0.08441558
ILMN_2150095	94.13055	0.1467533
ILMN_1767415	66.75047	0.9974026
ILMN_1784870	147.0316	0.02337662
ILMN_1699852	195.5108	0.005194805
ILMN_1768624	223.3657	0.002597403
ILMN_2132309	71.50943	0.8909091
ILMN_1695645	280.529	0
ILMN_2224031	100.9673	0.09740259
ILMN_2224034	73.20516	0.7623377
ILMN_1681882	125.7801	0.04415584
ILMN_2098013	137.1235	0.03246753
ILMN_1774287	96.62321	0.1285714
ILMN_1668099	79.90355	0.4077922
ILMN_2110094	80.47115	0.3831169
ILMN_1781980	83.18611	0.3051948
ILMN_1777190	978.3729	0
ILMN_1800837	204.7618	0.005194805
ILMN_1810910	90.80093	0.1779221
ILMN_1698144	76.82371	0.5597402
ILMN_2412192	98.33828	0.1168831
ILMN_1657803	104.803	0.08571429
ILMN_1754137	82.30605	0.3272727
ILMN_2045453	100.7933	0.09740259
ILMN_1805799	87.97073	0.2077922
ILMN_2071598	70.04431	0.9441559
ILMN_1665855	74.60413	0.6636364
ILMN_1718248	76.09745	0.5974026
ILMN_1727815	89.7869	0.1909091
ILMN_1705617	2932.247	0
ILMN_1707356	272.3329	0
ILMN_2291891	114.3579	0.05454545
ILMN_1789830	2062.908	0
ILMN_1658121	366.7183	0
ILMN_1705813	74.23948	0.6857143
ILMN_1734176	73.10102	0.7662337
ILMN_2153029	76.8517	0.5584416
ILMN_1719750	76.31635	0.5831169
ILMN_2044645	88.17432	0.2077922
ILMN_2171649	71.70509	0.8766234
ILMN_1691647	109.6129	0.07012987
ILMN_2163790	85.37238	0.2571429
ILMN_1739855	76.35194	0.5831169
ILMN_2083578	70.54347	0.9272727
ILMN_1735579	124.4509	0.04415584
ILMN_2387090	524.6539	0
ILMN_1797806	67.14352	0.9974026
ILMN_1752631	784.119	0
ILMN_1661633	73.24289	0.761039
ILMN_1656521	81.0414	0.3701299
ILMN_1746801	112.9042	0.05844156
ILMN_1730229	77.85929	0.5025974
ILMN_1774722	110.4046	0.06883117
ILMN_1681008	161.3001	0.01428571
ILMN_1741021	83.63016	0.2974026
ILMN_1739241	74.91054	0.6532468
ILMN_2148150	78.73369	0.4597403
ILMN_1700652	165.5314	0.01168831
ILMN_3238072	85.85697	0.2467532
ILMN_1669842	85.03322	0.2636364
ILMN_1674231	107.3709	0.07922078
ILMN_1768856	111.2873	0.06363636
ILMN_1775997	104.7759	0.08571429
ILMN_2305843	77.56199	0.5220779
ILMN_1796939	71.94177	0.8675325
ILMN_1672149	109.8727	0.06883117
ILMN_1740170	222.4282	0.002597403
ILMN_2191681	1452.26	0
ILMN_1673026	136.6609	0.03246753
ILMN_1813938	125.9836	0.04415584
ILMN_1797530	126.0607	0.04415584
ILMN_1785161	92.25415	0.1675325
ILMN_2324375	101.15	0.0961039
ILMN_1744138	204.4296	0.005194805
ILMN_1732750	110.128	0.06883117
ILMN_1677237	422.1705	0
ILMN_1654583	409.588	0
ILMN_1786016	122.8705	0.04545455
ILMN_1796511	88.55883	0.2051948
ILMN_2339284	136.6609	0.03246753
ILMN_1740764	80.86545	0.3727273
ILMN_2370414	92.09949	0.1675325
ILMN_1658411	975.2045	0
ILMN_1685551	786.1235	0
ILMN_1698148	72.49818	0.8155844
ILMN_1781816	109.1659	0.07272727
ILMN_2209163	89.72247	0.1922078
ILMN_1677376	240.8662	0.001298701
ILMN_1806122	405.4737	0
ILMN_1762972	442.9686	0
ILMN_2135321	74.2004	0.6883117
ILMN_3251423	76.63692	0.5636364
ILMN_1664630	79.90868	0.4077922
ILMN_2395236	85.38475	0.2571429
ILMN_1759585	127.6749	0.03896104
ILMN_2395240	84.45138	0.2727273
ILMN_1798083	164.1805	0.01428571
ILMN_2106902	1046.525	0
ILMN_1653828	636.9145	0
ILMN_1669410	83.60785	0.2987013
ILMN_1765966	72.40752	0.8272727
ILMN_1772289	89.07865	0.2
ILMN_3307868	230.0353	0.002597403
ILMN_2326273	107.5427	0.07922078
ILMN_1685045	80.10889	0.4025974
ILMN_1679647	84.5793	0.2701299
ILMN_1798138	99.30664	0.1103896
ILMN_1763437	128.4273	0.03896104
ILMN_2190214	132.7021	0.03506494
ILMN_1679428	721.2946	0
ILMN_2069615	76.99835	0.5441558
ILMN_3249477	95.69847	0.1324675
ILMN_1812380	100.878	0.09740259
ILMN_1720297	72.04507	0.8597403
ILMN_1658504	89.39542	0.1948052
ILMN_1687429	99.24304	0.1103896
ILMN_1691151	91.49252	0.1714286
ILMN_2331205	478.3363	0
ILMN_1659054	216.3523	0.005194805
ILMN_1689711	92.1636	0.1675325
ILMN_1713347	75.65398	0.612987
ILMN_2138005	70.26146	0.9363636
ILMN_1771238	130.0444	0.03766234
ILMN_1709112	85.08118	0.2636364
ILMN_1747697	88.19575	0.2077922
ILMN_1709439	290.639	0
ILMN_1763265	974.6149	0
ILMN_1762932	210.2481	0.005194805
ILMN_1656621	321.4665	0
ILMN_1671893	787.7822	0
ILMN_1741176	281.1286	0
ILMN_1715607	268.4528	0
ILMN_1771233	370.8012	0
ILMN_1711542	72.9776	0.7792208
ILMN_3251545	585.3342	0
ILMN_2094166	325.2875	0
ILMN_1732534	309.6383	0
ILMN_1731609	127.2521	0.03896104
ILMN_1706397	78.79108	0.4571429
ILMN_1795933	85.86528	0.2467532
ILMN_1678493	99.27893	0.1103896
ILMN_1679638	68.13116	0.987013
ILMN_1774110	147.5785	0.02337662
ILMN_2403237	174.4618	0.01038961
ILMN_2292187	80.45562	0.3844156
ILMN_1726575	70.40072	0.9311689
ILMN_1776337	100.7975	0.09740259
ILMN_2223836	82.93675	0.3103896
ILMN_1779401	412.6076	0
ILMN_1695631	72.74364	0.7948052
ILMN_1731353	103.1262	0.08831169
ILMN_1772991	156.2227	0.01688312
ILMN_2202940	329.5551	0
ILMN_1729112	440.9132	0
ILMN_2088673	75.25491	0.635065
ILMN_1722390	224.3215	0.002597403
ILMN_1795582	176.2101	0.01038961
ILMN_2184231	78.85516	0.451948
ILMN_1678233	78.86303	0.451948
ILMN_1682737	74.36234	0.6792208
ILMN_1791501	89.81673	0.1896104
ILMN_2367157	72.86317	0.7857143
ILMN_2271884	71.47967	0.8909091
ILMN_1683373	73.7736	0.7168831
ILMN_1751689	75.39867	0.6285715
ILMN_2358718	80.27724	0.3935065
ILMN_1787652	69.28069	0.9649351
ILMN_1761574	194.3005	0.005194805
ILMN_1729402	105.0838	0.08441558
ILMN_3248627	70.17386	0.9415584
ILMN_1660882	79.94229	0.4077922
ILMN_1746646	86.9635	0.225974
ILMN_2268969	84.52995	0.2714286
ILMN_1798700	87.5863	0.2142857
ILMN_2361768	68.54243	0.9831169
ILMN_1776314	101.0307	0.0961039
ILMN_1698849	149.6181	0.02207792
ILMN_1794816	105.8835	0.08441558
ILMN_2154157	81.79487	0.3402597
ILMN_1729857	111.75	0.06233766
ILMN_1770044	80.03089	0.4064935
ILMN_2110751	3202.895	0
ILMN_1756578	90.7328	0.1792208
ILMN_1788789	73.07349	0.7714286
ILMN_2069286	74.42987	0.674026
ILMN_1728501	79.82378	0.4116883
ILMN_1741131	88.88659	0.2012987
ILMN_1676624	77.88126	0.5012987
ILMN_1736218	79.45155	0.4285714
ILMN_3249574	86.15846	0.2402597
ILMN_1661355	85.96623	0.2441558
ILMN_1703346	291.0521	0
ILMN_1784633	70.79213	0.9168831
ILMN_1677719	315.1685	0
ILMN_1736828	75.60456	0.6142857
ILMN_1655880	86.19668	0.2402597
ILMN_1735058	134.068	0.03506494
ILMN_1734707	241.3598	0.001298701
ILMN_1743340	140.3246	0.02857143
ILMN_1670926	1809.724	0
ILMN_1794011	87.58892	0.2142857
ILMN_1723481	141.4808	0.02857143
ILMN_1696590	113.847	0.05584415
ILMN_1678478	80.97034	0.3701299
ILMN_1770853	91.02922	0.1753247
ILMN_1670881	79.73388	0.4168831
ILMN_1732831	320.2982	0
ILMN_1795845	83.83044	0.2909091
ILMN_1700547	74.28664	0.6844156
ILMN_1791576	1683.98	0
ILMN_1740407	86.15995	0.2402597
ILMN_1756705	82.25681	0.3285714
ILMN_2366998	86.85479	0.2272727
ILMN_1684341	79.6311	0.4194805
ILMN_1779780	76.20518	0.5922078
ILMN_1677041	236.0097	0.002597403
ILMN_1798177	338.9473	0
ILMN_1721449	458.295	0
ILMN_1792837	173.8028	0.01038961
ILMN_2048793	600.1137	0
ILMN_1735199	98.73502	0.1116883
ILMN_1684205	1328.733	0
ILMN_1714489	76.21442	0.5922078
ILMN_1736013	71.69376	0.8766234
ILMN_1707713	74.53217	0.6701299
ILMN_1784780	218.8011	0.003896104
ILMN_1790471	202.7398	0.005194805
ILMN_1802185	83.63901	0.2974026
ILMN_2188533	73.95145	0.7025974
ILMN_1788184	76.61865	0.5636364
ILMN_2284804	72.34922	0.8311688
ILMN_2390318	85.82021	0.2467532
ILMN_2284810	77.50098	0.5246753
ILMN_1668910	291.4242	0
ILMN_2174437	93.96055	0.1493506
ILMN_1779597	87.36709	0.2155844
ILMN_2170080	96.21687	0.1298701
ILMN_1773363	90.75857	0.1792208
ILMN_1723847	88.82802	0.2025974
ILMN_2167758	120.0742	0.04805195
ILMN_1684468	83.78096	0.2922078
ILMN_1765257	86.77222	0.2285714
ILMN_1680967	427.2764	0
ILMN_1671516	357.2485	0
ILMN_1674661	1373.122	0
ILMN_1796235	153.4011	0.01818182
ILMN_2122952	119.5193	0.04805195
ILMN_2122953	172.4037	0.01038961
ILMN_1796397	106.6555	0.08311688
ILMN_3246724	72.31245	0.8363636
ILMN_1738207	96.68132	0.1285714
ILMN_1695579	70.90332	0.9116883
ILMN_1691641	97.24626	0.1246753
ILMN_1663092	233.802	0.002597403
ILMN_1787691	219.5089	0.002597403
ILMN_1724659	102.8309	0.08831169
ILMN_1674411	98.13782	0.1181818
ILMN_2181060	76.85184	0.5584416
ILMN_1751776	107.4045	0.07922078
ILMN_1790891	1112.466	0
ILMN_1748770	190.8674	0.005194805
ILMN_1716336	85.60603	0.2558441
ILMN_1671478	112.9619	0.05844156
ILMN_2298051	87.45026	0.2142857
ILMN_2414027	2850.587	0
ILMN_1712389	3678.576	0
ILMN_1757521	91.34721	0.1727273
ILMN_1732066	80.24461	0.3935065
ILMN_1763491	73.38068	0.7532467
ILMN_1764266	94.43784	0.1428571
ILMN_2041046	90.30643	0.1844156
ILMN_1719256	96.87761	0.1272727
ILMN_2072296	100.9527	0.09740259
ILMN_1756326	97.9215	0.1220779
ILMN_1700507	201.4579	0.005194805
ILMN_1770548	129.4488	0.03766234
ILMN_1654875	487.3959	0
ILMN_1797219	78.30774	0.4805195
ILMN_1803236	63.64028	1
ILMN_1773681	72.54934	0.8116883
ILMN_1679176	109.335	0.07142857
ILMN_2328952	68.48824	0.9857143
ILMN_1809267	72.67354	0.7961039
ILMN_1671933	123.6793	0.04545455
ILMN_1661197	195.254	0.005194805
ILMN_1686865	217.6894	0.005194805
ILMN_1688633	87.488	0.2142857
ILMN_1707467	76.96921	0.5454546
ILMN_1660837	110.7512	0.06623377
ILMN_1728369	74.64745	0.6623377
ILMN_1690327	102.2036	0.09220779
ILMN_1808748	79.99872	0.4064935
ILMN_1741594	102.8199	0.08831169
ILMN_1763036	128.4834	0.03896104
ILMN_1694731	826.2008	0
ILMN_1787576	91.33284	0.1727273
ILMN_2364072	83.90458	0.2883117
ILMN_1798742	98.64681	0.112987
ILMN_1724686	69.35115	0.9623377
ILMN_1721818	71.21784	0.9025974
ILMN_1737096	83.9765	0.2857143
ILMN_1685194	92.651	0.161039
ILMN_1754103	70.62951	0.9246753
ILMN_1787657	79.31591	0.4337662
ILMN_1661194	190.1297	0.005194805
ILMN_1751174	71.60527	0.8844156
ILMN_2328575	88.30379	0.2064935
ILMN_2405667	93.03673	0.1558442
ILMN_1682226	267.5596	0
ILMN_1708267	79.38411	0.4324675
ILMN_2208435	76.24649	0.5883117
ILMN_1707670	78.59407	0.4623377
ILMN_1815388	98.62019	0.112987
ILMN_2389054	74.98733	0.6506494
ILMN_1662484	76.14684	0.5948052
ILMN_1696284	81.16085	0.3649351
ILMN_2284157	98.44356	0.1155844
ILMN_1750097	78.33324	0.4805195
ILMN_1795190	91.10246	0.1753247
ILMN_1729639	114.0395	0.05584415
ILMN_1654759	79.54522	0.4220779
ILMN_1725338	90.13579	0.187013
ILMN_3289458	71.81336	0.8753247
ILMN_3212962	77.63675	0.5181818
ILMN_1723042	77.26965	0.5337662
ILMN_2132458	72.91695	0.7818182
ILMN_1728197	109.2329	0.07272727
ILMN_1804531	106.6109	0.08311688
ILMN_2143685	83.85239	0.2909091
ILMN_2072568	97.31228	0.1246753
ILMN_1746676	84.55938	0.2714286
ILMN_1683757	316.4381	0
ILMN_1740276	152.5422	0.01948052
ILMN_2352563	482.1072	0
ILMN_1710326	370.4621	0
ILMN_2077680	150.2522	0.02207792
