PROBE_ID	7677153062_D.VALUE	7677153062_D.Detection Pval
ILMN_1763767	73.58765	0.9454545
ILMN_1660576	327.3748	0
ILMN_1713401	83.25594	0.3636364
ILMN_1669605	88.50511	0.2142857
ILMN_1776382	97.12572	0.1064935
ILMN_1677925	85.92264	0.2701299
ILMN_1716639	81.41515	0.4532467
ILMN_3199658	79.77065	0.5701299
ILMN_3230582	86.61031	0.2519481
ILMN_1680753	78.06087	0.7012987
ILMN_1773455	87.93932	0.225974
ILMN_1669051	99.71291	0.0948052
ILMN_3289618	90.83268	0.1766234
ILMN_1691449	1428.142	0
ILMN_1714218	78.54057	0.6649351
ILMN_1675999	112.9983	0.05194805
ILMN_1714821	113.8327	0.04935065
ILMN_3275919	80.30563	0.5350649
ILMN_3199450	74.16669	0.925974
ILMN_1813094	79.33254	0.6077922
ILMN_1759861	77.00522	0.7792208
ILMN_1793231	82.2514	0.4168831
ILMN_1729542	78.1273	0.6948052
ILMN_1685488	78.7625	0.6441559
ILMN_1765612	85.54711	0.2805195
ILMN_1696748	81.92368	0.4285714
ILMN_1685704	95.44025	0.1207792
ILMN_3291413	107.0014	0.06363636
ILMN_3206064	92.75304	0.1480519
ILMN_1745702	121.1329	0.04285714
ILMN_1814220	131.0585	0.03246753
ILMN_1701765	85.94254	0.2688312
ILMN_1698294	95.71938	0.1194805
ILMN_1670757	86.70481	0.2506494
ILMN_3205162	1737.811	0
ILMN_3282174	522.9429	0
ILMN_1731500	94.95914	0.1246753
ILMN_1759390	95.26208	0.1220779
ILMN_1793949	76.04307	0.8493506
ILMN_1749893	82.23112	0.4181818
ILMN_3292376	132.6447	0.02987013
ILMN_1684547	116.3731	0.04935065
ILMN_1718140	77.61803	0.7285714
ILMN_1847415	78.67254	0.651948
ILMN_3288466	78.04027	0.7025974
ILMN_1707686	98.60885	0.1
ILMN_1670031	79.34297	0.6064935
ILMN_1674870	89.61389	0.1974026
ILMN_1651672	81.56949	0.4454545
ILMN_1720353	76.18557	0.8415585
ILMN_1751847	78.78409	0.6441559
ILMN_1815765	87.75499	0.2285714
ILMN_1694778	88.30131	0.2181818
ILMN_1661509	75.24094	0.8987013
ILMN_1677609	78.58118	0.6623377
ILMN_1795312	80.68719	0.5077922
ILMN_1667326	74.11076	0.9285714
ILMN_1734775	87.19209	0.2428571
ILMN_1694413	93.70725	0.138961
ILMN_1703529	90.31627	0.1857143
ILMN_1777847	76.12628	0.8454546
ILMN_1663227	101.4759	0.08701298
ILMN_3290019	187.8054	0.006493506
ILMN_3206531	81.90981	0.4298701
ILMN_3283043	81.18922	0.4753247
ILMN_1739681	84.33248	0.3207792
ILMN_1698552	88.44339	0.2142857
ILMN_1775243	1550.833	0
ILMN_1741662	85.52896	0.2805195
ILMN_1676329	84.85613	0.3038961
ILMN_1743031	86.00559	0.2649351
ILMN_1796064	81.99012	0.4272727
ILMN_1706404	82.54124	0.3987013
ILMN_1698548	77.92625	0.7090909
ILMN_1718502	78.01633	0.7038961
ILMN_1755457	79.35123	0.6064935
ILMN_1730791	103.2072	0.07922078
ILMN_3199655	84.10901	0.3285714
ILMN_3276525	74.41848	0.9220779
ILMN_3210538	3029.113	0
ILMN_3287033	85.56362	0.2805195
ILMN_1654915	96.7128	0.1103896
ILMN_3207233	91.20195	0.1701299
ILMN_3283742	141.2997	0.02337662
ILMN_1778139	98.0637	0.1038961
ILMN_1687707	113.5512	0.04935065
ILMN_1699136	87.33608	0.2415584
ILMN_1668436	81.34908	0.4597403
ILMN_3234241	90.80676	0.1766234
ILMN_3240465	87.59913	0.2311688
ILMN_1673598	104.5016	0.07272727
ILMN_1654965	79.1064	0.6272727
ILMN_3219843	79.74313	0.5727273
ILMN_3296372	77.67857	0.7233766
ILMN_1705264	79.18034	0.6207792
ILMN_3215743	77.28867	0.7558442
ILMN_3288755	127.231	0.03636364
ILMN_1756985	81.5632	0.4454545
ILMN_1696886	78.10974	0.6961039
ILMN_1702585	111.4371	0.05584415
ILMN_1663467	72.16526	0.9844156
ILMN_3287093	2194.961	0
ILMN_3199755	102.2766	0.08181818
ILMN_1753600	223.2072	0.001298701
ILMN_1790393	71.7509	0.987013
ILMN_1671985	75.58407	0.8818182
ILMN_1730319	75.41149	0.8935065
ILMN_3232557	79.0559	0.6337662
ILMN_3209358	83.58254	0.3493507
ILMN_3275033	85.89855	0.2714286
ILMN_1664437	78.33369	0.6831169
ILMN_1676836	75.48954	0.8857143
ILMN_1692545	194.9436	0.005194805
ILMN_3201500	85.20707	0.2909091
ILMN_1683017	110.9808	0.05584415
ILMN_1738402	80.79515	0.4948052
ILMN_1767147	80.95148	0.4883117
ILMN_1679437	76.44958	0.8272727
ILMN_1672332	85.80901	0.274026
ILMN_1658964	95.98801	0.1181818
ILMN_1692164	88.64914	0.212987
ILMN_1721314	83.78783	0.3428572
ILMN_1674021	124.8176	0.03766234
ILMN_1652507	88.81328	0.2103896
ILMN_1652737	78.89371	0.6376624
ILMN_1680354	80.01059	0.5519481
ILMN_1672562	85.03874	0.2987013
ILMN_1663559	83.6238	0.3480519
ILMN_1743606	82.54094	0.3987013
ILMN_1758680	77.40926	0.7428572
ILMN_1746075	99.8795	0.0948052
ILMN_1674283	79.07497	0.6285715
ILMN_3276647	90.36402	0.1844156
ILMN_1701610	74.95367	0.9090909
ILMN_1805329	78.25321	0.6896104
ILMN_1671433	78.27935	0.687013
ILMN_1667582	79.02931	0.635065
ILMN_1693225	184.4908	0.006493506
ILMN_1802906	155.5823	0.01428571
ILMN_1797073	84.32468	0.3207792
ILMN_1813167	78.31335	0.6831169
ILMN_1662370	87.86674	0.2272727
ILMN_1784566	78.82005	0.6428571
ILMN_3279935	96.86723	0.1090909
ILMN_3211302	92.34915	0.1545455
ILMN_1675433	78.96983	0.6376624
ILMN_1815210	92.37119	0.1545455
ILMN_3245074	112.7572	0.05194805
ILMN_1749525	87.83066	0.2272727
ILMN_1807424	77.12846	0.7688312
ILMN_1714499	96.65652	0.1116883
ILMN_1759880	82.52036	0.4
ILMN_1680398	74.45711	0.9207792
ILMN_1655615	83.36015	0.361039
ILMN_1671206	71.67841	0.9883117
ILMN_3219929	77.64194	0.7272727
ILMN_3234624	80.83562	0.4935065
ILMN_3282938	83.19861	0.3675325
ILMN_3206429	249.7417	0.001298701
ILMN_1799168	80.72099	0.5012987
ILMN_1691701	73.2906	0.9571428
ILMN_3200299	973.8818	0
ILMN_3277850	79.95803	0.5519481
ILMN_1662651	80.07925	0.5467532
ILMN_1755975	94.25172	0.1324675
ILMN_1775368	79.41039	0.6025974
ILMN_3216979	98.95047	0.0987013
ILMN_1713896	80.71976	0.5012987
ILMN_1660166	76.52734	0.8233766
ILMN_3200217	82.70605	0.3883117
ILMN_3276697	86.03506	0.2636364
ILMN_1674447	78.22898	0.6909091
ILMN_3282395	138.4027	0.02467532
ILMN_1668068	81.29714	0.4662338
ILMN_1656722	76.32058	0.8337662
ILMN_1658905	123.8941	0.03766234
ILMN_1704208	83.85619	0.3415585
ILMN_1701943	87.09264	0.2441558
ILMN_1710458	100.4423	0.08961039
ILMN_1668881	75.42971	0.8922078
ILMN_3294365	90.10168	0.1935065
ILMN_3247256	1190.255	0
ILMN_1698541	74.7019	0.9181818
ILMN_1671646	75.02855	0.9051948
ILMN_1704750	605.9177	0
ILMN_1703692	583.9673	0
ILMN_1704374	81.44132	0.4493507
ILMN_1724840	80.22953	0.5402597
ILMN_1657249	79.19078	0.6194805
ILMN_1739045	100.4588	0.08961039
ILMN_1716349	79.29454	0.6090909
ILMN_3284530	84.64902	0.3116883
ILMN_3294556	82.47384	0.4
ILMN_3212980	77.56343	0.7324675
ILMN_1706591	78.51198	0.6662338
ILMN_3200678	82.40572	0.4012987
ILMN_1768407	156.9553	0.01428571
ILMN_1711756	81.55254	0.4454545
ILMN_1774603	69.08434	0.9974026
ILMN_3211906	727.0728	0
ILMN_2163025	76.58542	0.8181818
ILMN_1750592	88.02284	0.2233766
ILMN_1701878	82.50313	0.4
ILMN_1761922	128.3711	0.03506494
ILMN_1685759	80.32935	0.5337662
ILMN_1782350	79.82988	0.5636364
ILMN_1721992	77.77494	0.7220779
ILMN_1776250	84.42534	0.3181818
ILMN_1733175	78.06567	0.7012987
ILMN_1685696	84.14735	0.3285714
ILMN_1652666	79.87285	0.5597402
ILMN_1669652	75.8609	0.8662338
ILMN_1784130	80.84595	0.4935065
ILMN_3203656	77.33676	0.7519481
ILMN_1691358	86.00961	0.2649351
ILMN_1652939	78.82166	0.6428571
ILMN_1656181	106.87	0.06363636
ILMN_3286660	74.44071	0.9220779
ILMN_1709891	88.17278	0.2194805
ILMN_1682565	74.67963	0.9181818
ILMN_1697557	112.9409	0.05194805
ILMN_3219631	130.3101	0.03246753
ILMN_3290800	341.5984	0
ILMN_1664318	78.57808	0.6623377
ILMN_1654249	78.34811	0.6818182
ILMN_3293972	84.21713	0.3246753
ILMN_1773991	78.73311	0.6467533
ILMN_1669620	77.34012	0.7519481
ILMN_3246292	5478.796	0
ILMN_1652700	76.03861	0.8493506
ILMN_1684849	76.62253	0.8155844
ILMN_1806612	102.6551	0.07922078
ILMN_1803241	109.2791	0.06103896
ILMN_1774206	102.1086	0.08441558
ILMN_1774779	94.3433	0.1324675
ILMN_1808864	90.09947	0.1935065
ILMN_1725947	77.87157	0.7103896
ILMN_1668868	90.03394	0.1948052
ILMN_1743592	80.11952	0.5428572
ILMN_1696068	75.43581	0.8922078
ILMN_1696705	73.51013	0.9506493
ILMN_1658235	89.10034	0.2038961
ILMN_1684634	100.9678	0.08831169
ILMN_1734292	78.84576	0.6402597
ILMN_1753692	173.3654	0.009090909
ILMN_3294085	93.78061	0.138961
ILMN_1724925	76.67782	0.812987
ILMN_1743526	74.42822	0.9220779
ILMN_3207933	127.3435	0.03636364
ILMN_3284447	94.93251	0.1246753
ILMN_1805019	78.76543	0.6441559
ILMN_1674186	84.24638	0.3233766
ILMN_3235571	80.68307	0.5090909
ILMN_1679524	80.02065	0.5506493
ILMN_1784395	81.34404	0.4597403
ILMN_1684928	82.74707	0.3883117
ILMN_1782937	78.36117	0.6818182
ILMN_1719086	92.53202	0.1506494
ILMN_1667826	84.57347	0.3116883
ILMN_1812904	102.4147	0.08051948
ILMN_1690547	77.79752	0.7207792
ILMN_3235750	82.27499	0.4142857
ILMN_3275611	79.25455	0.6142857
ILMN_1670177	81.5516	0.4454545
ILMN_1784349	86.26637	0.2597403
ILMN_1723642	94.81246	0.1246753
ILMN_1732313	169.8658	0.01298701
ILMN_1785064	91.96003	0.1597403
ILMN_1717794	79.60412	0.5857143
ILMN_1771643	78.91563	0.6376624
ILMN_1685584	85.23704	0.2896104
ILMN_1757651	73.70748	0.9415584
ILMN_1727977	77.68192	0.7233766
ILMN_3236093	74.37513	0.9220779
ILMN_1667962	106.9576	0.06363636
ILMN_1654073	81.63771	0.4428571
ILMN_2073409	77.56928	0.7324675
ILMN_1693291	79.41302	0.6025974
ILMN_3236279	78.40367	0.6766234
ILMN_1698832	117.1898	0.04935065
ILMN_1708625	67.73036	0.9987013
ILMN_1778992	109.0541	0.06103896
ILMN_1719774	74.00477	0.9298701
ILMN_1658599	165.1256	0.01298701
ILMN_1660103	74.23835	0.9246753
ILMN_1663096	137.568	0.02467532
ILMN_1652368	75.55638	0.8818182
ILMN_1796484	80.49902	0.5220779
ILMN_1666323	107.8695	0.06363636
ILMN_1731673	78.96217	0.6376624
ILMN_1718613	102.2708	0.08181818
ILMN_3246694	82.47955	0.4
ILMN_1770358	81.76936	0.4376623
ILMN_1680230	78.31776	0.6831169
ILMN_1810899	86.43359	0.2558441
ILMN_1653410	94.88556	0.1246753
ILMN_1668317	81.26787	0.4675325
ILMN_3207060	4538.907	0
ILMN_3283573	3672.25	0
ILMN_1695421	79.46288	0.6
ILMN_1692499	74.97707	0.9090909
ILMN_1697287	75.00883	0.9051948
ILMN_3289100	419.1614	0
ILMN_1737434	77.05741	0.7753247
ILMN_1697578	83.73938	0.3454545
ILMN_3204768	81.5376	0.4454545
ILMN_1800055	104.5201	0.07272727
ILMN_1715709	76.57969	0.8181818
ILMN_3275590	412.0229	0
ILMN_1772277	77.1518	0.7662337
ILMN_3285785	139.7611	0.02467532
ILMN_1676565	81.95016	0.4272727
ILMN_1788991	87.269	0.2415584
ILMN_1668297	82.93197	0.3805195
ILMN_1671249	82.54908	0.3987013
ILMN_1684318	80.27735	0.5350649
ILMN_1804491	78.35326	0.6818182
ILMN_1659627	88.27425	0.2181818
ILMN_1738780	77.74105	0.7220779
ILMN_1770473	87.17522	0.2428571
ILMN_1687572	121.0331	0.04285714
ILMN_1683491	77.06448	0.7753247
ILMN_1814643	83.39375	0.361039
ILMN_3245716	77.91013	0.7090909
ILMN_1706277	102.6296	0.07922078
ILMN_1766558	92.1803	0.1571429
ILMN_1685672	80.4516	0.5272727
ILMN_1680890	80.84733	0.4935065
ILMN_1685774	950.1102	0
ILMN_3245834	82.81594	0.3831169
ILMN_1669138	79.38737	0.6038961
ILMN_1813381	81.75657	0.4376623
ILMN_1758183	72.59249	0.9753247
ILMN_1738554	125.4608	0.03766234
ILMN_1724881	87.41143	0.238961
ILMN_1665208	78.17773	0.6922078
ILMN_1755986	87.58569	0.2324675
ILMN_1658911	252.813	0.001298701
ILMN_1795718	83.75222	0.3454545
ILMN_1729408	79.09047	0.6285715
ILMN_1652660	81.57788	0.4454545
ILMN_1807262	83.45531	0.3545454
ILMN_1794020	83.72425	0.3467532
ILMN_1652230	7424.576	0
ILMN_1737849	78.30943	0.6831169
ILMN_1762185	76.36823	0.8311688
ILMN_1716827	81.20606	0.4714286
ILMN_1706411	81.81035	0.4363636
ILMN_1758343	82.08224	0.4233766
ILMN_1706000	90.60351	0.1805195
ILMN_1655871	118.0721	0.04805195
ILMN_1686702	122.5379	0.03896104
ILMN_1784554	782.6589	0
ILMN_1806888	87.3355	0.2415584
ILMN_1669304	76.4658	0.8246753
ILMN_1799560	109.7976	0.05714286
ILMN_1718739	81.87254	0.4337662
ILMN_1678296	79.84472	0.5636364
ILMN_1713818	79.87611	0.5597402
ILMN_1692996	119.0683	0.04805195
ILMN_1717123	79.68832	0.5779221
ILMN_1772998	118.3776	0.04805195
ILMN_1662766	82.84966	0.3805195
ILMN_1761950	85.08204	0.2948052
ILMN_1775323	98.29605	0.1038961
ILMN_1681930	78.4325	0.674026
ILMN_1668709	76.40156	0.8285714
ILMN_1670297	83.98227	0.3311688
ILMN_1653018	82.53841	0.3987013
ILMN_1707954	81.87786	0.4337662
ILMN_1758168	75.18689	0.9
ILMN_1699214	221.3416	0.001298701
ILMN_1652015	81.81995	0.4363636
ILMN_1757172	84.39539	0.3207792
ILMN_1729198	88.88744	0.2090909
ILMN_1790981	71.70551	0.9883117
ILMN_1759402	100.1629	0.09220779
ILMN_1764310	79.29734	0.6077922
ILMN_1793215	81.14586	0.4792208
ILMN_1703369	107.4606	0.06363636
ILMN_1658067	79.74419	0.5727273
ILMN_1687371	79.47844	0.5987013
ILMN_1715425	89.64723	0.1974026
ILMN_1687041	120.9102	0.04285714
ILMN_1663233	82.46025	0.4
ILMN_1767595	81.68068	0.4402598
ILMN_1680844	89.37804	0.2012987
ILMN_1709707	81.55191	0.4454545
ILMN_1679073	70.08471	0.9961039
ILMN_1699382	103.3735	0.07922078
ILMN_3240375	171.3486	0.01038961
ILMN_1652450	77.91762	0.7090909
ILMN_1780669	74.94446	0.9103896
ILMN_3202274	79.83008	0.5636364
ILMN_3278753	74.65224	0.9207792
ILMN_1657033	87.43695	0.2376623
ILMN_1767546	76.43267	0.8285714
ILMN_1700556	82.71677	0.3883117
ILMN_1697657	78.97348	0.6376624
ILMN_1653572	75.92566	0.861039
ILMN_1795910	80.40513	0.5311688
ILMN_1663709	75.5834	0.8818182
ILMN_1738948	77.08295	0.7753247
ILMN_1681501	106.5831	0.06623377
ILMN_1658556	73.56039	0.9480519
ILMN_1800408	76.13264	0.8454546
ILMN_1660980	77.74311	0.7220779
ILMN_1655773	82.10949	0.4220779
ILMN_1666464	103.9868	0.07532468
ILMN_1671123	80.42152	0.5272727
ILMN_1683367	78.05779	0.7012987
ILMN_1709135	109.8444	0.05714286
ILMN_1666055	86.05439	0.2636364
ILMN_1668475	79.7151	0.5766234
ILMN_1662688	75.50619	0.8844156
ILMN_1696249	85.44291	0.2857143
ILMN_1804538	86.46697	0.2558441
ILMN_1664389	82.5722	0.3987013
ILMN_1652758	123.3457	0.03766234
ILMN_1713788	74.42784	0.9220779
ILMN_1788718	78.2265	0.6909091
ILMN_1690356	78.77802	0.6441559
ILMN_3248786	87.99026	0.2246753
ILMN_1758649	85.52956	0.2805195
ILMN_1692635	80.20373	0.5415584
ILMN_1748742	92.21992	0.1571429
ILMN_3247367	73.67986	0.9428571
ILMN_1686316	94.37867	0.1311688
ILMN_3208881	124.8548	0.03766234
ILMN_3285387	75.15318	0.9012987
ILMN_1804010	90.83633	0.1766234
ILMN_1705756	76.01087	0.8532467
ILMN_1661301	81.04405	0.4844156
ILMN_1697757	81.65249	0.4415585
ILMN_1742455	78.70979	0.6493506
ILMN_1711548	81.52771	0.4454545
ILMN_1674108	83.77445	0.3441558
ILMN_1674741	108.6224	0.06233766
ILMN_1811714	76.70934	0.8103896
ILMN_1751250	77.04153	0.7766234
ILMN_1666469	76.73388	0.8064935
ILMN_1805701	90.02051	0.1948052
ILMN_1694462	88.40668	0.2142857
ILMN_1797038	74.83848	0.9103896
ILMN_1801700	91.88584	0.1597403
ILMN_1655140	73.44825	0.951948
ILMN_1773178	80.24364	0.5376623
ILMN_1658618	77.22639	0.7597402
ILMN_1757702	281.1305	0.001298701
ILMN_1692978	74.60835	0.9207792
ILMN_3283859	74.35252	0.9220779
ILMN_1774799	77.27507	0.7571428
ILMN_1652550	98.15017	0.1038961
ILMN_1657652	76.5453	0.8207792
ILMN_1756998	140.4468	0.02337662
ILMN_3285055	74.12628	0.9285714
ILMN_3208546	83.34685	0.361039
ILMN_1693821	100.7825	0.08831169
ILMN_1730012	81.52541	0.4454545
ILMN_1770767	81.93826	0.4285714
ILMN_1811960	78.44867	0.674026
ILMN_1659497	88.5518	0.2142857
ILMN_1691691	89.94982	0.1948052
ILMN_1776092	80.81795	0.4935065
ILMN_1774044	106.0345	0.06623377
ILMN_1665092	77.92657	0.7090909
ILMN_1725963	84.28714	0.3220779
ILMN_1731457	80.07619	0.5467532
ILMN_1723641	90.77283	0.1779221
ILMN_1795159	470.1491	0
ILMN_1725500	109.4192	0.05844156
ILMN_1741586	77.14213	0.7675325
ILMN_1708251	86.16019	0.261039
ILMN_1682280	71.07681	0.9922078
ILMN_1660036	78.11662	0.6948052
ILMN_1678982	77.84446	0.712987
ILMN_1690201	204.6456	0.003896104
ILMN_1659010	79.17841	0.6207792
ILMN_1674710	74.16546	0.925974
ILMN_1681898	81.03294	0.4857143
ILMN_1793463	92.98367	0.1467533
ILMN_1701636	79.25014	0.6142857
ILMN_1704950	80.63168	0.5116883
ILMN_1707344	126.2081	0.03636364
ILMN_1807851	87.64156	0.2311688
ILMN_1733436	82.4617	0.4
ILMN_1812482	92.21678	0.1571429
ILMN_1738497	74.59106	0.9207792
ILMN_1661957	70.15014	0.9961039
ILMN_1718376	74.11829	0.9285714
ILMN_1735577	82.2178	0.4181818
ILMN_1690309	89.85576	0.1961039
ILMN_1728260	77.22583	0.7597402
ILMN_1693740	126.8947	0.03636364
ILMN_1773201	119.0855	0.04805195
ILMN_1661344	77.90706	0.7090909
ILMN_1777347	83.19524	0.3675325
ILMN_1730097	78.81136	0.6428571
ILMN_1666510	115.0462	0.04935065
ILMN_1722093	80.55608	0.5168831
ILMN_1690463	107.9959	0.06363636
ILMN_1807130	84.2757	0.3220779
ILMN_1806548	73.73401	0.9402598
ILMN_1756130	79.71085	0.5779221
ILMN_1731174	1407.251	0
ILMN_1697504	80.60558	0.5155844
ILMN_1740571	113.1978	0.05194805
ILMN_1804426	87.96188	0.225974
ILMN_1707794	76.87135	0.7935065
ILMN_1674579	78.73118	0.6467533
ILMN_1662773	76.33147	0.8337662
ILMN_1788264	83.79932	0.3415585
ILMN_1684765	77.23654	0.7597402
ILMN_1740590	99.28571	0.09740259
ILMN_1696228	79.59723	0.587013
ILMN_3244019	117.1328	0.04935065
ILMN_1658605	74.79759	0.9142857
ILMN_1661985	101.7339	0.08441558
ILMN_1803531	79.93329	0.5545455
ILMN_1809294	81.16791	0.4766234
ILMN_1676659	80.51589	0.5207792
ILMN_1723734	79.68735	0.5779221
ILMN_1717013	73.53968	0.9480519
ILMN_1792547	81.61171	0.4428571
ILMN_1741352	79.11217	0.6272727
ILMN_1740088	168.8246	0.01298701
ILMN_1721017	112.8992	0.05194805
ILMN_1672566	167.3721	0.01298701
ILMN_1703280	83.8517	0.3415585
ILMN_1705246	81.20705	0.4714286
ILMN_1672468	77.60066	0.7311688
ILMN_1773193	72.44112	0.9792208
ILMN_1747678	80.59076	0.5168831
ILMN_1656767	77.63259	0.7272727
ILMN_1806022	88.73784	0.2116883
ILMN_1777668	83.33286	0.361039
ILMN_1687867	84.70352	0.3103896
ILMN_1709395	88.69815	0.2116883
ILMN_1654771	80.90426	0.4896104
ILMN_1672540	79.8656	0.5597402
ILMN_1692863	79.5126	0.5935065
ILMN_1804157	85.96503	0.2675325
ILMN_1791424	80.03278	0.5493507
ILMN_1786936	81.89549	0.4311688
ILMN_1730565	103.0855	0.07922078
ILMN_1655701	77.55656	0.7337663
ILMN_1655026	83.33555	0.361039
ILMN_1712900	93.74705	0.138961
ILMN_1777446	79.85647	0.5597402
ILMN_3242238	85.19304	0.2922078
ILMN_1758063	80.44785	0.5272727
ILMN_1764654	76.15579	0.8441558
ILMN_1782786	76.44756	0.8272727
ILMN_1753736	75.92821	0.861039
ILMN_1667813	3611.541	0
ILMN_1668663	82.25535	0.4168831
ILMN_1725702	96.5696	0.112987
ILMN_1665736	411.8726	0
ILMN_1765678	98.17818	0.1038961
ILMN_1691858	112.9442	0.05194805
ILMN_1749175	79.91987	0.5545455
ILMN_1669314	97.41258	0.1038961
ILMN_1678502	77.51372	0.7350649
ILMN_1707930	86.19444	0.2597403
ILMN_1656744	85.50002	0.2818182
ILMN_1720249	81.19278	0.4753247
ILMN_1697120	80.04453	0.5493507
ILMN_1768392	194.4241	0.006493506
ILMN_1742277	86.7207	0.2506494
ILMN_1782349	73.15517	0.9584416
ILMN_1675371	88.96246	0.2064935
ILMN_1815629	74.27953	0.9233766
ILMN_1693330	77.30251	0.7545455
ILMN_1715101	82.0871	0.4233766
ILMN_1733879	91.45753	0.161039
ILMN_1672687	100.0443	0.09350649
ILMN_1767236	81.97772	0.4272727
ILMN_1661611	80.44359	0.5272727
ILMN_1754848	79.45015	0.6
ILMN_1802936	101.0844	0.08831169
ILMN_1684314	79.71452	0.5766234
ILMN_1771000	81.52586	0.4454545
ILMN_1696661	78.08537	0.7
ILMN_1761478	100.9752	0.08831169
ILMN_1665733	132.8274	0.02987013
ILMN_1729497	86.3743	0.2558441
ILMN_1812620	78.63474	0.6545454
ILMN_1797544	79.02969	0.635065
ILMN_1715650	82.22407	0.4181818
ILMN_3239595	76.41044	0.8285714
ILMN_1759660	81.61988	0.4428571
ILMN_1656746	84.52124	0.312987
ILMN_1682911	82.19246	0.4194805
ILMN_1704284	80.6907	0.5077922
ILMN_1713436	77.37098	0.7467533
ILMN_1660060	78.72181	0.6467533
ILMN_1727241	78.27312	0.6883117
ILMN_1651520	79.00254	0.635065
ILMN_1680189	101.285	0.08701298
ILMN_1707660	85.92355	0.2701299
ILMN_1693293	119.2314	0.04675325
ILMN_1689876	144.8271	0.02337662
ILMN_1682968	93.27088	0.1415584
ILMN_1706600	116.8205	0.04935065
ILMN_1663724	80.90659	0.4896104
ILMN_1661346	479.1356	0
ILMN_1715947	761.2275	0
ILMN_1732074	1810.054	0
ILMN_1743358	102.0309	0.08441558
ILMN_1672991	80.23923	0.5389611
ILMN_1666694	76.06849	0.8467532
ILMN_3243184	82.4865	0.4
ILMN_1802218	89.66582	0.1974026
ILMN_1675732	75.40687	0.8935065
ILMN_1805258	88.86282	0.2090909
ILMN_1800695	104.687	0.07142857
ILMN_1698712	77.69074	0.7233766
ILMN_1709054	83.78336	0.3428572
ILMN_1656817	85.83814	0.274026
ILMN_1791141	95.0236	0.1246753
ILMN_1665148	843.9398	0
ILMN_1676219	77.09992	0.7727273
ILMN_1814975	92.05303	0.1597403
ILMN_1786831	76.23791	0.8389611
ILMN_1656376	74.56085	0.9207792
ILMN_1758106	123.0487	0.03766234
ILMN_1661230	68.64453	0.9974026
ILMN_1703488	76.90656	0.7909091
ILMN_1657958	80.54201	0.5168831
ILMN_1723407	83.73758	0.3454545
ILMN_1695746	68.71923	0.9974026
ILMN_1812988	82.72137	0.3883117
ILMN_1653420	85.72702	0.274026
ILMN_3284053	81.31818	0.4662338
ILMN_3211365	71.38282	0.9896104
ILMN_3276005	101.9478	0.08441558
ILMN_1690031	123.2823	0.03766234
ILMN_1796956	78.27837	0.687013
ILMN_1697702	90.58044	0.1805195
ILMN_1720051	151.0334	0.01558442
ILMN_3208056	1933.749	0
ILMN_3284570	80.02358	0.5506493
ILMN_1652469	76.54951	0.8207792
ILMN_1741518	109.1773	0.06103896
ILMN_1756404	80.73251	0.4987013
ILMN_1766120	95.18222	0.1233766
ILMN_1671678	84.1506	0.3285714
ILMN_1690295	108.949	0.06103896
ILMN_1685927	72.08923	0.9844156
ILMN_1787347	77.13909	0.7675325
ILMN_1653527	87.80225	0.2285714
ILMN_1743890	77.86794	0.7103896
ILMN_1763400	72.44064	0.9792208
ILMN_1673339	89.2682	0.2012987
ILMN_1671072	82.40604	0.4012987
ILMN_1755910	189.1984	0.006493506
ILMN_1760020	82.78514	0.3857143
ILMN_1663836	86.98346	0.2441558
ILMN_1672367	79.47233	0.5987013
ILMN_3287583	509.2268	0
ILMN_1672185	104.7987	0.07142857
ILMN_1698047	103.3797	0.07922078
ILMN_1664989	78.22639	0.6909091
ILMN_1700880	96.82084	0.1090909
ILMN_1681569	87.69926	0.2298701
ILMN_1697308	89.92751	0.1948052
ILMN_1734427	88.54907	0.2142857
ILMN_1660151	91.17296	0.1714286
ILMN_1673489	80.39138	0.5324675
ILMN_1723574	78.64204	0.6532468
ILMN_1735179	122.3053	0.04155844
ILMN_1700743	84.93339	0.3025974
ILMN_1658019	87.44011	0.2376623
ILMN_1752150	81.56523	0.4454545
